
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  1   1  98   0   0   0|   0  2731B|4691k 4691k|   0     0 |6150  8413 |0.87 0.82 0.70| 336M 49.4M  476M 12.9G
  0   1  98   0   0   0|   0  6827B|4689k 4689k|   0     0 |6454  8695 |0.80 0.80 0.69| 335M 49.5M  476M 12.9G
  1   1  98   0   0   0|   0  6144B|4690k 4688k|   0     0 |6237  8523 |0.68 0.77 0.68| 345M 49.5M  476M 12.8G
  7   1  91   0   0   0|   0    37k|  47k   48k|   0     0 | 326   964 |0.70 0.78 0.69| 220M 49.5M  476M 13.0G

------------------------------------------------------------------------
#client=16 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  96   0   0   0|  12k   32k|   0     0 |   0     0 |6191    11k|0.97 0.83 0.70| 275M 49.5M  476M 12.9G
  2   0  98   0   0   0|   0  3413B| 839B  774B|   0     0 |  95   314 |0.89 0.82 0.70| 277M 49.5M  476M 12.9G
  4   3  93   0   0   0|   0    12k|7542k 7543k|   0     0 |  12k   21k|0.75 0.79 0.69| 321M 49.5M  476M 12.9G
  2   3  95   0   0   1|   0  2048B|8364k 8361k|   0     0 |  13k   22k|0.69 0.78 0.69| 327M 49.5M  476M 12.9G
  1   2  96   0   0   0|   0  6827B|8370k 8372k|   0     0 |  13k   22k|0.64 0.76 0.68| 329M 49.5M  476M 12.9G
  1   2  96   0   0   0|   0    32k|8550k 8550k|   0     0 |  13k   22k|0.58 0.75 0.68| 328M 49.5M  476M 12.9G
  1   2  96   0   0   0|   0  2731B|8393k 8392k|   0     0 |  13k   22k|0.54 0.74 0.68| 328M 49.5M  476M 12.9G
  2   2  95   0   0   0|   0  2048B|8415k 8415k|   0     0 |  14k   23k|0.45 0.71 0.67| 332M 49.5M  476M 12.9G
  1   2  96   0   0   0|   0  5461B|8477k 8477k|   0     0 |  14k   22k|0.42 0.70 0.66| 332M 49.5M  476M 12.9G
  1   3  96   0   0   0|   0  6827B|8529k 8528k|   0     0 |  13k   22k|0.38 0.69 0.66| 333M 49.5M  476M 12.9G
  1   2  96   0   0   0|   0  6144B|8456k 8457k|   0     0 |  14k   23k|0.35 0.68 0.66| 332M 49.5M  476M 12.9G
  1   2  96   0   0   0|   0  2731B|8055k 8052k|   0     0 |  13k   21k|0.32 0.67 0.65| 332M 49.5M  476M 12.9G
  5   1  94   0   0   0|   0    49k|3051k 3054k|   0     0 |5154  8257 |0.27 0.64 0.65| 219M 49.5M  476M 13.0G
  8   1  91   0   0   0|   0    16k|2715B 2472B|   0     0 | 311   879 |0.41 0.67 0.65| 236M 49.5M  476M 13.0G
  6   1  92   0   0   0|   0   115k|1088k 1087k|   0     0 |2333  4125 |0.38 0.66 0.65| 296M 49.5M  476M 12.9G
  2   3  95   0   0   0|   0    10k|8217k 8218k|   0     0 |  14k   21k|0.35 0.64 0.64| 306M 49.6M  476M 12.9G
  2   3  95   0   0   0|   0  2731B|8286k 8287k|   0     0 |  14k   21k|0.32 0.63 0.64| 319M 49.6M  476M 12.9G
  1   3  96   0   0   0|   0    15k|8351k 8350k|   0     0 |  14k   22k|0.79 0.73 0.67| 319M 49.6M  476M 12.9G
  1   2  96   0   0   0|   0  6827B|8178k 8178k|   0     0 |  14k   22k|0.73 0.72 0.67| 325M 49.6M  476M 12.9G
  1   2  96   0   0   0|   0  6144B|8332k 8332k|   0     0 |  14k   21k|0.67 0.70 0.66| 326M 49.6M  476M 12.9G
  1   2  96   0   0   0|   0  6827B|8260k 8258k|   0     0 |  14k   23k|0.62 0.69 0.66| 326M 49.6M  476M 12.9G
  1   3  96   0   0   0|   0  4779B|8422k 8422k|   0     0 |  13k   23k|0.57 0.68 0.66| 326M 49.6M  476M 12.9G
  1   3  96   0   0   0|   0  6144B|8527k 8527k|   0     0 |  13k   24k|0.63 0.69 0.66| 326M 49.6M  476M 12.9G
  1   3  96   0   0   0|   0    10k|8578k 8578k|   0     0 |  14k   24k|0.58 0.68 0.66| 326M 49.6M  476M 12.9G
  1   3  95   0   0   0|   0  4779B|8611k 8609k|   0     0 |  14k   24k|0.53 0.67 0.65| 325M 49.6M  476M 12.9G
  6   2  92   0   0   0|   0    54k|1499k 1500k|   0     0 |2795  5100 |0.57 0.67 0.65| 227M 49.6M  476M 13.0G

------------------------------------------------------------------------
#client=16 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  96   0   0   0|  12k   32k|   0     0 |   0     0 |6217    11k|0.56 0.67 0.65| 280M 49.6M  476M 12.9G
  2   0  98   0   0   0|   0    78k| 829B  765B|   0     0 | 106   333 |0.60 0.67 0.65| 280M 49.6M  476M 12.9G
  3   4  93   0   0   0|   0  2731B|7141k 7139k|   0     0 |  14k   25k|0.71 0.70 0.66| 331M 49.6M  476M 12.9G
  2   3  95   0   0   0|   0  2048B|8509k 8511k|   0     0 |  17k   30k|0.73 0.70 0.66| 331M 49.6M  476M 12.9G
  1   3  95   0   0   0|   0  2048B|8316k 8316k|   0     0 |  17k   29k|0.62 0.68 0.66| 333M 49.6M  476M 12.9G
  1   3  95   0   0   0|   0  2048B|8495k 8495k|   0     0 |  17k   29k|0.57 0.67 0.65| 333M 49.7M  476M 12.9G
  1   3  95   0   0   0|   0  6144B|8524k 8522k|   0     0 |  17k   29k|0.60 0.67 0.65| 337M 49.7M  476M 12.9G
  1   3  95   0   0   0|   0  7509B|8618k 8618k|   0     0 |  17k   30k|0.56 0.66 0.65| 344M 49.7M  476M 12.8G
  1   4  94   0   0   0|   0  2048B|8534k 8535k|   0     0 |  17k   30k|0.99 0.75 0.68| 345M 49.7M  476M 12.8G
  1   3  95   0   0   1|   0  2048B|8648k 8648k|   0     0 |  17k   30k|0.84 0.72 0.67| 344M 49.7M  476M 12.8G
  1   3  95   0   0   0|   0  2048B|8500k 8499k|   0     0 |  17k   29k|0.77 0.71 0.67| 347M 49.7M  476M 12.8G
  1   3  96   0   0   0|   0  6144B|8651k 8651k|   0     0 |  17k   29k|0.71 0.70 0.66| 347M 49.7M  476M 12.8G
  4   2  94   0   0   0|   0  4779B|3504k 3505k|   0     0 |7032    12k|0.65 0.69 0.66| 352M 49.7M  476M 12.8G
  9   2  89   0   0   0|   0   107k|3363B 3410B|   0     0 | 337   992 |0.60 0.68 0.65| 235M 49.7M  477M 12.9G
  6   2  92   0   0   0|   0   190k| 897k  899k|   0     0 |2127  4003 |0.80 0.72 0.67| 323M 49.7M  477M 12.9G
  2   3  94   0   0   0|   0  2731B|8514k 8513k|   0     0 |  17k   29k|0.74 0.71 0.66| 322M 49.7M  477M 12.9G
  1   3  95   0   0   0|   0  2048B|8579k 8579k|   0     0 |  16k   29k|0.68 0.70 0.66| 331M 49.7M  477M 12.9G
  1   3  95   0   0   0|   0  2048B|8568k 8568k|   0     0 |  17k   29k|0.70 0.70 0.66| 331M 49.7M  477M 12.9G
  1   3  95   0   0   0|   0  2048B|8695k 8695k|   0     0 |  17k   29k|0.73 0.71 0.66| 322M 49.7M  477M 12.9G
  1   3  96   0   0   0|   0  6144B|8671k 8670k|   0     0 |  17k   29k|0.69 0.70 0.66| 322M 49.7M  477M 12.9G
  1   3  96   0   0   0|   0    12k|8746k 8746k|   0     0 |  17k   30k|0.71 0.70 0.66| 322M 49.7M  477M 12.9G
  1   3  95   0   0   0|   0  2731B|8706k 8706k|   0     0 |  17k   30k|0.66 0.69 0.66| 330M 49.8M  477M 12.9G
  1   3  96   0   0   0|   0  2048B|8600k 8600k|   0     0 |  16k   29k|0.60 0.68 0.66| 330M 49.8M  477M 12.9G
  1   3  96   0   0   0|   0  2048B|8619k 8618k|   0     0 |  17k   29k|1.12 0.79 0.69| 325M 49.8M  477M 12.9G
  1   3  96   0   0   0|   0  6144B|8480k 8480k|   0     0 |  16k   29k|1.02 0.78 0.69| 326M 49.8M  477M 12.9G
  7   2  91   0   0   0|   0    85k|1538k 1539k|   0     0 |3107  5873 |1.02 0.78 0.69| 218M 49.8M  477M 13.0G

------------------------------------------------------------------------
#client=16 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  96   0   0   0|  12k   32k|   0     0 |   0     0 |6255    11k|1.09 0.80 0.70| 291M 49.8M  477M 12.9G
  2   0  98   0   0   0|   0    86k|2838B 1555B|   0     0 |  97   350 |1.00 0.79 0.70| 292M 49.8M  477M 12.9G
  3   4  92   0   0   0|   0  4096B|7493k 7502k|   0     0 |  15k   26k|1.00 0.79 0.70| 342M 49.8M  477M 12.8G
  2   3  95   0   0   0|   0    10k|8542k 8543k|   0     0 |  17k   30k|0.92 0.78 0.69| 352M 49.8M  477M 12.8G
  2   3  95   0   0   0|   0  2048B|8500k 8502k|   0     0 |  17k   30k|0.93 0.78 0.70| 389M 49.8M  477M 12.8G
  1   3  95   0   0   0|   0    93k|8618k 8614k|   0     0 |  17k   30k|0.78 0.76 0.69| 399M 49.8M  477M 12.8G
  1   3  95   0   0   0|   0  3413B|8729k 8733k|   0     0 |  17k   31k|0.72 0.75 0.68| 409M 49.8M  477M 12.8G
  1   3  96   0   0   0|   0  2731B|8736k 8736k|   0     0 |  18k   31k|0.66 0.73 0.68| 409M 49.8M  477M 12.8G
  1   3  95   0   0   0|   0  2048B|8564k 8560k|   0     0 |  17k   30k|0.61 0.72 0.68| 421M 49.8M  477M 12.8G
  1   3  95   0   0   0|   0  2048B|8635k 8637k|   0     0 |  17k   30k|0.64 0.73 0.68| 489M 49.8M  477M 12.7G
  1   3  95   0   0   1|   0  6144B|8571k 8572k|   0     0 |  17k   30k|0.54 0.70 0.67| 512M 49.8M  477M 12.7G
  1   3  96   0   0   0|   0  8875B|8626k 8627k|   0     0 |  18k   30k|0.58 0.71 0.67| 510M 49.8M  477M 12.7G
  9   3  88   0   0   0|   0   159k|3245k 3247k|   0     0 |6606    12k|0.61 0.71 0.68| 259M 49.9M  486M 12.9G
  9   2  89   0   0   0|   0    16k|5089B 3616B|   0     0 | 465  1205 |0.64 0.72 0.68| 267M 49.9M  486M 12.9G
  4   2  93   0   0   0|   0   165k|2419k 2424k|   0     0 |5068  8903 |0.67 0.72 0.68| 352M 49.9M  486M 12.8G
  2   3  94   0   0   1|   0  2731B|8627k 8629k|   0     0 |  17k   30k|0.72 0.73 0.68| 362M 49.9M  486M 12.8G
  1   3  95   0   0   0|   0  6827B|8661k 8662k|   0     0 |  17k   30k|0.74 0.73 0.68| 372M 49.9M  486M 12.8G
  2   3  94   0   0   1|   0   180k|8529k 8530k|   0     0 |  17k   30k|0.68 0.72 0.68| 398M 49.9M  486M 12.8G
  1   3  95   0   0   1|   0  2731B|8522k 8521k|   0     0 |  17k   29k|0.63 0.71 0.68| 399M 49.9M  486M 12.8G
  1   4  95   0   0   0|   0  2048B|8737k 8738k|   0     0 |  17k   30k|0.58 0.70 0.67| 399M 49.9M  486M 12.8G
  1   3  95   0   0   0|   0  2048B|8526k 8525k|   0     0 |  17k   30k|0.49 0.67 0.66| 408M 49.9M  486M 12.8G
  1   3  95   0   0   0|   0  2048B|8738k 8739k|   0     0 |  18k   31k|0.45 0.66 0.66| 408M 49.9M  486M 12.8G
  2   3  95   0   0   0|   0  9557B|8814k 8813k|   0     0 |  18k   31k|0.41 0.65 0.66| 408M 49.9M  486M 12.8G
  1   3  95   0   0   0|   0  5461B|8832k 8832k|   0     0 |  17k   31k|0.38 0.64 0.65| 407M 49.9M  486M 12.8G
  1   3  95   0   0   0|   0  2048B|8645k 8647k|   0     0 |  17k   30k|0.59 0.68 0.67| 435M 49.9M  486M 12.7G
 10   1  89   0   0   0|   0   159k|3194B 4130B|   0     0 | 322   931 |0.58 0.67 0.66| 221M 49.9M  487M 13.0G

------------------------------------------------------------------------
#client=20 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  96   0   0   0|  12k   32k|   0     0 |   0     0 |6296    11k|0.61 0.68 0.67| 273M 49.9M  487M 12.9G
  2   0  98   0   0   0|   0  3413B| 829B  778B|   0     0 |  98   322 |0.56 0.67 0.66| 274M 49.9M  487M 12.9G
  2   1  96   0   0   0|   0  2731B|4261k 4258k|   0     0 |6142  8090 |0.52 0.66 0.66| 315M 49.9M  487M 12.9G
  1   1  98   0   0   0|   0    12k|4663k 4663k|   0     0 |6483  8290 |0.44 0.64 0.65| 314M 49.9M  487M 12.9G
  1   1  98   0   0   0|   0  7509B|4638k 4637k|   0     0 |6288  7998 |0.40 0.62 0.65| 321M 49.9M  487M 12.9G
  0   1  98   0   0   0|   0   157k|4742k 4744k|   0     0 |6715  8435 |0.37 0.61 0.64| 323M 50.0M  487M 12.9G
  1   1  98   0   0   0|   0  7509B|4654k 4652k|   0     0 |6581  8245 |0.34 0.60 0.64| 323M 50.0M  487M 12.9G
  1   1  98   0   0   0|   0  2731B|4617k 4617k|   0     0 |6484  8105 |0.31 0.59 0.63| 326M 50.0M  487M 12.9G
  0   1  99   0   0   0|   0  2048B|4607k 4605k|   0     0 |6384  8019 |0.26 0.57 0.63| 336M 50.0M  487M 12.8G
  1   1  98   0   0   0|   0    11k|4527k 4527k|   0     0 |5860  7874 |0.24 0.56 0.62| 337M 50.0M  487M 12.8G
  0   1  98   0   0   0|   0  6827B|4614k 4614k|   0     0 |5751  8406 |0.22 0.55 0.62| 348M 50.0M  487M 12.8G
  0   1  98   0   0   0|   0  2731B|4649k 4649k|   0     0 |6008  8718 |0.20 0.54 0.62| 346M 50.0M  487M 12.8G
  5   1  93   0   0   0|   0    31k|1718k 1724k|   0     0 |2284  4053 |0.19 0.54 0.61| 258M 50.0M  487M 12.9G
  8   1  91   0   0   0|   0    15k|4694B 3238B|   0     0 | 318   959 |0.48 0.58 0.63| 255M 50.0M  487M 12.9G
  4   1  95   0   0   0|   0    35k| 613k  614k|   0     0 |1242  2009 |0.44 0.57 0.63| 285M 50.0M  487M 12.9G
  1   1  97   0   0   0|   0    11k|4666k 4666k|   0     0 |6046  8905 |0.41 0.56 0.62| 297M 50.0M  487M 12.9G
  1   1  98   0   0   0|   0  2048B|4663k 4663k|   0     0 |6310  8564 |0.37 0.56 0.62| 303M 50.0M  487M 12.9G
  0   1  98   0   0   0|   0  6827B|4688k 4687k|   0     0 |6340  8685 |0.34 0.55 0.62| 316M 50.0M  487M 12.9G
  1   1  98   0   0   0|   0    27k|4711k 4711k|   0     0 |6182  9106 |0.29 0.53 0.61| 316M 50.0M  487M 12.9G
  0   1  98   0   0   0|   0    11k|4681k 4681k|   0     0 |6317  8505 |0.27 0.52 0.61| 317M 50.0M  487M 12.9G
  0   1  98   0   0   0|   0  7509B|4814k 4814k|   0     0 |6247  8380 |0.24 0.51 0.60| 317M 50.0M  487M 12.9G
  0   1  99   0   0   0|   0  3413B|4751k 4750k|   0     0 |6051  8908 |0.22 0.50 0.60| 323M 50.0M  487M 12.9G
  0   1  99   0   0   0|   0  2048B|4602k 4602k|   0     0 |6198  8276 |0.21 0.49 0.60| 333M 50.0M  487M 12.8G
  0   1  98   0   0   0|   0  2048B|4696k 4696k|   0     0 |6187  8669 |0.17 0.48 0.59| 346M 50.0M  487M 12.8G
  0   1  98   0   0   0|   0  6144B|4675k 4675k|   0     0 |6522  8485 |0.16 0.47 0.58| 346M 50.0M  487M 12.8G
  6   1  93   0   0   0|   0    39k| 847k  848k|   0     0 |1472  2339 |0.39 0.51 0.60| 225M 50.0M  487M 12.9G

------------------------------------------------------------------------
#client=20 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  96   0   0   0|  12k   32k|   0     0 |   0     0 |6289    11k|0.56 0.54 0.61| 276M 50.0M  487M 12.9G
  2   0  98   0   0   0|   0    37k| 829B  778B|   0     0 |  98   324 |0.51 0.53 0.60| 277M 50.1M  487M 12.9G
  3   3  94   0   0   0|   0  3413B|8036k 8035k|   0     0 |  11k   16k|0.47 0.52 0.60| 319M 50.1M  487M 12.9G
  2   2  96   0   0   0|   0  2048B|8820k 8819k|   0     0 |  12k   18k|0.43 0.52 0.60| 327M 50.1M  487M 12.8G
  1   2  96   0   0   0|   0  6827B|8954k 8953k|   0     0 |  12k   19k|0.40 0.51 0.59| 328M 50.1M  487M 12.8G
  1   2  97   0   0   0|   0    35k|8853k 8853k|   0     0 |  12k   19k|0.42 0.51 0.59| 327M 50.1M  487M 12.8G
  1   3  96   0   0   0|   0  9557B|8803k 8802k|   0     0 |  12k   18k|0.38 0.50 0.59| 327M 50.1M  487M 12.8G
  1   2  96   0   0   0|   0  2731B|8838k 8840k|   0     0 |  13k   18k|0.35 0.49 0.59| 332M 50.1M  487M 12.8G
  1   2  96   0   0   0|   0  2731B|8991k 8988k|   0     0 |  13k   18k|0.32 0.48 0.58| 331M 50.1M  487M 12.8G
  1   2  97   0   0   0|   0  2048B|8925k 8925k|   0     0 |  12k   18k|0.30 0.47 0.58| 331M 50.1M  487M 12.8G
  1   2  97   0   0   0|   0  6144B|8978k 8975k|   0     0 |  13k   19k|0.25 0.46 0.57| 330M 50.1M  487M 12.8G
  1   3  96   0   0   0|   0  2731B|9020k 9022k|   0     0 |  13k   18k|0.23 0.45 0.57| 329M 50.1M  487M 12.8G
  6   2  92   0   0   0|   0    50k|3446k 3448k|   0     0 |5222  7933 |0.29 0.46 0.57| 251M 50.1M  488M 12.9G
  9   2  89   0   0   0|   0    16k|2997B 2686B|   0     0 | 375  1088 |0.27 0.45 0.57| 263M 50.1M  488M 12.9G
  4   2  94   0   0   0|   0    55k|2721k 2722k|   0     0 |4295  6505 |0.25 0.44 0.57| 300M 50.1M  488M 12.9G
  1   3  96   0   0   0|   0  2048B|8893k 8893k|   0     0 |  13k   19k|0.77 0.54 0.60| 319M 50.1M  488M 12.9G
  1   2  96   0   0   0|   0  2048B|8826k 8825k|   0     0 |  13k   18k|0.79 0.55 0.60| 321M 50.1M  488M 12.9G
  1   2  96   0   0   0|   0  2048B|8940k 8940k|   0     0 |  12k   18k|0.72 0.54 0.60| 326M 50.1M  488M 12.9G
  1   2  96   0   0   0|   0    64k|8913k 8913k|   0     0 |  12k   18k|0.67 0.53 0.59| 326M 50.2M  488M 12.9G
  1   3  96   0   0   1|   0  3413B|9084k 9084k|   0     0 |  11k   19k|0.61 0.52 0.59| 326M 50.2M  488M 12.9G
  1   3  96   0   0   0|   0  2731B|9033k 9030k|   0     0 |  12k   19k|0.52 0.51 0.58| 326M 50.2M  488M 12.9G
  1   2  96   0   0   1|   0  2048B|8924k 8926k|   0     0 |  11k   18k|0.64 0.53 0.59| 326M 50.2M  488M 12.9G
  1   2  96   0   0   0|   0  2048B|8863k 8864k|   0     0 |  12k   18k|0.59 0.52 0.59| 338M 50.2M  488M 12.8G
  1   2  96   0   0   0|   0  5461B|8991k 8991k|   0     0 |  12k   19k|0.62 0.53 0.59| 338M 50.2M  488M 12.8G
  1   2  97   0   0   0|   0  6827B|8789k 8789k|   0     0 |  12k   18k|0.73 0.55 0.60| 348M 50.2M  488M 12.8G
  8   1  91   0   0   0|   0    59k|  53k   53k|   0     0 | 356   965 |0.77 0.57 0.60| 262M 50.2M  488M 12.9G

------------------------------------------------------------------------
#client=20 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  96   0   0   0|  12k   32k|   0     0 |   0     0 |6307    11k|0.71 0.56 0.60| 279M 50.2M  488M 12.9G
  2   0  98   0   0   0|   0  3413B| 829B  765B|   0     0 |  92   326 |0.65 0.55 0.59| 280M 50.2M  488M 12.9G
  4   4  92   0   0   0|   0  2731B|7630k 7632k|   0     0 |  14k   25k|0.76 0.57 0.60| 328M 50.2M  488M 12.8G
  2   3  95   0   0   0|   0  2048B|  10M   10M|   0     0 |  20k   34k|0.72 0.57 0.60| 330M 50.2M  488M 12.8G
  2   3  94   0   0   0|   0    18k|  10M   10M|   0     0 |  20k   34k|0.67 0.56 0.60| 330M 50.2M  488M 12.8G
  1   4  94   0   0   1|   0    48k|  10M   10M|   0     0 |  20k   35k|0.61 0.55 0.59| 332M 50.2M  488M 12.8G
  2   4  94   0   0   1|   0    12k|  10M   10M|   0     0 |  20k   35k|0.64 0.56 0.60| 340M 50.2M  488M 12.8G
  1   4  94   0   0   1|   0  3413B|  11M   11M|   0     0 |  21k   35k|0.59 0.55 0.59| 340M 50.3M  488M 12.8G
  2   4  94   0   0   1|   0  2048B|  10M   10M|   0     0 |  20k   35k|0.57 0.55 0.59| 342M 50.3M  488M 12.8G
  1   3  94   0   0   0|   0  2048B|  10M   10M|   0     0 |  20k   35k|0.61 0.56 0.60| 342M 50.3M  488M 12.8G
  2   4  94   0   0   0|   0    10k|  10M   10M|   0     0 |  20k   35k|0.56 0.55 0.59| 341M 50.3M  488M 12.8G
  2   3  94   0   0   1|   0  6144B|  10M   10M|   0     0 |  20k   35k|0.60 0.56 0.59| 338M 50.3M  488M 12.8G
  6   3  91   0   0   0|   0  4096B|5556k 5557k|   0     0 |  11k   19k|0.55 0.55 0.59| 357M 50.3M  488M 12.8G
  9   2  90   0   0   0|   0   100k|3108B 3249B|   0     0 | 314   966 |0.70 0.58 0.60| 240M 50.3M  489M 12.9G
  6   2  91   0   0   0|   0    93k|1422k 1424k|   0     0 |3082  5676 |1.28 0.70 0.64| 321M 50.3M  488M 12.9G
  2   4  93   0   0   1|   0  2048B|  10M   10M|   0     0 |  20k   34k|1.42 0.74 0.65| 322M 50.3M  488M 12.9G
  2   4  93   0   0   0|   0    11k|  10M   10M|   0     0 |  20k   34k|1.31 0.73 0.65| 331M 50.3M  488M 12.8G
  1   4  94   0   0   1|   0  7509B|  10M   10M|   0     0 |  20k   35k|1.20 0.72 0.65| 331M 50.3M  488M 12.8G
  1   3  95   0   0   0|   0    86k|  10M   10M|   0     0 |  20k   35k|1.02 0.69 0.64| 323M 50.3M  488M 12.9G
  2   4  94   0   0   0|   0    11k|  10M   10M|   0     0 |  19k   34k|0.93 0.68 0.63| 331M 50.3M  488M 12.8G
  1   4  94   0   0   0|   0  2731B|  10M   10M|   0     0 |  19k   35k|0.94 0.69 0.64| 331M 50.3M  488M 12.8G
  1   4  95   0   0   0|   0  2048B|  10M   10M|   0     0 |  19k   35k|0.94 0.69 0.64| 327M 50.3M  488M 12.8G
  1   4  94   0   0   1|   0  6827B|  10M   10M|   0     0 |  19k   35k|1.19 0.75 0.66| 325M 50.3M  488M 12.9G
  1   3  95   0   0   0|   0  2731B|  10M   10M|   0     0 |  20k   35k|1.17 0.75 0.66| 335M 50.3M  488M 12.8G
  1   3  95   0   0   0|   0  6144B|  10M   10M|   0     0 |  19k   35k|1.07 0.74 0.66| 335M 50.3M  488M 12.8G
  8   2  90   0   0   0|   0    93k|1408k 1410k|   0     0 |2838  5422 |1.07 0.75 0.66| 229M 50.3M  489M 12.9G

------------------------------------------------------------------------
#client=20 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  96   0   0   0|  12k   32k|   0     0 |   0     0 |6357    11k|1.14 0.77 0.67| 288M 50.3M  489M 12.9G
  2   0  98   0   0   0|   0    89k| 829B  765B|   0     0 |  96   325 |0.97 0.74 0.66| 290M 50.3M  489M 12.9G
  3   5  91   0   0   1|   0  4779B|9609k 9611k|   0     0 |  19k   33k|0.97 0.75 0.66| 342M 50.3M  489M 12.8G
  2   4  93   0   0   0|   0  2048B|  10M   10M|   0     0 |  21k   36k|0.97 0.75 0.66| 353M 50.4M  489M 12.8G
  2   4  93   0   0   0|   0  2048B|  10M   10M|   0     0 |  21k   37k|0.97 0.75 0.66| 397M 50.4M  489M 12.8G
  2   4  94   0   0   1|   0  6144B|  10M   10M|   0     0 |  21k   37k|0.90 0.74 0.66| 407M 50.4M  489M 12.8G
  2   4  94   0   0   1|   0    13k|  10M   10M|   0     0 |  20k   37k|0.76 0.72 0.65| 408M 50.4M  489M 12.8G
  1   3  95   0   0   0|   0  6144B|  10M   10M|   0     0 |  20k   36k|0.70 0.70 0.65| 448M 50.4M  489M 12.7G
  2   4  94   0   0   1|   0  2731B|  10M   10M|   0     0 |  21k   36k|0.64 0.69 0.64| 510M 50.4M  489M 12.7G
  2   5  93   0   0   1|   0  2048B|  10M   10M|   0     0 |  21k   36k|0.59 0.68 0.64| 510M 50.4M  489M 12.7G
  2   4  93   0   0   1|   0  6144B|  10M   10M|   0     0 |  20k   36k|0.54 0.67 0.64| 509M 50.4M  489M 12.7G
  1   4  94   0   0   0|   0  2731B|  10M   10M|   0     0 |  20k   36k|0.62 0.68 0.64| 512M 50.4M  489M 12.7G
 10   3  87   0   0   0|   0   172k|3855k 3858k|   0     0 |7840    14k|0.73 0.70 0.65| 261M 50.4M  490M 12.9G
  9   1  90   0   0   0|   0    16k|3068B 2734B|   0     0 | 387  1106 |0.83 0.72 0.66| 260M 50.4M  491M 12.9G
  5   2  92   0   0   0|   0   168k|2463k 2467k|   0     0 |5108  9163 |0.76 0.71 0.65| 355M 50.4M  490M 12.8G
  2   4  94   0   0   0|   0  2731B|  10M   10M|   0     0 |  20k   34k|0.70 0.70 0.65| 365M 50.4M  490M 12.8G
  2   4  93   0   0   1|   0   181k|  10M   10M|   0     0 |  21k   36k|0.75 0.71 0.65| 376M 50.4M  490M 12.8G
  2   4  94   0   0   0|   0  2731B|  11M   11M|   0     0 |  22k   37k|0.85 0.73 0.66| 396M 50.4M  490M 12.8G
  1   4  94   0   0   0|   0  2048B|  11M   11M|   0     0 |  22k   38k|0.78 0.72 0.65| 397M 50.4M  490M 12.8G
  2   4  93   0   0   1|   0  2048B|  10M   10M|   0     0 |  21k   36k|0.80 0.72 0.66| 408M 50.4M  490M 12.8G
  2   4  94   0   0   0|   0  2048B|  10M   10M|   0     0 |  21k   37k|0.89 0.75 0.66| 409M 50.4M  490M 12.8G
