
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  1   0  99   1   0   0|   0  2048B|2779B 1172B|   0     0 |  18    58 |0.36 0.23 0.14| 198M 39.5M  137M 1292M
  1   1  98   0   0   0|   0  4779B| 189k 2503k|   0     0 |  18  1689 |0.33 0.22 0.14| 198M 39.5M  137M 1291M
  2   5  91   1   0   1|   0  2731B| 913k   12M|   0     0 |  18  6832 |0.30 0.22 0.14| 198M 39.5M  137M 1292M
  1   6  92   1   0   1|   0  2048B| 914k   12M|   0     0 |  18  7117 |0.28 0.22 0.14| 198M 39.5M  137M 1291M
  2   5  92   0   0   0|   0  2048B| 912k   12M|   0     0 |  18  6763 |0.24 0.21 0.14| 198M 39.6M  137M 1291M
  2   6  91   0   0   0|   0  2048B| 915k   12M|   0     0 |  18  7073 |0.22 0.21 0.13| 198M 39.6M  137M 1292M
  2   7  91   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  6904 |0.20 0.20 0.13| 198M 39.6M  137M 1291M
  2   5  93   0   0   0|   0  2731B| 913k   12M|   0     0 |  18  6855 |0.18 0.20 0.13| 198M 39.6M  137M 1292M
  2   5  92   0   0   1|   0  2731B| 912k   12M|   0     0 |  18  7071 |0.17 0.20 0.13| 198M 39.6M  137M 1292M
  2   5  91   0   0   1|   0  2048B| 915k   12M|   0     0 |  18  6938 |0.14 0.19 0.13| 198M 39.6M  137M 1291M
  2   6  91   0   0   1|   0  2048B| 911k   12M|   0     0 |  18  7001 |0.13 0.18 0.13| 198M 39.6M  137M 1291M
  2   5  93   0   0   1|   0  2048B| 727k 9712k|   0     0 |  18  5488 |0.12 0.18 0.13| 198M 39.6M  137M 1291M
  0   0  99   0   0   0|   0  2048B|1917B 1001B|   0     0 |  18    46 |0.11 0.18 0.13| 199M 39.6M  137M 1291M

------------------------------------------------------------------------
#client=20 #workers=16 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   5  88   1   0   1|8409B   41k|   0     0 |   0     0 |  18  5107 |0.17 0.19 0.13| 198M 39.6M  137M 1292M
  0   0  99   0   0   0|   0  3413B|2405B  974B|   0     0 |  18    47 |0.14 0.18 0.13| 198M 39.6M  137M 1291M
  9  10  78   0   0   2|   0  2048B|  19M 1267k|   0     0 |  18  9207 |0.21 0.20 0.13| 198M 39.6M  137M 1292M
 12  16  68   0   0   3|   0  2048B|  23M 1572k|   0     0 |  18    10k|0.27 0.21 0.14| 198M 39.6M  137M 1291M
 12  15  70   0   0   3|   0  3413B|  23M 1543k|   0     0 |  18    10k|0.25 0.20 0.14| 198M 39.7M  137M 1291M
 13  15  70   0   0   3|   0  2048B|  23M 1576k|   0     0 |  18    10k|0.23 0.20 0.14| 198M 39.7M  137M 1291M
 12  18  67   0   0   3|   0  3413B|  24M 1609k|   0     0 |  18    10k|0.19 0.19 0.13| 198M 39.7M  137M 1291M
 14  17  66   0   0   3|   0  2731B|  24M 1614k|   0     0 |  18    10k|0.26 0.21 0.14| 198M 39.7M  137M 1291M
 12  15  71   0   0   2|   0  2048B|  23M 1573k|   0     0 |  18  9765 |0.24 0.20 0.14| 198M 39.7M  137M 1291M
 13  14  70   0   0   3|   0  2048B|  23M 1551k|   0     0 |  18    10k|0.22 0.20 0.14| 198M 39.7M  137M 1291M
 12  14  70   1   0   3|   0  2048B|  24M 1604k|   0     0 |  18  9844 |0.20 0.20 0.14| 198M 39.7M  137M 1291M
 13  15  68   0   0   3|   0  2048B|  23M 1583k|   0     0 |  18    10k|0.17 0.19 0.13| 198M 39.7M  137M 1291M
  1   1  97   0   0   0|   0  2731B|1624k  108k|   0     0 |  18   711 |0.16 0.19 0.13| 198M 39.7M  137M 1291M
  0   1  99   0   0   0|   0  2731B|1949B  882B|   0     0 |  18    58 |0.14 0.18 0.13| 198M 39.7M  137M 1291M
  1   1  98   0   0   0|   0  2048B| 190k 2505k|   0     0 |  18  1763 |0.13 0.18 0.13| 198M 39.7M  137M 1291M
  2   5  92   0   0   1|   0  2048B| 916k   12M|   0     0 |  18  7330 |0.12 0.18 0.13| 198M 39.7M  137M 1291M
  2   4  93   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  6406 |0.10 0.17 0.13| 198M 39.7M  137M 1291M
  3   5  91   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  6586 |0.09 0.17 0.13| 198M 39.8M  137M 1291M
  2   5  92   1   0   1|   0  2731B| 912k   12M|   0     0 |  18  6420 |0.09 0.16 0.13| 198M 39.8M  137M 1291M
  2   4  93   1   0   0|   0  5461B| 914k   12M|   0     0 |  18  6339 |0.08 0.16 0.13| 198M 39.8M  137M 1291M
  2   5  92   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  6114 |0.07 0.16 0.12| 198M 39.8M  137M 1291M
  2   5  92   1   0   1|   0  2048B| 914k   12M|   0     0 |  18  6264 |0.07 0.16 0.12| 198M 39.8M  137M 1291M
  2   5  92   1   0   1|   0  2048B| 912k   12M|   0     0 |  18  6490 |0.06 0.15 0.12| 198M 39.8M  137M 1291M
  3   5  91   0   0   0|   0  2048B| 914k   12M|   0     0 |  18  6209 |0.05 0.15 0.12| 198M 39.8M  137M 1291M
  2   4  93   1   0   0|   0  4779B| 728k 9717k|   0     0 |  18  5324 |0.05 0.14 0.12| 198M 39.8M  137M 1291M
  1   0  99   1   0   0|   0  2731B|3638B 1792B|   0     0 |  18    57 |0.04 0.14 0.12| 200M 39.8M  137M 1290M

------------------------------------------------------------------------
#client=20 #workers=32 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   5  88   1   0   1|8343B   41k|   0     0 |   0     0 |  18  5116 |0.11 0.15 0.12| 198M 39.8M  137M 1291M
  0   0  99   0   0   0|   0  2731B|2444B 1024B|   0     0 |  18    36 |0.09 0.15 0.12| 198M 39.8M  137M 1291M
  9  12  78   0   0   2|   0  2048B|  19M 1293k|   0     0 |  18  9152 |0.16 0.16 0.13| 198M 39.8M  137M 1291M
 12  15  70   0   0   3|   0  2048B|  24M 1594k|   0     0 |  18  9875 |0.15 0.16 0.12| 198M 39.8M  137M 1291M
 12  16  70   0   0   2|   0  2731B|  24M 1610k|   0     0 |  18  9694 |0.14 0.16 0.12| 198M 39.9M  137M 1291M
 11  16  70   0   0   3|   0  7509B|  24M 1611k|   0     0 |  18  9894 |0.13 0.15 0.12| 198M 39.9M  137M 1291M
 11  12  73   0   0   4|   0  2048B|  24M 1610k|   0     0 |  18  9708 |0.11 0.15 0.12| 198M 39.9M  137M 1291M
  9  14  75   0   0   2|   0  2048B|  23M 1542k|   0     0 |  18  9617 |0.10 0.14 0.12| 198M 39.9M  137M 1291M
 13  15  69   0   0   2|   0  2048B|  24M 1619k|   0     0 |  18  9812 |0.09 0.14 0.12| 198M 39.9M  137M 1291M
 12  14  70   0   0   3|   0  2048B|  24M 1615k|   0     0 |  18  9190 |0.08 0.14 0.12| 198M 39.9M  137M 1291M
 14  15  69   0   0   3|   0  4779B|  24M 1622k|   0     0 |  18  9371 |0.08 0.14 0.12| 198M 39.9M  137M 1291M
 11  14  73   0   0   2|   0  2731B|  24M 1603k|   0     0 |  18  9627 |0.14 0.15 0.12| 198M 39.9M  137M 1291M
  2   2  96   1   0   1|   0  2048B|2789k  186k|   0     0 |  18  1116 |0.13 0.15 0.12| 198M 39.9M  137M 1291M
  0   0  99   0   0   0|   0  2048B|3899B 1764B|   0     0 |  18    66 |0.12 0.14 0.12| 198M 39.9M  137M 1291M
  1   1  97   1   0   0|   0  2048B| 113k 1470k|   0     0 |  18  1103 |0.11 0.14 0.12| 198M 39.9M  137M 1291M
  2   5  92   1   0   0|   0  2731B| 912k   12M|   0     0 |  18  6510 |0.10 0.14 0.12| 198M 39.9M  137M 1291M
  2   5  92   0   0   0|   0  2048B| 914k   12M|   0     0 |  18  6545 |0.09 0.13 0.12| 198M 39.9M  137M 1291M
  2   5  92   0   0   1|   0  2731B| 913k   12M|   0     0 |  18  6755 |0.08 0.13 0.11| 198M 40.0M  137M 1291M
  3   5  92   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  6466 |0.07 0.13 0.11| 198M 40.0M  137M 1291M
  2   5  91   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  6351 |0.07 0.13 0.11| 198M 40.0M  137M 1291M
  3   5  91   0   0   1|   0  2048B| 915k   12M|   0     0 |  18  6229 |0.06 0.12 0.11| 198M 40.0M  137M 1291M
  2   5  92   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  6440 |0.05 0.12 0.11| 198M 40.0M  137M 1291M
  2   5  92   0   0   0|   0  2048B| 912k   12M|   0     0 |  18  6440 |0.05 0.12 0.11| 198M 40.0M  137M 1291M
  2   5  87   6   0   1|   0  5461B| 913k   12M|   0     0 |  18  6414 |0.04 0.12 0.11| 198M 40.0M  137M 1291M
  2   5  92   0   0   1|   0  2048B| 787k   10M|   0     0 |  18  5367 |0.12 0.13 0.11| 198M 40.0M  137M 1291M
  1   0  99   0   0   0|   0  2048B|3813B 1678B|   0     0 |  18    37 |0.11 0.13 0.11| 198M 40.0M  137M 1291M

------------------------------------------------------------------------
#client=20 #workers=64 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   6  88   1   0   1|8277B   41k|   0     0 |   0     0 |  18  5124 |0.16 0.14 0.11| 198M 40.0M  137M 1291M
  0   0  99   0   0   0|   0  6144B|2405B  974B|   0     0 |  18    34 |0.15 0.14 0.11| 198M 40.0M  137M 1291M
 11  13  74   0   0   2|   0  2731B|  21M 1390k|   0     0 |  18  8645 |0.14 0.13 0.11| 199M 40.0M  137M 1291M
 12  17  67   0   0   4|   0  2048B|  23M 1585k|   0     0 |  18  9492 |0.21 0.15 0.12| 199M 40.1M  137M 1291M
 11  16  70   1   0   2|   0  3413B|  23M 1555k|   0     0 |  18  9255 |0.19 0.14 0.12| 199M 40.1M  137M 1291M
 14  15  67   0   0   3|   0  2731B|  23M 1583k|   0     0 |  18  9645 |0.24 0.16 0.12| 199M 40.1M  137M 1291M
 15  15  67   0   0   3|   0  2048B|  24M 1597k|   0     0 |  18  9609 |0.22 0.15 0.12| 199M 40.1M  137M 1291M
 11  12  73   0   0   3|   0  2048B|  22M 1475k|   0     0 |  18  8911 |0.29 0.17 0.12| 199M 40.1M  137M 1291M
 15  19  63   0   0   3|   0  3413B|  24M 1597k|   0     0 |  18  9645 |0.26 0.16 0.12| 199M 40.1M  137M 1291M
 13  16  69   0   0   3|   0  2048B|  24M 1602k|   0     0 |  18  9833 |0.24 0.16 0.12| 199M 40.1M  137M 1291M
 14  17  65   0   0   4|   0  2048B|  23M 1562k|   0     0 |  18  9617 |0.20 0.16 0.12| 199M 40.1M  137M 1291M
 12  16  69   0   0   3|   0  2048B|  23M 1552k|   0     0 |  18  9279 |0.19 0.15 0.12| 198M 40.1M  137M 1291M
  1   1  97   0   0   0|   0  2048B|1428k   96k|   0     0 |  18   574 |0.17 0.15 0.12| 198M 40.1M  137M 1291M
  1   1  98   1   0   0|   0  2048B|5392B 2553B|   0     0 |  18   104 |0.16 0.15 0.12| 198M 40.1M  137M 1291M
  1   1  98   0   0   0|   0  2731B| 184k 2333k|   0     0 |  18  1655 |0.14 0.14 0.12| 198M 40.1M  137M 1291M
  2   7  90   0   0   1|   0  2048B| 922k   12M|   0     0 |  18  6598 |0.12 0.14 0.11| 199M 40.1M  137M 1291M
  2   6  89   0   0   2|   0  2048B| 920k   12M|   0     0 |  18  6705 |0.11 0.14 0.11| 199M 40.2M  137M 1290M
  2   5  91   0   0   1|   0  2048B| 921k   12M|   0     0 |  18  6546 |0.10 0.13 0.11| 199M 40.2M  137M 1291M
  2   5  90   0   0   1|   0  2048B| 922k   12M|   0     0 |  18  6796 |0.09 0.13 0.11| 199M 40.2M  137M 1291M
  2   6  91   1   0   1|   0  2731B| 924k   12M|   0     0 |  18  6571 |0.17 0.15 0.12| 199M 40.2M  137M 1291M
  3   7  89   0   0   1|   0  2731B| 927k   12M|   0     0 |  18  6480 |0.14 0.14 0.11| 199M 40.2M  137M 1291M
  2   6  91   0   0   2|   0  2048B| 920k   12M|   0     0 |  18  6317 |0.13 0.14 0.11| 199M 40.2M  137M 1291M
  2   7  90   0   0   1|   0  2048B| 923k   12M|   0     0 |  18  6292 |0.12 0.14 0.11| 199M 40.2M  137M 1290M
  2   5  91   0   0   2|   0  2048B| 923k   12M|   0     0 |  18  6143 |0.11 0.13 0.11| 199M 40.2M  137M 1290M
  1   4  93   1   0   1|   0  2048B| 737k 9741k|   0     0 |  18  4997 |0.10 0.13 0.11| 199M 40.2M  137M 1290M
  1   0  99   0   0   0|   0  2731B|5679B 2805B|   0     0 |  18    58 |0.08 0.13 0.11| 200M 40.2M  137M 1289M

------------------------------------------------------------------------
#client=24 #workers=8 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   6  88   1   0   1|8213B   41k|   0     0 |   0     0 |  18  5130 |0.15 0.14 0.11| 198M 40.2M  137M 1291M
  0   0  99   0   0   0|   0  2731B|2405B  974B|   0     0 |  18    44 |0.14 0.14 0.11| 199M 40.2M  137M 1290M
  9  13  75   0   0   2|   0  2048B|  20M 1334k|   0     0 |  18  9862 |0.13 0.13 0.11| 199M 40.2M  137M 1290M
 11  16  70   0   0   3|   0  2048B|  23M 1564k|   0     0 |  18    11k|0.12 0.13 0.11| 199M 40.3M  137M 1290M
 13  16  70   0   0   2|   0  2048B|  23M 1571k|   0     0 |  18    11k|0.11 0.13 0.11| 199M 40.3M  137M 1290M
 12  13  72   0   0   2|   0    11k|  22M 1509k|   0     0 |  18    10k|0.09 0.12 0.11| 198M 40.3M  137M 1290M
 12  15  70   0   0   3|   0  4779B|  22M 1506k|   0     0 |  18    11k|0.08 0.12 0.11| 199M 40.3M  137M 1290M
 11  15  71   0   0   2|   0  2048B|  23M 1561k|   0     0 |  18    11k|0.08 0.12 0.10| 199M 40.3M  137M 1290M
 11  15  72   0   0   2|   0  2048B|  22M 1489k|   0     0 |  18    10k|0.15 0.13 0.11| 199M 40.3M  137M 1290M
 11  13  72   0   0   2|   0  2048B|  22M 1468k|   0     0 |  18    10k|0.14 0.13 0.11| 199M 40.3M  137M 1290M
 14  17  66   2   0   2|   0  2048B|  24M 1597k|   0     0 |  18    11k|0.19 0.14 0.11| 199M 40.3M  137M 1290M
 13  16  68   0   0   2|   0  2731B|  23M 1565k|   0     0 |  18    11k|0.18 0.14 0.11| 199M 40.3M  137M 1290M
  2   1  97   0   0   0|   0  4096B|2195k  146k|   0     0 |  18   975 |0.16 0.14 0.11| 198M 40.3M  137M 1290M
  0   0  99   0   0   0|   0  2048B|2779B 1172B|   0     0 |  18    49 |0.15 0.14 0.11| 199M 40.3M  137M 1290M
  1   2  97   0   0   0|   0  2048B| 146k 1925k|   0     0 |  18  1298 |0.14 0.13 0.11| 199M 40.3M  137M 1290M
  3   5  91   1   0   1|   0  2048B| 914k   12M|   0     0 |  18  6384 |0.11 0.13 0.11| 199M 40.3M  137M 1290M
  2   6  91   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  6669 |0.19 0.14 0.11| 199M 40.4M  137M 1290M
  2   5  91   0   0   1|   0  2731B| 914k   12M|   0     0 |  18  6379 |0.17 0.14 0.11| 199M 40.4M  137M 1290M
  2   4  93   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  6214 |0.16 0.14 0.11| 199M 40.4M  137M 1290M
  2   5  92   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  6406 |0.14 0.14 0.11| 199M 40.4M  137M 1290M
  2   5  92   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  6254 |0.12 0.13 0.11| 199M 40.4M  137M 1290M
  2   6  91   0   0   0|   0  2048B| 913k   12M|   0     0 |  18  6246 |0.11 0.13 0.11| 199M 40.4M  137M 1290M
  2   6  92   0   0   0|   0  2048B| 913k   12M|   0     0 |  18  6186 |0.10 0.13 0.10| 199M 40.4M  137M 1290M
  2   6  91   1   0   1|   0  2731B| 913k   12M|   0     0 |  18  6326 |0.09 0.12 0.10| 199M 40.4M  137M 1290M
  2   4  93   0   0   1|   0  2048B| 773k   10M|   0     0 |  18  5559 |0.09 0.12 0.10| 199M 40.4M  137M 1290M
  0   0  99   1   0   0|   0  2048B|2757B 1150B|   0     0 |  18    36 |0.07 0.12 0.10| 199M 40.4M  137M 1290M

------------------------------------------------------------------------
#client=24 #workers=16 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   6  88   1   0   1|8149B   40k|   0     0 |   0     0 |  18  5140 |0.14 0.13 0.10| 198M 40.4M  137M 1290M
  1   0  99   1   0   0|   0  2731B|1203B  487B|   0     0 |  18    37 |0.13 0.13 0.10| 199M 40.4M  137M 1290M
  9  12  77   0   0   2|   0  2731B|  21M 1431k|   0     0 |  18  8923 |0.12 0.13 0.10| 199M 40.4M  137M 1290M
 12  14  73   0   0   2|   0  2731B|  24M 1618k|   0     0 |  18  9106 |0.11 0.12 0.10| 199M 40.5M  137M 1290M
 12  13  72   0   0   3|   0  4096B|  24M 1610k|   0     0 |  18  9247 |0.17 0.14 0.11| 199M 40.5M  137M 1290M
 10  13  74   0   0   2|   0  4779B|  24M 1619k|   0     0 |  18  8772 |0.16 0.13 0.10| 199M 40.5M  137M 1290M
 12  13  72   0   0   2|   0  2048B|  24M 1622k|   0     0 |  18  8882 |0.15 0.13 0.10| 199M 40.5M  137M 1290M
 12  12  73   1   0   2|   0  2048B|  24M 1614k|   0     0 |  18  8857 |0.21 0.14 0.11| 199M 40.5M  137M 1290M
 12  13  73   0   0   2|   0  5461B|  24M 1597k|   0     0 |  18  8782 |0.20 0.14 0.11| 199M 40.5M  137M 1290M
 11  13  73   0   0   2|   0  6144B|  24M 1609k|   0     0 |  18  9060 |0.17 0.14 0.11| 199M 40.5M  137M 1290M
 11  13  74   0   0   2|   0  2048B|  24M 1610k|   0     0 |  18  8888 |0.15 0.14 0.10| 199M 40.5M  137M 1290M
 11  14  73   0   0   3|   0  2048B|  24M 1614k|   0     0 |  18  8711 |0.22 0.15 0.11| 199M 40.5M  137M 1290M
  1   1  97   0   0   0|   0  2048B|1500k  100k|   0     0 |  18   624 |0.20 0.15 0.11| 199M 40.5M  137M 1290M
  1   0  99   0   0   0|   0  2048B|3152B 1369B|   0     0 |  18    68 |0.19 0.14 0.11| 199M 40.5M  137M 1290M
  0   1  98   0   0   0|   0  3413B| 154k 2041k|   0     0 |  18  1197 |0.16 0.14 0.11| 199M 40.5M  137M 1290M
  2   5  92   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  5484 |0.14 0.14 0.10| 199M 40.6M  137M 1290M
  2   4  93   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  5661 |0.13 0.13 0.10| 199M 40.6M  137M 1290M
  2   4  93   0   0   1|   0  2048B| 916k   12M|   0     0 |  18  5671 |0.20 0.15 0.11| 199M 40.6M  137M 1290M
  2   5  93   0   0   1|   0  2048B| 912k   12M|   0     0 |  18  5468 |0.19 0.15 0.11| 199M 40.6M  137M 1290M
  2   5  91   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  5504 |0.16 0.14 0.11| 199M 40.6M  137M 1290M
  2   5  92   0   0   1|   0  2731B| 918k   12M|   0     0 |  18  5771 |0.14 0.14 0.10| 199M 40.6M  137M 1290M
  2   5  92   0   0   1|   0  2048B| 916k   12M|   0     0 |  18  5728 |0.13 0.14 0.10| 199M 40.6M  137M 1290M
  2   5  91   0   0   1|   0  2048B| 916k   12M|   0     0 |  18  5824 |0.12 0.13 0.10| 199M 40.6M  137M 1290M
  2   4  91   2   0   1|   0  2048B| 912k   12M|   0     0 |  18  5266 |0.11 0.13 0.10| 199M 40.6M  137M 1290M
  2   4  93   0   0   1|   0  2048B| 762k   10M|   0     0 |  18  4094 |0.09 0.13 0.10| 199M 40.6M  137M 1290M
  1   0  99   0   0   0|   0  2048B|3642B 1828B|   0     0 |  18    54 |0.09 0.12 0.10| 200M 40.6M  137M 1289M

------------------------------------------------------------------------
#client=24 #workers=32 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   6  88   1   0   1|8087B   40k|   0     0 |   0     0 |  18  5143 |0.07 0.12 0.10| 199M 40.6M  137M 1290M
  1   0  99   0   0   0|   0  2731B|2405B  985B|   0     0 |  18    36 |0.07 0.12 0.10| 199M 40.6M  137M 1290M
  8  12  77   0   0   2|   0  2048B|  21M 1410k|   0     0 |  18  8475 |0.06 0.12 0.09| 199M 40.7M  137M 1290M
  9  14  74   0   0   3|   0  2048B|  24M 1608k|   0     0 |  18  8693 |0.06 0.11 0.09| 199M 40.7M  137M 1290M
 10  12  74   0   0   3|   0  2048B|  24M 1622k|   0     0 |  18  8234 |0.12 0.13 0.10| 199M 40.7M  137M 1290M
 11  12  74   1   0   3|   0  7509B|  24M 1609k|   0     0 |  18  8775 |0.11 0.12 0.10| 199M 40.7M  137M 1290M
 10  14  72   0   0   3|   0  4779B|  24M 1614k|   0     0 |  18  8704 |0.10 0.12 0.10| 199M 40.7M  137M 1290M
 10  13  74   0   0   2|   0  2048B|  23M 1584k|   0     0 |  18  8513 |0.17 0.14 0.10| 199M 40.7M  137M 1290M
 10  14  72   1   0   3|   0  2048B|  24M 1603k|   0     0 |  18  8834 |0.48 0.20 0.12| 199M 40.7M  137M 1290M
 12  14  72   0   0   2|   0  2048B|  24M 1616k|   0     0 |  18  8312 |0.41 0.19 0.12| 199M 40.7M  137M 1290M
 11  13  73   0   0   3|   0  2048B|  24M 1609k|   0     0 |  18  8974 |0.37 0.19 0.12| 199M 40.7M  137M 1290M
 10  12  75   0   0   2|   0  2731B|  24M 1613k|   0     0 |  18  8335 |0.34 0.19 0.12| 199M 40.7M  137M 1290M
  1   1  98   1   0   0|   0  2048B|1547k  104k|   0     0 |  18   591 |0.32 0.18 0.12| 199M 40.7M  137M 1290M
  1   0  98   1   0   0|   0  2048B|3981B 1815B|   0     0 |  18    70 |0.29 0.18 0.12| 199M 40.7M  137M 1290M
  1   1  98   0   0   0|   0  2048B| 160k 2084k|   0     0 |  18  1287 |0.33 0.19 0.12| 199M 40.7M  137M 1290M
  1   5  93   1   0   1|   0  2048B| 913k   12M|   0     0 |  18  5190 |0.30 0.19 0.12| 199M 40.8M  137M 1290M
  2   3  94   1   0   0|   0  2048B| 913k   12M|   0     0 |  18  4898 |0.28 0.18 0.12| 199M 40.8M  137M 1290M
  2   4  94   0   0   0|   0  5461B| 913k   12M|   0     0 |  18  4983 |0.25 0.18 0.12| 199M 40.8M  137M 1290M
  1   5  93   0   0   0|   0  4096B| 914k   12M|   0     0 |  18  5062 |0.23 0.18 0.12| 199M 40.8M  137M 1290M
  2   5  93   0   0   0|   0  2048B| 914k   12M|   0     0 |  18  4852 |0.20 0.17 0.11| 199M 40.8M  137M 1290M
  2   5  92   1   0   1|   0  2048B| 913k   12M|   0     0 |  18  5225 |0.18 0.17 0.11| 199M 40.8M  137M 1290M
  2   5  93   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  4771 |0.17 0.16 0.11| 199M 40.8M  137M 1290M
  2   5  92   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  5496 |0.15 0.16 0.11| 199M 40.8M  137M 1290M
  2   5  91   0   0   1|   0  2731B| 912k   12M|   0     0 |  18  5156 |0.14 0.16 0.11| 199M 40.8M  137M 1290M
  3   4  93   1   0   0|   0  2048B| 744k 9931k|   0     0 |  18  3954 |0.12 0.15 0.11| 199M 40.8M  137M 1290M
  1   0  99   0   0   0|   0  2048B|4176B 2016B|   0     0 |  18    50 |0.11 0.15 0.11| 200M 40.8M  137M 1289M

------------------------------------------------------------------------
#client=24 #workers=64 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   6  88   1   0   1|8025B   40k|   0     0 |   0     0 |  18  5143 |0.09 0.14 0.10| 198M 40.8M  137M 1290M
  0   0  99   1   0   0|   0  2731B|2405B  974B|   0     0 |  18    36 |0.08 0.14 0.10| 199M 40.8M  137M 1290M
  6  10  81   0   0   2|   0  2731B|  18M 1232k|   0     0 |  18  7060 |0.08 0.14 0.10| 199M 40.9M  137M 1290M
  9  12  75   0   0   3|   0  2731B|  24M 1611k|   0     0 |  18  9059 |0.07 0.14 0.10| 199M 40.9M  137M 1289M
 12  12  73   0   0   3|   0  2048B|  24M 1616k|   0     0 |  18  8654 |0.06 0.13 0.10| 199M 40.9M  137M 1290M
  9  14  74   0   0   3|   0  6827B|  24M 1609k|   0     0 |  18  8621 |0.05 0.13 0.10| 199M 40.9M  137M 1290M
 11  13  72   0   0   4|   0  2048B|  24M 1591k|   0     0 |  18  8692 |0.05 0.13 0.10| 199M 40.9M  137M 1289M
 10  13  73   0   0   3|   0  2048B|  24M 1608k|   0     0 |  18  8190 |0.13 0.14 0.10| 199M 40.9M  137M 1289M
 11  15  71   0   0   3|   0  2731B|  24M 1612k|   0     0 |  18  8713 |0.20 0.16 0.11| 199M 40.9M  137M 1289M
 12  13  70   1   0   4|   0  2731B|  24M 1593k|   0     0 |  18  8461 |0.24 0.17 0.11| 199M 40.9M  137M 1289M
 11  14  70   2   0   3|   0  4096B|  24M 1623k|   0     0 |  18  8422 |0.22 0.16 0.11| 199M 40.9M  137M 1289M
 10  15  72   0   0   3|   0  2048B|  24M 1609k|   0     0 |  18  8682 |0.20 0.16 0.11| 199M 40.9M  137M 1289M
  2   2  95   1   0   1|   0  2048B|4521k  299k|   0     0 |  18  1653 |0.19 0.16 0.11| 199M 40.9M  137M 1289M
  0   0  98   1   0   0|   0  1365B|3813B 1678B|   0     0 |  18    45 |0.17 0.16 0.11| 199M 40.9M  137M 1289M
