
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   7  83   0   0   5|   0  7509B|  12M  912k|   0     0 |2610  8575 |1.12 0.62 0.41| 199M 32.2M  303M 2896M
  5   8  82   1   0   4|   0  4096B|  12M  912k|   0     0 |2468  8288 |1.03 0.61 0.41| 199M 32.2M  303M 2896M
  5   8  83   0   0   5|   0  4096B|  12M  915k|   0     0 |2360  8032 |0.95 0.60 0.41| 199M 32.2M  303M 2896M
  5   7  83   0   0   4|   0  6827B|  12M  912k|   0     0 |2304  8072 |0.87 0.59 0.41| 199M 32.3M  303M 2896M
  5   7  82   0   0   6|   0  9557B|  12M  917k|   0     0 |2506  8588 |0.88 0.60 0.41| 198M 32.3M  303M 2897M
  5   6  83   0   0   6|   0  3413B|  12M  914k|   0     0 |2598  8783 |0.81 0.59 0.41| 199M 32.3M  303M 2896M
  5   7  83   0   0   6|   0  6144B|  12M  914k|   0     0 |2643  8977 |0.91 0.62 0.42| 199M 32.3M  303M 2896M
  5   6  83   0   0   6|   0  3413B|  12M  912k|   0     0 |2599  8785 |0.84 0.61 0.42| 199M 32.3M  303M 2896M
  5   6  84   0   0   5|   0  6827B|  10M  782k|   0     0 |2217  7624 |0.77 0.60 0.42| 194M 32.3M  303M 2901M
  1   0  99   0   0   0|   0  4096B|3066B 1569B|   0     0 |  30    69 |0.71 0.59 0.41| 195M 32.3M  303M 2900M

------------------------------------------------------------------------
#client=12 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   5  88   1   0   3|  26k  104k|   0     0 |   0     0 |1247  4091 |0.65 0.58 0.41| 194M 32.3M  303M 2901M
  0   0  99   0   0   0|   0  5461B|2405B  974B|   0     0 |  28    56 |0.60 0.57 0.41| 194M 32.3M  303M 2901M
  9   2  89   0   0   0|   0  6144B|3627B 1882B|   0     0 |  50   200 |0.55 0.56 0.41| 255M 32.3M  303M 2839M
 11  10  73   0   0   7|   0  6144B|1049k   15M|   0     0 |3829    11k|0.47 0.54 0.40| 199M 32.3M  303M 2896M
  6  10  75   0   0   8|   0  4779B|1305k   19M|   0     0 |3615    12k|0.51 0.55 0.41| 199M 32.4M  303M 2896M
  7  10  75   0   0   8|   0  6144B|1355k   20M|   0     0 |3205    13k|0.63 0.57 0.41| 199M 32.4M  303M 2896M
  6  11  74   0   0   9|   0  2731B|1327k   20M|   0     0 |4102    13k|0.58 0.56 0.41| 199M 32.4M  303M 2896M
  7  11  74   0   0   8|   0  2731B|1334k   20M|   0     0 |3772    12k|0.61 0.57 0.42| 199M 32.4M  303M 2896M
  7  10  75   0   0   8|   0    10k|1321k   20M|   0     0 |3359    12k|0.52 0.55 0.41| 199M 32.4M  303M 2896M
  7  12  73   0   0   7|   0  7509B|1252k   19M|   0     0 |3945    11k|0.56 0.56 0.41| 199M 32.4M  303M 2896M
  7  11  74   0   0   8|   0  6144B|1286k   19M|   0     0 |3604    12k|0.59 0.57 0.42| 199M 32.4M  303M 2896M
  7  11  75   0   0   8|   0  2731B|1275k   19M|   0     0 |3298    12k|0.54 0.56 0.41| 199M 32.4M  303M 2896M
  7  12  73   0   0   8|   0  2731B|1337k   20M|   0     0 |3511    12k|0.50 0.55 0.41| 199M 32.4M  303M 2896M
  1   1  97   0   0   1|   0  3413B| 175k 2626k|   0     0 | 444  1647 |0.42 0.53 0.41| 194M 32.4M  303M 2900M
  0   0  99   1   0   0|   0    10k|2405B  974B|   0     0 |  24    46 |0.39 0.52 0.41| 197M 32.4M  303M 2898M
 16   6  78   0   0   0|   0  7509B|1335k  103k|   0     0 | 474  1159 |0.60 0.56 0.42| 198M 32.4M  303M 2897M
  6   7  83   0   0   4|   0  5461B|  12M  915k|   0     0 |2859  7480 |0.55 0.55 0.42| 199M 32.5M  303M 2896M
  4   7  83   0   0   5|   0  2731B|  12M  911k|   0     0 |2684  7531 |0.51 0.54 0.41| 201M 32.5M  303M 2894M
  6   7  83   0   0   4|   0  3413B|  12M  912k|   0     0 |2789  7394 |0.59 0.56 0.42| 199M 32.5M  303M 2896M
  5   7  83   0   0   5|   0  2731B|  12M  912k|   0     0 |2518  7795 |0.62 0.56 0.42| 202M 32.5M  303M 2893M
  5   6  84   0   0   5|   0  9557B|  12M  910k|   0     0 |2302  7978 |0.57 0.56 0.42| 199M 32.5M  303M 2895M
  4   7  84   0   0   4|   0    11k|  12M  911k|   0     0 |2633  7468 |0.53 0.55 0.42| 199M 32.5M  303M 2895M
  5   8  83   0   0   4|   0  3413B|  12M  913k|   0     0 |2759  7513 |0.56 0.55 0.42| 199M 32.5M  303M 2895M
  5   7  83   0   0   5|   0  2731B|  12M  912k|   0     0 |2625  7836 |0.48 0.54 0.42| 199M 32.5M  303M 2895M
  5   8  83   0   0   4|   0  2731B|  12M  913k|   0     0 |2685  6827 |0.44 0.53 0.42| 202M 32.5M  303M 2893M
  5   6  85   0   0   3|   0  2731B|  11M  807k|   0     0 |2179  5739 |0.40 0.52 0.41| 195M 32.5M  303M 2900M
  0   0  99   0   0   0|   0  4779B|2504B 1051B|   0     0 |  26    55 |0.37 0.51 0.41| 194M 32.5M  303M 2901M

------------------------------------------------------------------------
#client=12 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   5  88   1   0   3|  26k  103k|   0     0 |   0     0 |1262  4133 |0.58 0.55 0.42| 194M 32.5M  303M 2901M
  0   0  99   0   0   0|   0  5461B|2405B  974B|   0     0 |  27    49 |0.53 0.54 0.42| 194M 32.6M  303M 2901M
  0   0  99   0   0   0|   0  2048B|3130B 1650B|   0     0 |  31    61 |0.49 0.53 0.42| 195M 32.6M  303M 2899M
 19  11  64   0   0   5|   0  6144B| 702k   10M|   0     0 |1936  7057 |0.64 0.56 0.43| 199M 32.6M  303M 2896M
  7  12  74   0   0   8|   0  6827B|1203k   18M|   0     0 |3312    11k|0.59 0.55 0.43| 199M 32.6M  303M 2895M
  7  10  74   0   0   9|   0  8875B|1299k   19M|   0     0 |3427    13k|0.70 0.58 0.44| 199M 32.6M  303M 2895M
  7  11  73   0   0   8|   0  2731B|1276k   19M|   0     0 |3230    12k|0.65 0.57 0.44| 199M 32.6M  303M 2896M
  7   9  75   0   0   8|   0  3413B|1272k   19M|   0     0 |3349    12k|0.68 0.58 0.44| 199M 32.6M  303M 2896M
  7   9  76   0   0   8|   0  8875B|1301k   19M|   0     0 |3321    12k|0.57 0.56 0.43| 199M 32.6M  303M 2895M
  7  12  73   0   0   8|   0  2731B|1206k   18M|   0     0 |3130    11k|0.53 0.55 0.43| 201M 32.6M  303M 2893M
  7  10  74   0   0   9|   0  2731B|1328k   20M|   0     0 |3279    12k|0.56 0.55 0.44| 199M 32.6M  303M 2895M
  6  11  74   1   0   8|   0  4096B|1305k   19M|   0     0 |3349    12k|0.52 0.55 0.43| 199M 32.6M  303M 2895M
  6   9  78   0   0   7|   0  2731B|1125k   17M|   0     0 |2883    11k|0.64 0.57 0.44| 199M 32.6M  303M 2895M
  2   4  91   0   0   2|   0  6144B| 426k 6418k|   0     0 |1045  3794 |0.54 0.55 0.44| 195M 32.7M  303M 2900M
  0   0 100   0   0   0|   0  8192B|1203B  487B|   0     0 |  22    33 |0.50 0.54 0.43| 195M 32.7M  303M 2900M
 12   3  85   0   0   0|   0  2731B|3617B 1873B|   0     0 |  45   216 |0.54 0.55 0.44| 278M 32.7M  303M 2816M
  8   9  80   0   0   3|   0  5461B|  11M  816k|   0     0 |2487  7167 |0.49 0.54 0.44| 199M 32.7M  303M 2895M
  5   6  84   0   0   5|   0  6827B|  12M  912k|   0     0 |2672  8446 |0.45 0.53 0.43| 199M 32.7M  303M 2895M
  5   7  85   0   0   4|   0  3413B|  12M  912k|   0     0 |2681  7736 |0.38 0.51 0.43| 199M 32.7M  303M 2896M
  4   7  84   0   0   5|   0  4096B|  12M  912k|   0     0 |2671  7942 |0.35 0.50 0.43| 199M 32.7M  303M 2895M
  4   7  84   0   0   5|   0  5461B|  12M  912k|   0     0 |2480  8221 |0.32 0.49 0.42| 199M 32.7M  303M 2895M
  4   6  84   0   0   5|   0    11k|  12M  913k|   0     0 |2646  8122 |0.30 0.49 0.42| 199M 32.7M  303M 2895M
  4   6  85   0   0   5|   0  6144B|  12M  913k|   0     0 |2656  7908 |0.43 0.51 0.43| 199M 32.7M  303M 2895M
  4   6  84   0   0   6|   0  2731B|  12M  912k|   0     0 |2583  8142 |0.44 0.51 0.43| 201M 32.7M  303M 2893M
  4   7  84   0   0   5|   0  2731B|  12M  911k|   0     0 |2722  7595 |0.41 0.50 0.43| 199M 32.8M  303M 2895M
  5   7  84   0   0   4|   0  3413B|  12M  913k|   0     0 |2721  7721 |0.37 0.49 0.43| 199M 32.8M  303M 2896M
  1   1  98   0   0   1|   0  2731B|1082k   82k|   0     0 | 268   763 |0.34 0.49 0.42| 194M 32.8M  303M 2900M

------------------------------------------------------------------------
#client=12 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   5  88   1   0   3|  26k  102k|   0     0 |   0     0 |1273  4174 |0.31 0.48 0.42| 194M 32.8M  303M 2901M
  0   0  99   0   0   0|   0    12k|2405B  974B|   0     0 |  25    41 |0.29 0.47 0.42| 194M 32.8M  303M 2901M
  9   2  88   0   0   0|   0  2731B|3718B 1924B|   0     0 |  47   190 |0.24 0.45 0.41| 253M 32.8M  303M 2841M
 11  10  72   0   0   6|   0  5461B| 982k   15M|   0     0 |2830    10k|0.38 0.48 0.42| 199M 32.8M  303M 2895M
  6  10  76   0   0   8|   0  7509B|1281k   19M|   0     0 |3388    12k|0.35 0.47 0.42| 199M 32.8M  303M 2895M
  6  10  76   0   0   8|   0  4096B|1310k   19M|   0     0 |3316    13k|0.49 0.50 0.43| 199M 32.8M  303M 2895M
  6  10  77   0   0   8|   0  2731B|1336k   20M|   0     0 |3980    13k|0.45 0.49 0.43| 199M 32.8M  303M 2895M
  6  11  76   1   0   7|   0  4779B|1231k   18M|   0     0 |3100    11k|0.54 0.50 0.43| 199M 32.8M  303M 2895M
  6   9  77   0   0   8|   0    12k|1284k   19M|   0     0 |3112    12k|0.49 0.50 0.43| 199M 32.8M  303M 2895M
  6  10  77   0   0   8|   0  2731B|1235k   18M|   0     0 |3492    11k|0.54 0.50 0.43| 199M 32.9M  303M 2895M
  6  10  75   0   0   8|   0  4096B|1213k   18M|   0     0 |3533    11k|0.73 0.55 0.45| 199M 32.9M  303M 2895M
  7  10  75   0   0   8|   0  2731B|1263k   19M|   0     0 |3579    12k|0.67 0.54 0.45| 199M 32.9M  303M 2895M
  6  10  77   0   0   7|   0  4779B|1217k   18M|   0     0 |3811    12k|0.73 0.55 0.45| 201M 32.9M  303M 2893M
  1   2  96   0   0   2|   0  3413B| 193k 2888k|   0     0 | 626  1945 |0.67 0.54 0.45| 194M 32.9M  303M 2900M
  0   0  99   0   0   0|   0  9557B|2405B  974B|   0     0 |  25    39 |0.62 0.53 0.45| 194M 32.9M  303M 2900M
 15   5  80   0   0   0|   0  2731B|  60k 7951B|   0     0 |  97   362 |0.57 0.52 0.44| 199M 32.9M  303M 2896M
  5   7  84   0   0   4|   0  6144B|  12M  902k|   0     0 |2895  7845 |0.52 0.52 0.44| 199M 32.9M  303M 2895M
  4   8  83   0   0   5|   0  2731B|  12M  912k|   0     0 |2910  7227 |0.59 0.53 0.45| 199M 32.9M  303M 2895M
  5   7  84   0   0   4|   0  4096B|  12M  911k|   0     0 |2978  7662 |0.54 0.52 0.45| 199M 32.9M  303M 2895M
  5   7  83   0   0   5|   0  5461B|  12M  912k|   0     0 |3055  7376 |0.50 0.51 0.44| 199M 32.9M  303M 2895M
  5   7  83   0   0   5|   0    11k|  12M  911k|   0     0 |2870  7582 |0.46 0.50 0.44| 200M 33.0M  303M 2894M
  5   7  84   0   0   4|   0  8875B|  12M  913k|   0     0 |3258  7051 |0.42 0.50 0.44| 199M 33.0M  303M 2895M
  4   6  84   0   0   5|   0  4096B|  12M  912k|   0     0 |2695  8240 |0.36 0.48 0.43| 200M 33.0M  303M 2894M
  4   7  84   0   0   5|   0  5461B|  12M  912k|   0     0 |3198  8269 |0.49 0.50 0.44| 199M 33.0M  303M 2895M
  5   6  85   0   0   4|   0  2731B|  12M  912k|   0     0 |2898  8366 |0.53 0.51 0.45| 202M 33.0M  303M 2892M
  4   6  85   0   0   5|   0  4779B|  12M  911k|   0     0 |2901  8529 |0.57 0.52 0.45| 198M 33.0M  303M 2896M
  0   0  99   0   0   0|   0  8875B|1301B  531B|   0     0 |  33    90 |0.52 0.51 0.45| 194M 33.0M  303M 2900M

------------------------------------------------------------------------
#client=16 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   5  88   1   0   3|  25k  101k|   0     0 |   0     0 |1288  4214 |0.48 0.50 0.44| 194M 33.0M  303M 2900M
  0   0  99   0   0   0|   0  5461B|2439B  983B|   0     0 |  23    45 |0.41 0.49 0.44| 194M 33.0M  303M 2900M
  8   2  89   0   0   0|   0  2048B|2436B 1404B|   0     0 |  53   204 |0.37 0.48 0.44| 253M 33.0M  303M 2841M
 12  13  68   0   0   7|   0  6144B|1134k   17M|   0     0 |3308    11k|0.42 0.49 0.44| 199M 33.0M  303M 2895M
  8  13  69   0   0  10|   0  6827B|1410k   21M|   0     0 |3710    13k|0.39 0.48 0.44| 199M 33.0M  303M 2895M
  8  14  70   0   0   9|   0  9557B|1416k   21M|   0     0 |3690    13k|0.60 0.52 0.45| 200M 33.1M  303M 2894M
  8  13  71   0   0   8|   0  5461B|1343k   20M|   0     0 |3873    12k|0.58 0.52 0.45| 199M 33.1M  303M 2895M
  6  13  71   0   0   9|   0  5461B|1426k   21M|   0     0 |3708    12k|0.69 0.55 0.46| 200M 33.1M  303M 2894M
  8  14  69   0   0   9|   0  8192B|1373k   20M|   0     0 |3691    12k|0.80 0.57 0.47| 200M 33.1M  303M 2894M
  7  13  70   0   0   9|   0  2731B|1421k   21M|   0     0 |3722    12k|0.73 0.56 0.47| 200M 33.1M  303M 2894M
  8  13  69   0   0  10|   0  2731B|1388k   21M|   0     0 |3576    12k|0.68 0.55 0.46| 199M 33.1M  303M 2895M
  7  13  70   0   0   9|   0  6144B|1395k   21M|   0     0 |3698    12k|0.80 0.58 0.47| 199M 33.1M  303M 2895M
  8  13  70   0   0   8|   0  4779B|1433k   21M|   0     0 |3490    12k|0.73 0.57 0.47| 200M 33.1M  303M 2894M
  1   2  96   0   0   1|   0  4096B| 199k 2982k|   0     0 | 535  1996 |0.68 0.56 0.47| 195M 33.1M  303M 2899M
  0   0 100   0   0   0|   0  8192B|2405B  974B|   0     0 |  22    37 |0.62 0.55 0.47| 194M 33.1M  303M 2900M
 14   6  79   0   0   1|   0  5461B|1931k  147k|   0     0 | 631  1809 |0.57 0.54 0.46| 199M 33.1M  303M 2895M
  5   7  84   0   0   4|   0    10k|  12M  915k|   0     0 |2888  7227 |0.48 0.52 0.46| 201M 33.2M  303M 2893M
  5   6  84   0   0   5|   0  3413B|  12M  912k|   0     0 |2590  7275 |0.44 0.52 0.45| 199M 33.2M  303M 2894M
  5   6  85   0   0   4|   0  4096B|  12M  912k|   0     0 |2744  7133 |0.49 0.52 0.46| 199M 33.2M  303M 2895M
  5   7  84   0   0   4|   0  4096B|  12M  911k|   0     0 |2543  6505 |0.45 0.52 0.45| 200M 33.2M  303M 2894M
  5   9  82   0   0   4|   0  6144B|  12M  912k|   0     0 |2337  6106 |0.41 0.51 0.45| 199M 33.2M  303M 2894M
  5   8  83   0   0   4|   0  9557B|  12M  913k|   0     0 |2517  6375 |0.43 0.51 0.45| 199M 33.2M  303M 2894M
  5   8  83   0   0   4|   0  5461B|  12M  911k|   0     0 |2569  6421 |0.56 0.53 0.46| 199M 33.2M  303M 2895M
  5   8  84   0   0   4|   0  3413B|  12M  912k|   0     0 |2703  6657 |0.51 0.52 0.46| 199M 33.2M  303M 2894M
  5   6  84   0   0   5|   0  3413B|  12M  912k|   0     0 |2373  7508 |0.63 0.55 0.47| 199M 33.2M  303M 2894M
  4   5  86   1   0   4|   0  7509B|  10M  773k|   0     0 |1794  6579 |0.58 0.54 0.46| 195M 33.2M  303M 2899M
  1   0  99   0   0   0|   0  7509B|3198B 1621B|   0     0 |  29    63 |0.49 0.52 0.46| 196M 33.2M  303M 2898M

------------------------------------------------------------------------
#client=16 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   5  87   1   0   3|  25k   99k|   0     0 |   0     0 |1301  4252 |0.49 0.52 0.46| 194M 33.2M  303M 2900M
  0   0  99   0   0   0|   0  9557B|2405B  974B|   0     0 |  24    42 |0.41 0.50 0.45| 194M 33.3M  303M 2900M
  0   0  99   0   0   0|   0  2048B|2405B  974B|   0     0 |  26    46 |0.38 0.49 0.45| 194M 33.3M  303M 2900M
 19  11  65   0   0   5|   0  6144B| 732k   11M|   0     0 |1865  6541 |0.43 0.50 0.45| 199M 33.3M  303M 2895M
  8  12  72   0   0   9|   0  8875B|1383k   20M|   0     0 |3165    10k|0.48 0.51 0.46| 199M 33.3M  303M 2894M
  8  13  70   0   0   8|   0  2731B|1480k   22M|   0     0 |3228    11k|0.52 0.52 0.46| 199M 33.3M  303M 2894M
  8  14  71   0   0   7|   0  3413B|1376k   20M|   0     0 |3360  9670 |0.59 0.53 0.46| 199M 33.3M  303M 2894M
  7  12  72   0   0   9|   0  2731B|1402k   21M|   0     0 |3591    11k|0.62 0.54 0.47| 199M 33.3M  303M 2894M
  7  12  73   1   0   8|   0    16k|1534k   23M|   0     0 |3553    12k|0.65 0.55 0.47| 200M 33.3M  303M 2894M
  8  12  72   0   0   8|   0  2731B|1501k   22M|   0     0 |3628    12k|0.84 0.59 0.48| 199M 33.3M  303M 2894M
  7  13  72   0   0   8|   0  3413B|1533k   23M|   0     0 |3488    12k|1.01 0.63 0.50| 201M 33.3M  303M 2892M
  7  13  71   0   0   9|   0  2731B|1458k   22M|   0     0 |3377    11k|1.09 0.66 0.51| 199M 33.3M  303M 2894M
  7  13  71   0   0  10|   0  2731B|1479k   22M|   0     0 |3317    11k|1.16 0.68 0.52| 199M 33.4M  303M 2894M
  4   6  86   0   0   3|   0  5461B| 601k 9090k|   0     0 |1559  4178 |1.07 0.67 0.51| 194M 33.4M  303M 2899M
  0   0  99   0   0   0|   0  8875B|2405B  974B|   0     0 |  25    47 |0.98 0.66 0.51| 194M 33.4M  303M 2899M
  6   2  92   0   0   0|   0  2731B|3617B 1873B|   0     0 |  53   195 |0.91 0.65 0.51| 232M 33.4M  303M 2861M
 11   9  76   0   0   4|   0  6144B|  10M  754k|   0     0 |2211  5855 |0.99 0.68 0.52| 199M 33.4M  303M 2894M
  4   7  85   0   0   4|   0  2731B|  12M  911k|   0     0 |2581  6294 |0.91 0.66 0.52| 200M 33.4M  303M 2894M
  5   6  85   0   0   4|   0  3413B|  12M  913k|   0     0 |2547  5935 |0.83 0.65 0.51| 199M 33.4M  303M 2894M
  5   7  84   0   0   4|   0  2731B|  12M  912k|   0     0 |2476  6238 |0.93 0.68 0.52| 199M 33.4M  303M 2894M
  4   6  85   0   0   4|   0  6827B|  12M  912k|   0     0 |2338  6501 |0.85 0.66 0.52| 199M 33.4M  303M 2894M
  4   6  84   1   0   4|   0  8192B|  12M  914k|   0     0 |2389  6579 |0.72 0.64 0.51| 199M 33.4M  303M 2894M
  5   7  83   0   0   5|   0  6144B|  12M  912k|   0     0 |2463  6078 |0.66 0.63 0.51| 199M 33.4M  303M 2894M
  5   7  84   0   0   4|   0  2731B|  12M  912k|   0     0 |2634  5880 |0.69 0.64 0.51| 199M 33.5M  303M 2894M
  4   7  84   0   0   4|   0  2731B|  12M  912k|   0     0 |2436  6425 |0.64 0.63 0.51| 199M 33.5M  303M 2894M
  4   8  84   0   0   4|   0  2731B|  12M  916k|   0     0 |2565  6181 |0.58 0.62 0.51| 199M 33.5M  303M 2894M
  1   2  96   0   0   1|   0  7509B|2106k  158k|   0     0 | 442  1276 |0.57 0.61 0.51| 194M 33.5M  303M 2899M

------------------------------------------------------------------------
#client=16 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   5  87   1   0   3|  25k   98k|   0     0 |   0     0 |1312  4278 |0.84 0.67 0.53| 194M 33.5M  303M 2900M
  0   0 100   0   0   0|   0  6144B|2405B  974B|   0     0 |  25    42 |0.78 0.66 0.52| 194M 33.5M  303M 2900M
  9   3  89   0   0   0|   0  2731B|3617B 1873B|   0     0 |  49   184 |0.71 0.65 0.52| 255M 33.5M  303M 2839M
 11  12  69   0   0   8|   0  6144B|1121k   17M|   0     0 |2755  9287 |0.90 0.69 0.54| 199M 33.5M  303M 2894M
  7  13  72   0   0   8|   0  4096B|1432k   21M|   0     0 |3216    11k|0.83 0.68 0.53| 199M 33.5M  303M 2894M
  8  12  72   0   0   8|   0    13k|1474k   22M|   0     0 |3115    11k|0.93 0.70 0.54| 199M 33.5M  303M 2894M
  7  13  72   0   0   8|   0  2731B|1436k   21M|   0     0 |3009    11k|1.01 0.72 0.55| 199M 33.5M  303M 2894M
  8  13  72   1   0   7|   0  5461B|1351k   20M|   0     0 |2846  9644 |1.09 0.75 0.56| 199M 33.6M  303M 2894M
  7  12  72   0   0   9|   0  5461B|1449k   21M|   0     0 |3069    11k|1.55 0.85 0.60| 200M 33.6M  303M 2894M
  7  13  72   0   0   8|   0  5461B|1388k   21M|   0     0 |3236    11k|1.42 0.84 0.59| 202M 33.6M  303M 2892M
  8  12  71   0   0   8|   0  2731B|1472k   22M|   0     0 |3067    11k|1.39 0.84 0.59| 199M 33.6M  303M 2894M
  7  13  72   0   0   8|   0  4779B|1473k   22M|   0     0 |3228    11k|1.36 0.84 0.60| 199M 33.6M  303M 2894M
  8  12  71   0   0   9|   0  4779B|1427k   21M|   0     0 |3131    11k|1.25 0.83 0.59| 199M 33.6M  303M 2894M
  1   2  95   0   0   1|   0  4096B| 195k 2939k|   0     0 | 488  1650 |1.13 0.82 0.59| 195M 33.6M  303M 2899M
  0   0  99   0   0   0|   0  8192B|2466B 1008B|   0     0 |  26    40 |1.04 0.81 0.59| 195M 33.6M  303M 2899M
 12   3  84   0   0   0|   0  2731B|3617B 1873B|   0     0 |  51   223 |0.95 0.79 0.59| 279M 33.6M  303M 2814M
  8   8  80   0   0   4|   0  5461B|  10M  797k|   0     0 |2060  5539 |0.96 0.80 0.59| 199M 33.6M  303M 2894M
  5   7  84   1   0   3|   0  6827B|  12M  917k|   0     0 |2705  5840 |1.04 0.82 0.60| 199M 33.6M  303M 2894M
  4   6  86   0   0   4|   0  3413B|  12M  912k|   0     0 |2863  6084 |0.88 0.79 0.59| 202M 33.6M  303M 2892M
  4   6  86   0   0   4|   0  3413B|  12M  912k|   0     0 |2870  6307 |0.89 0.79 0.59| 199M 33.7M  303M 2894M
  4   7  85   0   0   4|   0  2731B|  12M  912k|   0     0 |2731  5903 |0.82 0.78 0.59| 199M 33.7M  303M 2894M
  4   6  85   0   0   4|   0    11k|  12M  912k|   0     0 |2839  5693 |0.91 0.80 0.60| 199M 33.7M  303M 2894M
  5   6  85   0   0   4|   0  2731B|  12M  914k|   0     0 |2670  6259 |0.84 0.79 0.59| 199M 33.7M  303M 2894M
  5   6  85   0   0   4|   0  4096B|  12M  912k|   0     0 |2359  5777 |0.71 0.76 0.59| 199M 33.7M  303M 2894M
  4   6  85   0   0   5|   0  2731B|  12M  914k|   0     0 |2464  6672 |0.65 0.75 0.58| 199M 33.7M  303M 2894M
  5   7  84   0   0   3|   0  3413B|  12M  912k|   0     0 |2582  5342 |0.60 0.73 0.58| 199M 33.7M  303M 2894M
  1   1  97   0   0   0|   0  5461B|1303k   98k|   0     0 | 397   642 |0.55 0.72 0.58| 194M 33.7M  303M 2899M

------------------------------------------------------------------------
#client=16 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   5  87   1   0   3|  24k   97k|   0     0 |   0     0 |1322  4303 |0.51 0.71 0.57| 194M 33.7M  303M 2899M
  0   0  99   0   0   0|   0  8192B|2405B  974B|   0     0 |  26    40 |0.43 0.69 0.57| 195M 33.7M  303M 2898M
 10   3  87   0   0   0|   0  2731B|3617B 1873B|   0     0 |  45   179 |0.39 0.67 0.56| 263M 33.7M  303M 2830M
 12  12  69   0   0   7|   0  6144B|1175k   17M|   0     0 |2999  9447 |0.36 0.66 0.56| 200M 33.8M  303M 2894M
  8  13  72   0   0   8|   0  7509B|1416k   21M|   0     0 |3479    11k|0.57 0.70 0.57| 199M 33.8M  303M 2894M
  8  11  73   0   0   8|   0  2731B|1462k   22M|   0     0 |3384    11k|0.61 0.71 0.57| 199M 33.8M  303M 2894M
  7  13  71   0   0   9|   0  3413B|1488k   22M|   0     0 |3415    11k|0.59 0.70 0.57| 202M 33.8M  303M 2891M
  7  13  71   0   0   9|   0  4779B|1438k   21M|   0     0 |3519    11k|0.62 0.71 0.58| 200M 33.8M  303M 2893M
  8  12  70   0   0   9|   0    12k|1480k   22M|   0     0 |3315    11k|0.57 0.69 0.57| 200M 33.8M  303M 2893M
  7  13  72   0   0   8|   0  2731B|1479k   22M|   0     0 |3496    12k|0.61 0.70 0.57| 200M 33.8M  303M 2893M
  6  12  72   0   0   9|   0  6144B|1479k   22M|   0     0 |3560    12k|0.64 0.70 0.58| 200M 33.8M  303M 2893M
  7  11  73   0   0   9|   0  2731B|1497k   22M|   0     0 |3502    12k|0.59 0.69 0.57| 202M 33.8M  303M 2891M
  8  12  71   0   0   9|   0  4779B|1461k   22M|   0     0 |3715    12k|0.66 0.70 0.58| 200M 33.8M  303M 2893M
