
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  1   3  95   0   0   0|   0  2048B|  10M   10M|   0     0 |  20k   38k|0.76 0.55 0.49| 329M 30.8M  465M 12.9G
  1   3  95   0   0   0|   0  2048B|9969k 9969k|   0     0 |  19k   35k|0.70 0.54 0.49| 321M 30.9M  465M 12.9G
  1   3  95   0   0   0|   0  6144B|  10M   10M|   0     0 |  20k   36k|0.65 0.53 0.49| 321M 30.9M  465M 12.9G
  1   3  96   0   0   0|   0    19k|  10M   10M|   0     0 |  20k   36k|0.59 0.52 0.48| 329M 30.9M  465M 12.9G
  1   3  96   0   0   0|   0  2048B|  10M   10M|   0     0 |  20k   36k|0.82 0.57 0.50| 330M 30.9M  465M 12.9G
  1   3  96   0   0   0|   0  2048B|  10M   10M|   0     0 |  20k   36k|0.84 0.58 0.50| 327M 30.9M  465M 12.9G
  1   3  96   0   0   0|   0  2048B|  10M   10M|   0     0 |  19k   35k|0.77 0.57 0.50| 325M 30.9M  465M 12.9G
  1   3  96   0   0   0|   0  6144B|  10M   10M|   0     0 |  20k   35k|0.71 0.56 0.50| 334M 30.9M  465M 12.9G
  7   2  91   0   0   0|   0    80k|3665k 3666k|   0     0 |7307    13k|0.65 0.55 0.49| 256M 30.9M  466M 13.0G

------------------------------------------------------------------------
#client=12 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  96   0   0   0|  33k   43k|   0     0 |   0     0 |6852    12k|0.78 0.58 0.51| 288M 30.9M  466M 12.9G
  2   0  97   0   0   0|   0   103k|2838B 1555B|   0     0 |  96   337 |0.66 0.56 0.50| 289M 30.9M  466M 12.9G
  3   4  92   0   0   0|   0    11k|8581k 8585k|   0     0 |  17k   31k|0.61 0.55 0.50| 340M 30.9M  466M 12.9G
  2   3  95   0   0   0|   0  7509B|9922k 9922k|   0     0 |  18k   34k|0.72 0.58 0.50| 349M 30.9M  466M 12.9G
  1   3  95   0   0   0|   0    11k|  10M   10M|   0     0 |  18k   35k|0.66 0.57 0.50| 395M 31.0M  466M 12.8G
  1   3  95   0   0   0|   0  4779B|  10M   10M|   0     0 |  18k   35k|0.69 0.58 0.50| 395M 31.0M  466M 12.8G
  1   3  95   0   0   0|   0  6827B|  10M   10M|   0     0 |  18k   35k|0.58 0.56 0.50| 405M 31.0M  466M 12.8G
  1   3  95   0   0   0|   0  5461B|  10M   10M|   0     0 |  18k   35k|0.53 0.55 0.50| 411M 31.0M  466M 12.8G
  2   3  95   0   0   0|   0  4779B|  10M   10M|   0     0 |  18k   35k|0.57 0.56 0.50| 481M 31.0M  466M 12.7G
  1   3  95   0   0   0|   0  8875B|  10M   10M|   0     0 |  18k   35k|0.53 0.55 0.50| 508M 31.0M  466M 12.7G
  1   3  95   0   0   0|   0  6827B|  10M   10M|   0     0 |  18k   36k|0.64 0.57 0.50| 508M 31.0M  466M 12.7G
  1   3  95   0   0   0|   0  6144B|  10M   10M|   0     0 |  19k   36k|0.54 0.55 0.50| 508M 31.0M  466M 12.7G
 10   2  89   0   0   0|   0   163k| 595k  596k|   0     0 |1419  3052 |0.50 0.54 0.50| 245M 31.0M  467M 13.0G
 10   2  88   1   0   0|   0   171k|3762B 5761B|   0     0 | 564  1478 |0.70 0.58 0.51| 291M 31.0M  467M 12.9G
  3   3  94   0   0   0|   0   177k|6093k 6094k|   0     0 |  12k   22k|0.64 0.57 0.51| 357M 31.0M  467M 12.9G
  2   3  95   0   0   0|   0    17k|  10M   10M|   0     0 |  19k   36k|0.75 0.60 0.51| 366M 31.1M  467M 12.9G
  1   3  95   0   0   0|   0  6827B|  10M   10M|   0     0 |  20k   36k|0.64 0.58 0.51| 397M 31.1M  467M 12.8G
  1   3  96   0   0   0|   0  6144B|  10M   10M|   0     0 |  19k   35k|0.59 0.57 0.51| 397M 31.1M  467M 12.8G
  1   3  96   0   0   0|   0  4779B|  10M   10M|   0     0 |  20k   35k|0.54 0.56 0.50| 396M 31.1M  467M 12.8G
  1   3  95   0   0   0|   0  6144B|  10M   10M|   0     0 |  19k   35k|0.58 0.56 0.51| 406M 31.1M  467M 12.8G
  1   3  96   0   0   0|   0    11k|  10M   10M|   0     0 |  19k   36k|0.53 0.56 0.50| 406M 31.1M  467M 12.8G
  1   3  96   0   0   0|   0  4779B|  10M   10M|   0     0 |  19k   36k|0.49 0.55 0.50| 405M 31.1M  467M 12.8G
  1   3  96   0   0   0|   0  4779B|  10M   10M|   0     0 |  19k   36k|0.41 0.53 0.49| 406M 31.1M  467M 12.8G
  1   3  96   0   0   0|   0  5461B|  10M   10M|   0     0 |  19k   36k|0.38 0.52 0.49| 438M 31.1M  467M 12.8G
  8   2  90   0   0   0|   0   147k|3181k 3182k|   0     0 |6249    12k|0.43 0.53 0.49| 256M 31.1M  467M 13.0G

------------------------------------------------------------------------
#client=16 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  96   0   0   0|  33k   43k|   0     0 |   0     0 |6973    12k|0.51 0.54 0.50| 269M 31.1M  467M 12.9G
  2   0  97   0   0   0|   0   168k|2838B 1555B|   0     0 |  99   336 |0.55 0.55 0.50| 269M 31.1M  467M 12.9G
  2   1  97   0   0   0|   0    11k|3529k 3525k|   0     0 |4707  6521 |0.50 0.54 0.50| 304M 31.2M  467M 12.9G
  1   1  98   0   0   0|   0    13k|3550k 3550k|   0     0 |4602  6234 |0.62 0.57 0.51| 314M 31.2M  467M 12.9G
  0   1  99   0   0   0|   0  5461B|3570k 3570k|   0     0 |4491  6285 |0.53 0.55 0.50| 313M 31.2M  467M 12.9G
  0   1  99   0   0   0|   0  6827B|3521k 3522k|   0     0 |4479  6198 |0.49 0.54 0.50| 319M 31.2M  467M 12.9G
  1   1  98   0   0   0|   0  6144B|3647k 3646k|   0     0 |4615  6614 |0.45 0.53 0.50| 318M 31.2M  467M 12.9G
  0   1  99   0   0   0|   0  5461B|3598k 3598k|   0     0 |4560  6503 |0.41 0.52 0.49| 319M 31.2M  467M 12.9G
  0   1  99   0   0   0|   0    11k|3567k 3567k|   0     0 |4489  6236 |0.38 0.51 0.49| 321M 31.2M  467M 12.9G
  0   1  99   0   0   0|   0  4779B|3551k 3550k|   0     0 |4502  6160 |0.32 0.49 0.48| 333M 31.2M  467M 12.9G
  0   1  99   0   0   0|   0  6827B|3723k 3723k|   0     0 |5032  6812 |0.29 0.48 0.48| 332M 31.2M  467M 12.9G
  0   1  99   0   0   0|   0  5461B|3636k 3636k|   0     0 |4641  6443 |0.27 0.48 0.48| 345M 31.2M  467M 12.9G
  6   1  93   0   0   0|   0    41k| 110k  116k|   0     0 | 450  1066 |0.33 0.48 0.48| 224M 31.2M  468M 13.0G
 10   2  88   0   0   0|   0    19k|2606B 2612B|   0     0 | 486  1245 |0.30 0.48 0.48| 309M 31.3M  468M 12.9G
  2   1  97   0   0   0|   0    79k|1968k 1968k|   0     0 |2695  4090 |0.33 0.48 0.48| 283M 31.3M  468M 12.9G
  1   1  98   0   0   0|   0  8192B|3575k 3575k|   0     0 |4519  6573 |0.30 0.47 0.48| 296M 31.3M  468M 12.9G
  1   1  98   0   0   0|   0  6144B|3671k 3671k|   0     0 |4514  6554 |0.28 0.46 0.47| 300M 31.3M  468M 12.9G
  1   1  98   0   0   0|   0  6827B|3679k 3680k|   0     0 |4331  6515 |0.26 0.45 0.47| 312M 31.3M  468M 12.9G
  0   1  99   0   0   0|   0  6827B|3598k 3596k|   0     0 |4420  6491 |0.24 0.45 0.47| 312M 31.3M  468M 12.9G
  1   1  98   0   0   0|   0  2731B|3670k 3670k|   0     0 |4271  6444 |0.20 0.43 0.46| 313M 31.3M  468M 12.9G
  0   1  99   0   0   0|   0  2731B|3625k 3625k|   0     0 |4242  6581 |0.18 0.42 0.46| 312M 31.3M  468M 12.9G
  0   1  99   0   0   0|   0  2048B|3656k 3655k|   0     0 |4439  6656 |0.17 0.42 0.45| 312M 31.3M  468M 12.9G
  0   1  99   0   0   0|   0  2048B|3670k 3670k|   0     0 |4345  6360 |0.15 0.41 0.45| 318M 31.3M  468M 12.9G
  0   1  99   0   0   0|   0  6827B|3632k 3632k|   0     0 |4307  6497 |0.14 0.40 0.45| 318M 31.3M  468M 12.9G
  2   1  96   1   0   0|   0  6827B|1552k 1552k|   0     0 |1995  3228 |0.20 0.40 0.45| 322M 31.3M  468M 12.9G

------------------------------------------------------------------------
#client=16 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  96   0   0   0|  32k   42k|   0     0 |   0     0 |6921    12k|0.25 0.41 0.45| 270M 31.4M  468M 12.9G
  2   0  98   0   0   0|   0    47k|2838B 1555B|   0     0 | 103   355 |0.23 0.40 0.45| 271M 31.4M  468M 12.9G
  3   2  95   0   0   0|   0  9557B|7530k 7527k|   0     0 |  10k   14k|0.21 0.39 0.45| 318M 31.4M  468M 12.9G
  1   1  97   0   0   0|   0  6827B|7787k 7789k|   0     0 |  11k   14k|0.27 0.40 0.45| 323M 31.4M  468M 12.9G
  1   1  98   0   0   0|   0  6827B|7838k 7836k|   0     0 |  10k   14k|0.25 0.40 0.45| 324M 31.4M  468M 12.9G
  1   1  97   0   0   0|   0    11k|8079k 8079k|   0     0 |  11k   15k|0.21 0.38 0.44| 324M 31.4M  468M 12.9G
  1   2  98   0   0   0|   0  2731B|7836k 7834k|   0     0 |  10k   14k|0.20 0.38 0.44| 324M 31.4M  468M 12.9G
  1   1  98   0   0   0|   0  2048B|7998k 8000k|   0     0 |  11k   14k|0.18 0.37 0.44| 324M 31.4M  468M 12.9G
  1   2  97   0   0   0|   0  2048B|8036k 8035k|   0     0 |  11k   15k|0.16 0.36 0.44| 329M 31.4M  468M 12.9G
  1   1  98   0   0   0|   0  2048B|7883k 7882k|   0     0 |  11k   14k|0.15 0.36 0.43| 338M 31.4M  468M 12.9G
  1   1  98   0   0   0|   0  5461B|8193k 8194k|   0     0 |  11k   15k|0.13 0.35 0.43| 350M 31.4M  468M 12.9G
  1   2  97   0   0   0|   0  3413B|8088k 8087k|   0     0 |  11k   15k|0.12 0.34 0.43| 349M 31.4M  468M 12.9G
  8   1  91   0   0   0|   0    62k| 169k  173k|   0     0 | 511  1191 |0.19 0.35 0.43| 256M 31.5M  468M 13.0G
  9   2  89   0   0   0|   0   113k|2950B 3280B|   0     0 | 539  1423 |0.33 0.38 0.44| 274M 31.5M  468M 12.9G
  2   1  96   0   0   0|   0  3413B|5280k 5279k|   0     0 |6886  9355 |0.31 0.37 0.44| 301M 31.5M  468M 12.9G
  1   2  97   0   0   0|   0  2048B|8034k 8032k|   0     0 |  10k   15k|0.26 0.36 0.43| 317M 31.5M  468M 12.9G
  1   1  98   0   0   0|   0  2048B|8022k 8024k|   0     0 |  10k   14k|0.24 0.35 0.43| 317M 31.5M  468M 12.9G
  1   2  98   0   0   0|   0  2048B|7974k 7974k|   0     0 |9824    14k|0.22 0.35 0.43| 322M 31.5M  468M 12.9G
  1   2  97   0   0   0|   0  6144B|8302k 8301k|   0     0 |  10k   16k|0.20 0.34 0.42| 323M 31.5M  468M 12.9G
  1   2  97   0   0   0|   0    15k|8326k 8326k|   0     0 |  11k   16k|0.18 0.34 0.42| 323M 31.5M  468M 12.9G
  1   2  97   0   0   0|   0  2731B|8333k 8333k|   0     0 |  11k   16k|0.16 0.32 0.42| 323M 31.5M  468M 12.9G
  1   2  97   0   0   0|   0  2048B|8289k 8289k|   0     0 |  11k   16k|0.14 0.32 0.41| 323M 31.5M  468M 12.9G
  1   2  97   0   0   0|   0  2048B|8082k 8081k|   0     0 |  10k   15k|0.13 0.31 0.41| 323M 31.5M  468M 12.9G
  1   2  98   0   0   0|   0  6144B|8151k 8151k|   0     0 |  11k   15k|0.12 0.31 0.41| 323M 31.5M  468M 12.9G
  6   2  92   0   0   0|   0    55k|2369k 2370k|   0     0 |3307  5057 |0.11 0.30 0.41| 217M 31.5M  468M 13.0G

------------------------------------------------------------------------
#client=16 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  96   0   0   0|  32k   42k|   0     0 |   0     0 |6941    12k|0.61 0.40 0.44| 282M 31.6M  476M 12.9G
  2   0  98   0   0   0|   0  2731B| 829B  765B|   0     0 |  99   328 |0.64 0.41 0.44| 283M 31.6M  476M 12.9G
  3   4  92   0   0   0|   0  2048B|8725k 8725k|   0     0 |  16k   30k|0.83 0.45 0.45| 333M 31.6M  476M 12.9G
  2   4  93   0   0   1|   0  7509B|  13M   13M|   0     0 |  25k   48k|0.92 0.48 0.46| 333M 31.6M  476M 12.9G
  2   4  94   0   0   0|   0  2048B|  13M   13M|   0     0 |  25k   46k|0.78 0.46 0.46| 336M 31.6M  476M 12.9G
  2   4  94   0   0   0|   0    63k|  13M   13M|   0     0 |  24k   44k|0.88 0.49 0.47| 344M 31.6M  476M 12.9G
  1   4  95   0   0   0|   0  3413B|  13M   13M|   0     0 |  26k   46k|0.81 0.48 0.46| 347M 31.6M  476M 12.9G
  2   4  94   0   0   1|   0  2048B|  13M   13M|   0     0 |  26k   46k|0.74 0.47 0.46| 347M 31.6M  476M 12.9G
  1   4  94   0   0   0|   0  2731B|  13M   13M|   0     0 |  24k   44k|0.76 0.48 0.46| 346M 31.6M  476M 12.9G
  1   4  94   0   0   0|   0  2048B|  13M   13M|   0     0 |  25k   45k|0.65 0.47 0.46| 352M 31.6M  476M 12.9G
  2   4  94   0   0   1|   0  6144B|  13M   13M|   0     0 |  27k   47k|0.59 0.46 0.45| 344M 31.6M  476M 12.9G
  2   4  94   0   0   0|   0  8192B|  13M   13M|   0     0 |  26k   46k|0.95 0.53 0.48| 356M 31.6M  476M 12.9G
  7   2  90   0   0   0|   0   101k|3506k 3509k|   0     0 |7460    13k|0.95 0.54 0.48| 217M 31.7M  477M 13.0G
  9   2  89   1   0   0|   0    12k|5576B 4989B|   0     0 | 539  1363 |0.96 0.55 0.48| 295M 31.7M  477M 12.9G
  4   3  93   0   0   0|   0    91k|5389k 5391k|   0     0 |9792    19k|0.88 0.55 0.48| 323M 31.7M  477M 12.9G
  2   3  94   0   0   0|   0   113k|  13M   13M|   0     0 |  25k   45k|1.69 0.72 0.54| 332M 31.7M  477M 12.9G
  1   4  94   0   0   0|   0  2731B|  13M   13M|   0     0 |  25k   45k|1.64 0.73 0.54| 331M 31.7M  477M 12.9G
  1   3  95   0   0   0|   0  2048B|  13M   13M|   0     0 |  25k   46k|1.67 0.75 0.55| 323M 31.7M  477M 12.9G
  2   4  94   0   0   0|   0  2048B|  13M   13M|   0     0 |  25k   45k|1.53 0.74 0.55| 331M 31.7M  477M 12.9G
  1   4  94   0   0   0|   0  2048B|  13M   13M|   0     0 |  25k   45k|1.38 0.73 0.55| 330M 31.7M  477M 12.9G
  1   4  94   0   0   1|   0  6144B|  13M   13M|   0     0 |  25k   46k|1.27 0.72 0.54| 328M 31.7M  477M 12.9G
  2   4  94   0   0   0|   0  8875B|  13M   13M|   0     0 |  25k   45k|1.16 0.70 0.54| 338M 31.7M  477M 12.9G
  1   4  94   0   0   0|   0  2048B|  13M   13M|   0     0 |  25k   46k|1.07 0.69 0.54| 339M 31.7M  477M 12.9G
  1   4  95   0   0   0|   0  2731B|  13M   13M|   0     0 |  25k   45k|1.07 0.70 0.54| 339M 31.7M  477M 12.9G
  5   2  92   0   0   0|   0  3413B|6760k 6761k|   0     0 |  13k   24k|1.38 0.77 0.57| 346M 31.8M  477M 12.9G

------------------------------------------------------------------------
#client=16 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  96   0   0   0|  31k   42k|   0     0 |   0     0 |7126    12k|1.39 0.80 0.58| 291M 31.8M  477M 12.9G
  2   0  98   0   0   0|   0    93k| 829B  778B|   0     0 | 101   327 |1.28 0.78 0.58| 292M 31.8M  477M 12.9G
  4   5  91   0   0   0|   0  4096B|  11M   11M|   0     0 |  23k   41k|1.18 0.77 0.57| 345M 31.8M  477M 12.9G
  2   4  94   0   0   0|   0  2048B|  13M   13M|   0     0 |  26k   48k|1.08 0.76 0.57| 387M 31.8M  477M 12.8G
  2   4  93   0   0   1|   0  2048B|  13M   13M|   0     0 |  26k   48k|1.16 0.78 0.58| 398M 31.8M  477M 12.8G
  2   4  94   0   0   1|   0  6144B|  13M   13M|   0     0 |  26k   49k|0.98 0.75 0.57| 408M 31.8M  477M 12.8G
  2   4  94   0   0   1|   0    16k|  13M   13M|   0     0 |  26k   49k|0.90 0.74 0.57| 462M 31.8M  477M 12.7G
  1   4  94   0   0   0|   0    13k|  13M   13M|   0     0 |  26k   48k|0.83 0.73 0.56| 509M 31.8M  477M 12.7G
  2   4  94   0   0   0|   0  5461B|  13M   13M|   0     0 |  26k   49k|0.76 0.71 0.56| 509M 31.8M  477M 12.7G
  2   4  94   0   0   0|   0  2731B|  13M   13M|   0     0 |  26k   49k|0.70 0.70 0.56| 511M 31.8M  477M 12.7G
  2   4  94   0   0   1|   0  2048B|  14M   14M|   0     0 |  27k   50k|0.64 0.69 0.55| 512M 31.8M  477M 12.7G
  2   4  94   0   0   0|   0  2048B|  13M   13M|   0     0 |  26k   47k|1.23 0.82 0.60| 529M 31.8M  477M 12.7G
 10   2  88   0   0   0|   0   168k| 387k  389k|   0     0 |1096  2357 |1.22 0.82 0.60| 256M 31.9M  478M 12.9G
  8   2  89   0   0   0|   0   331k|5793B 6525B|   0     0 | 569  1489 |1.36 0.86 0.61| 289M 31.9M  478M 12.9G
  3   4  92   0   0   0|   0  4096B|8456k 8460k|   0     0 |  16k   29k|1.57 0.91 0.63| 340M 31.9M  478M 12.9G
  2   4  93   0   0   0|   0  2048B|  13M   13M|   0     0 |  24k   45k|1.44 0.89 0.63| 339M 31.9M  478M 12.9G
  2   4  94   0   0   1|   0  2048B|  13M   13M|   0     0 |  24k   45k|1.22 0.86 0.62| 348M 31.9M  478M 12.9G
  1   4  94   0   0   0|   0  2048B|  13M   13M|   0     0 |  24k   45k|1.12 0.85 0.62| 358M 31.9M  478M 12.8G
  1   4  94   0   0   0|   0  6144B|  13M   13M|   0     0 |  24k   44k|1.03 0.84 0.61| 396M 31.9M  478M 12.8G
  1   4  94   0   0   1|   0    17k|  13M   13M|   0     0 |  24k   44k|0.95 0.82 0.61| 395M 31.9M  478M 12.8G
  1   4  94   0   0   0|   0  2048B|  13M   13M|   0     0 |  25k   45k|0.87 0.81 0.61| 396M 31.9M  478M 12.8G
  2   4  94   0   0   1|   0  2048B|  13M   13M|   0     0 |  24k   45k|0.74 0.78 0.60| 405M 31.9M  478M 12.8G
  1   4  95   0   0   0|   0  2048B|  13M   13M|   0     0 |  24k   45k|0.68 0.77 0.60| 406M 31.9M  478M 12.8G
  1   4  95   0   0   1|   0  5461B|  13M   13M|   0     0 |  24k   44k|1.03 0.84 0.62| 406M 31.9M  478M 12.8G
  3   2  95   0   0   0|   0  3413B|3460k 3461k|   0     0 |6464    12k|0.94 0.82 0.62| 417M 31.9M  478M 12.8G
  8   1  91   0   0   0|   0   163k|2918B 3534B|   0     0 | 193   559 |0.95 0.83 0.62| 216M 32.0M  480M 13.0G

------------------------------------------------------------------------
#client=20 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  96   0   0   0|  31k   42k|   0     0 |   0     0 |7305    13k|0.80 0.80 0.61| 270M 32.0M  479M 12.9G
  2   0  98   0   0   0|   0    21k| 898B  820B|   0     0 |  97   323 |0.74 0.79 0.61| 271M 32.0M  479M 12.9G
  1   1  97   0   0   0|   0    17k|2051k 2046k|   0     0 |2993  4388 |0.68 0.77 0.60| 294M 32.0M  479M 12.9G
  1   1  98   0   0   0|   0  8192B|3614k 3616k|   0     0 |5101  6776 |0.57 0.75 0.60| 314M 32.0M  479M 12.9G
  0   1  99   0   0   0|   0  6827B|3640k 3639k|   0     0 |5069  6482 |0.53 0.73 0.59| 313M 32.0M  479M 12.9G
  1   1  98   0   0   0|   0    22k|3749k 3748k|   0     0 |5506  7021 |0.48 0.72 0.59| 319M 32.0M  479M 12.9G
  0   1  99   0   0   0|   0  6144B|3665k 3665k|   0     0 |5016  6472 |0.45 0.71 0.59| 319M 32.0M  479M 12.9G
  0   1  99   0   0   0|   0  6827B|3685k 3687k|   0     0 |4916  6678 |0.41 0.70 0.58| 320M 32.0M  479M 12.9G
  0   1  99   0   0   0|   0  5461B|3653k 3650k|   0     0 |4977  6652 |0.35 0.67 0.58| 320M 32.0M  479M 12.9G
  0   1  99   0   0   0|   0  4779B|3655k 3655k|   0     0 |4790  6926 |0.32 0.66 0.57| 320M 32.0M  479M 12.9G
  0   1  99   0   0   0|   0  8875B|3663k 3663k|   0     0 |4702  6838 |0.29 0.65 0.57| 319M 32.1M  479M 12.9G
  0   1  98   0   0   0|   0  6827B|3710k 3711k|   0     0 |4849  7091 |0.27 0.64 0.57| 320M 32.1M  479M 12.9G
  1   0  98   1   0   0|   0    10k|1651k 1655k|   0     0 |2175  3056 |0.25 0.63 0.56| 331M 32.1M  479M 12.9G
  5   1  94   0   0   0|   0    41k|2045B 2036B|   0     0 | 215   698 |0.28 0.62 0.56| 224M 32.1M  479M 13.0G
  8   2  90   0   0   0|   0    41k|2473B 2513B|   0     0 | 377  1056 |0.26 0.61 0.56| 272M 32.1M  479M 12.9G
  2   1  97   0   0   0|   0    34k| 308k  308k|   0     0 | 694  1204 |0.24 0.60 0.56| 283M 32.1M  479M 12.9G
  1   1  98   0   0   0|   0  2048B|3728k 3727k|   0     0 |4238  7195 |0.22 0.59 0.55| 290M 32.1M  479M 12.9G
  0   1  98   0   0   0|   0  2048B|3751k 3751k|   0     0 |4120  7196 |0.20 0.58 0.55| 302M 32.1M  479M 12.9G
  0   1  99   0   0   0|   0  2048B|3691k 3691k|   0     0 |4324  7167 |0.17 0.56 0.54| 316M 32.1M  479M 12.9G
  0   1  99   0   0   0|   0  3413B|3728k 3728k|   0     0 |4145  7077 |0.16 0.55 0.54| 316M 32.1M  479M 12.9G
  0   1  99   0   0   0|   0    23k|3822k 3822k|   0     0 |4217  7763 |0.14 0.54 0.54| 316M 32.1M  479M 12.9G
  1   1  98   0   0   0|   0  2731B|3729k 3728k|   0     0 |3867  7687 |0.13 0.54 0.53| 317M 32.1M  479M 12.9G
  0   1  99   0   0   0|   0  2048B|3799k 3799k|   0     0 |3527  7594 |0.12 0.53 0.53| 317M 32.1M  479M 12.9G
  0   1  99   0   0   0|   0  2731B|3807k 3807k|   0     0 |4262  6936 |0.10 0.51 0.52| 317M 32.2M  479M 12.9G
  0   1  98   0   0   0|   0  2731B|3623k 3624k|   0     0 |3962  6990 |0.09 0.50 0.52| 323M 32.2M  479M 12.9G
  0   1  99   0   0   0|   0  6144B|3500k 3499k|   0     0 |3637  6783 |0.09 0.49 0.52| 323M 32.2M  479M 12.9G
  6   1  93   0   0   0|   0    39k|3062B 3767B|   0     0 | 261   744 |0.16 0.50 0.52| 216M 32.2M  479M 13.0G

------------------------------------------------------------------------
#client=20 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   1  96   0   0   0|  30k   41k|   0     0 |   0     0 |7241    13k|0.43 0.54 0.54| 273M 32.2M  479M 12.9G
  2   0  98   0   0   0|   0  2731B|2870B 1577B|   0     0 | 101   332 |0.47 0.55 0.54| 274M 32.2M  479M 12.9G
  3   2  95   0   0   0|   0  2731B|5894k 5890k|   0     0 |8027    11k|0.59 0.57 0.55| 319M 32.2M  479M 12.9G
  1   2  96   0   0   0|   0    15k|8159k 8160k|   0     0 |  11k   15k|0.55 0.56 0.54| 325M 32.2M  479M 12.9G
  1   2  97   0   0   0|   0    26k|8210k 8212k|   0     0 |  12k   15k|0.46 0.54 0.54| 325M 32.2M  479M 12.9G
  1   2  97   0   0   0|   0    11k|8048k 8045k|   0     0 |  11k   14k|0.43 0.54 0.54| 325M 32.2M  479M 12.9G
  1   1  98   0   0   0|   0  2731B|8089k 8089k|   0     0 |  10k   15k|0.39 0.53 0.53| 326M 32.2M  479M 12.9G
  1   1  98   0   0   0|   0  2048B|8063k 8063k|   0     0 |  11k   14k|0.36 0.52 0.53| 325M 32.2M  479M 12.9G
  1   2  97   0   0   0|   0  2731B|7925k 7925k|   0     0 |  10k   14k|0.33 0.51 0.53| 342M 32.3M  479M 12.9G
  1   2  98   0   0   0|   0  7509B|7934k 7934k|   0     0 |  11k   14k|0.35 0.51 0.53| 353M 32.3M  479M 12.9G
  1   1  98   0   0   0|   0  6827B|7979k 7977k|   0     0 |  11k   14k|0.32 0.50 0.52| 353M 32.3M  479M 12.8G
  1   1  98   0   0   0|   0  2731B|8212k 8212k|   0     0 |  11k   15k|0.30 0.49 0.52| 357M 32.3M  479M 12.8G
  5   1  94   0   0   0|   0    49k|1767k 1772k|   0     0 |2316  3480 |0.27 0.48 0.52| 229M 32.3M  479M 13.0G
  5   1  94   0   0   0|   0    17k|2323B 2058B|   0     0 | 176   595 |0.33 0.49 0.52| 285M 32.3M  480M 12.9G
  6   1  93   0   0   0|   0    55k|3502B 2899B|   0     0 | 469  1155 |0.43 0.51 0.53| 272M 32.3M  480M 12.9G
  2   2  96   0   0   0|   0    11k|6216k 6216k|   0     0 |8484    12k|0.39 0.50 0.52| 298M 32.3M  480M 12.9G
  1   1  97   0   0   0|   0  2731B|8212k 8211k|   0     0 |  10k   15k|0.60 0.54 0.54| 315M 32.3M  480M 12.9G
  1   2  97   0   0   0|   0  4779B|8304k 8304k|   0     0 |  11k   15k|0.64 0.55 0.54| 317M 32.3M  480M 12.9G
  1   2  97   0   0   0|   0    51k|8118k 8118k|   0     0 |  11k   15k|0.58 0.54 0.54| 323M 32.3M  480M 12.9G
