
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   5  91   0   0   1|   0  2731B| 574k 7278k|   0     0 |  18  3032 |0.02 0.11 0.10| 197M 36.8M  169M 1263M
  2   4  93   0   0   0|   0  2731B| 546k 6973k|   0     0 |  18  2286 |0.02 0.11 0.10| 197M 36.9M  169M 1263M
  2   5  92   1   0   1|   0  2048B| 546k 6919k|   0     0 |  18  2295 |0.02 0.10 0.10| 197M 36.9M  169M 1263M
  2   6  91   1   0   0|   0  2048B| 573k 7240k|   0     0 |  18  2758 |0.01 0.10 0.10| 197M 36.9M  169M 1263M
  3   4  92   0   0   0|   0  2048B| 560k 7102k|   0     0 |  18  2493 |0.01 0.10 0.10| 197M 36.9M  169M 1263M
  2   4  93   1   0   0|   0  2731B| 538k 6759k|   0     0 |  18  2095 |0.09 0.11 0.10| 197M 36.9M  169M 1263M
  2   4  91   2   0   0|   0  2731B| 548k 6933k|   0     0 |  18  2199 |0.08 0.11 0.10| 197M 36.9M  169M 1263M
  2   5  92   0   0   0|   0  2731B| 506k 6478k|   0     0 |  18  2213 |0.07 0.11 0.10| 197M 36.9M  169M 1263M
  1   1  98   1   0   0|   0  2048B|3105B 1408B|   0     0 |  18    56 |0.06 0.11 0.10| 198M 36.9M  169M 1263M

------------------------------------------------------------------------
#client=16 #workers=32 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  90   1   0   0|  13k   53k|   0     0 |   0     0 |  18  1590 |0.06 0.10 0.10| 197M 36.9M  169M 1264M
  2   2  96   0   0   0|   0  4096B|2849k  188k|   0     0 |  18   931 |0.05 0.10 0.10| 197M 36.9M  169M 1263M
  7   9  83   0   0   1|   0  2731B|  12M  797k|   0     0 |  18  3405 |0.05 0.10 0.10| 197M 36.9M  169M 1263M
  7  10  82   0   0   1|   0  2048B|  12M  800k|   0     0 |  18  3380 |0.04 0.10 0.09| 197M 36.9M  169M 1263M
  6   8  84   0   0   1|   0  5461B|  12M  826k|   0     0 |  18  3495 |0.04 0.10 0.09| 197M 36.9M  169M 1263M
  6   8  84   1   0   1|   0  6827B|  12M  822k|   0     0 |  18  3373 |0.04 0.09 0.09| 197M 37.0M  169M 1263M
  7   9  82   1   0   1|   0  2048B|  12M  827k|   0     0 |  18  3871 |0.11 0.11 0.10| 197M 37.0M  169M 1263M
  7   9  82   0   0   1|   0  2048B|  12M  840k|   0     0 |  18  3843 |0.10 0.10 0.10| 197M 37.0M  169M 1263M
  7   8  83   0   0   1|   0  6144B|  12M  837k|   0     0 |  18  3848 |0.09 0.10 0.09| 197M 37.0M  169M 1263M
  7   8  84   0   0   1|   0  2048B|  13M  849k|   0     0 |  18  4001 |0.16 0.12 0.10| 197M 37.0M  169M 1263M
  7   9  82   0   0   1|   0  2731B|  13M  850k|   0     0 |  18  3821 |0.23 0.13 0.10| 197M 37.0M  169M 1263M
  6   5  87   1   0   1|   0  2048B|8880k  586k|   0     0 |  18  3045 |0.20 0.13 0.10| 197M 37.0M  169M 1263M
  1   0  99   0   0   0|   0  2048B|3109B 1326B|   0     0 |  18    42 |0.18 0.12 0.10| 197M 37.0M  169M 1263M
  1   0  99   0   0   0|   0  2048B|2009B 1097B|   0     0 |  18    61 |0.16 0.12 0.10| 198M 37.0M  169M 1262M
  3   6  90   0   0   1|   0  2731B| 730k 9201k|   0     0 |  18  3234 |0.15 0.12 0.10| 197M 37.0M  169M 1263M
  3   9  88   0   0   1|   0  2048B| 945k   12M|   0     0 |  18  4170 |0.14 0.12 0.10| 197M 37.0M  169M 1263M
  4   8  86   0   0   1|   0  2731B| 936k   12M|   0     0 |  18  4073 |0.12 0.11 0.10| 197M 37.0M  169M 1263M
  3   8  87   0   0   1|   0  2048B| 946k   12M|   0     0 |  18  4179 |0.11 0.11 0.10| 197M 37.1M  169M 1263M
  3  10  86   0   0   1|   0  2048B| 932k   12M|   0     0 |  18  4144 |0.10 0.11 0.09| 197M 37.1M  169M 1263M
  3   7  89   0   0   1|   0  2048B| 948k   12M|   0     0 |  18  4209 |0.09 0.11 0.09| 197M 37.1M  169M 1263M
  4  10  86   0   0   0|   0  3413B| 949k   12M|   0     0 |  18  4220 |0.16 0.12 0.10| 197M 37.1M  169M 1263M
  4   9  86   0   0   1|   0  2048B| 923k   11M|   0     0 |  18  3965 |0.14 0.12 0.10| 197M 37.1M  169M 1263M
  3   8  87   1   0   1|   0  2731B| 952k   12M|   0     0 |  18  4220 |0.13 0.12 0.10| 197M 37.1M  169M 1263M
  3   9  87   1   0   0|   0  2048B| 930k   11M|   0     0 |  18  4188 |0.12 0.11 0.09| 197M 37.1M  169M 1263M
  1   2  97   0   0   0|   0  2731B| 134k 1648k|   0     0 |  18   672 |0.11 0.11 0.09| 197M 37.1M  169M 1263M

------------------------------------------------------------------------
#client=16 #workers=64 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  90   1   0   0|  13k   53k|   0     0 |   0     0 |  18  1604 |0.17 0.12 0.10| 197M 37.1M  169M 1263M
  2   3  94   0   0   0|   0  2731B|3961k  262k|   0     0 |  18  1495 |0.16 0.12 0.10| 197M 37.1M  169M 1263M
  6   9  84   1   0   2|   0  2731B|  12M  810k|   0     0 |  18  3970 |0.13 0.12 0.09| 197M 37.1M  169M 1263M
  6   9  83   0   0   1|   0  2048B|  13M  853k|   0     0 |  18  3977 |0.12 0.12 0.09| 197M 37.1M  169M 1263M
  6   9  82   1   0   2|   0  2048B|  12M  843k|   0     0 |  18  3595 |0.11 0.11 0.09| 197M 37.1M  169M 1263M
  7   8  82   1   0   2|   0  3413B|  12M  843k|   0     0 |  18  3919 |0.10 0.11 0.09| 197M 37.2M  169M 1263M
  5   9  84   0   0   1|   0  2731B|  12M  844k|   0     0 |  18  3731 |0.09 0.11 0.09| 197M 37.2M  169M 1263M
  6   9  83   0   0   2|   0  2048B|  12M  834k|   0     0 |  18  3634 |0.08 0.11 0.09| 197M 37.2M  169M 1263M
  7   9  81   0   0   2|   0  5461B|  13M  848k|   0     0 |  18  3821 |0.07 0.10 0.09| 197M 37.2M  169M 1263M
  8   9  81   0   0   2|   0     0 |  12M  844k|   0     0 |  18  3602 |0.07 0.10 0.09| 197M 37.2M  169M 1263M
  6   9  82   1   0   2|   0  4096B|  12M  844k|   0     0 |  18  3718 |0.14 0.12 0.09| 198M 37.2M  169M 1262M
  5   6  87   1   0   1|   0  2048B|7781k  514k|   0     0 |  18  2239 |0.13 0.11 0.09| 197M 37.2M  169M 1263M
  1   0  98   1   0   0|   0  5461B|3813B 1678B|   0     0 |  18    51 |0.11 0.11 0.09| 195M 37.2M  169M 1265M
  1   1  98   1   0   0|   0  2048B|  49k  554k|   0     0 |  18   334 |0.10 0.11 0.09| 195M 37.2M  169M 1265M
  3   9  86   0   0   1|   0  2731B| 904k   11M|   0     0 |  18  4282 |0.09 0.11 0.09| 195M 37.2M  169M 1265M
  4   8  86   0   0   1|   0  2048B| 928k   12M|   0     0 |  18  4607 |0.08 0.10 0.09| 195M 37.2M  169M 1265M
  4   9  85   1   0   1|   0  2731B| 951k   12M|   0     0 |  18  4413 |0.08 0.10 0.09| 195M 37.2M  169M 1265M
  3   9  86   1   0   1|   0  2048B| 909k   11M|   0     0 |  18  3965 |0.22 0.13 0.10| 195M 37.2M  169M 1265M
  4   9  85   0   0   2|   0  2048B| 949k   12M|   0     0 |  18  4400 |0.20 0.13 0.10| 195M 37.3M  169M 1265M
  4   8  87   1   0   1|   0  1365B| 952k   12M|   0     0 |  18  4405 |0.19 0.13 0.10| 195M 37.3M  169M 1265M
  5   8  86   1   0   1|   0  3413B| 953k   12M|   0     0 |  18  4563 |0.25 0.14 0.10| 195M 37.3M  169M 1265M
  3   9  87   0   0   1|   0  2048B| 945k   12M|   0     0 |  18  4324 |0.23 0.14 0.10| 196M 37.3M  169M 1264M
  4   9  86   0   0   1|   0  2731B| 961k   12M|   0     0 |  18  4653 |0.19 0.14 0.10| 195M 37.3M  169M 1265M
  3   9  87   0   0   1|   0  2048B| 854k   11M|   0     0 |  18  4000 |0.18 0.13 0.10| 195M 37.3M  169M 1265M
  1   1  98   1   0   0|   0  2048B|4144B 1976B|   0     0 |  18    44 |0.16 0.13 0.10| 196M 37.3M  169M 1264M

------------------------------------------------------------------------
#client=20 #workers=8 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  90   1   0   0|  12k   52k|   0     0 |   0     0 |  18  1620 |0.14 0.13 0.10| 194M 37.3M  169M 1266M
  1   2  97   0   0   0|   0  2731B|1516k  101k|   0     0 |  18   600 |0.13 0.12 0.09| 194M 37.3M  169M 1265M
  2   3  93   1   0   0|   0  6144B|3461k  229k|   0     0 |  18  1172 |0.12 0.12 0.09| 195M 37.3M  169M 1265M
  3   3  94   1   0   0|   0  2048B|3576k  236k|   0     0 |  18  1146 |0.10 0.12 0.09| 195M 37.3M  169M 1265M
  2   4  94   0   0   0|   0  2731B|3465k  229k|   0     0 |  18  1088 |0.09 0.11 0.09| 195M 37.3M  169M 1265M
  2   3  95   1   0   0|   0  4779B|3505k  232k|   0     0 |  18  1135 |0.08 0.11 0.09| 195M 37.3M  169M 1265M
  2   2  95   1   0   0|   0  2731B|3538k  234k|   0     0 |  18  1131 |0.08 0.11 0.09| 195M 37.4M  169M 1265M
  3   3  93   0   0   0|   0  2048B|3497k  231k|   0     0 |  18  1154 |0.07 0.11 0.09| 195M 37.4M  169M 1265M
  2   3  95   1   0   0|   0  2731B|3476k  230k|   0     0 |  18  1106 |0.06 0.10 0.09| 195M 37.4M  169M 1265M
  2   3  94   1   0   0|   0  2048B|3435k  227k|   0     0 |  18  1184 |0.05 0.10 0.09| 195M 37.4M  169M 1265M
  2   4  93   0   0   0|   0  2048B|3537k  234k|   0     0 |  18  1158 |0.05 0.10 0.09| 195M 37.4M  169M 1265M
  2   1  97   1   0   0|   0  2731B|1834k  122k|   0     0 |  18   616 |0.05 0.10 0.09| 195M 37.4M  169M 1265M
  0   0  99   1   0   0|   0  2731B|1379B  575B|   0     0 |  18    41 |0.04 0.10 0.09| 195M 37.4M  169M 1265M
  1   1  98   1   0   0|   0  2048B|  53k  643k|   0     0 |  18   251 |0.12 0.11 0.09| 195M 37.4M  169M 1265M
  1   3  95   0   0   1|   0  2731B| 254k 3160k|   0     0 |  18   995 |0.11 0.11 0.09| 195M 37.4M  169M 1265M
  2   3  95   1   0   0|   0  2048B| 258k 3260k|   0     0 |  18  1015 |0.10 0.11 0.09| 195M 37.4M  169M 1265M
  2   3  95   1   0   0|   0  2048B| 256k 3218k|   0     0 |  18  1006 |0.09 0.10 0.09| 195M 37.4M  169M 1265M
  1   4  95   1   0   0|   0  2048B| 260k 3225k|   0     0 |  18  1066 |0.08 0.10 0.09| 196M 37.4M  169M 1264M
  1   2  96   1   0   0|   0  6144B| 271k 3408k|   0     0 |  18  1177 |0.07 0.10 0.09| 195M 37.4M  169M 1265M
  1   4  94   0   0   0|   0  2048B| 267k 3417k|   0     0 |  18  1213 |0.14 0.11 0.09| 195M 37.5M  169M 1265M
  2   2  96   1   0   0|   0  2048B| 268k 3337k|   0     0 |  18  1117 |0.13 0.11 0.09| 195M 37.5M  169M 1265M
  1   2  97   0   0   0|   0  2048B| 250k 3170k|   0     0 |  18   980 |0.12 0.11 0.09| 195M 37.5M  169M 1265M
  1   2  94   2   0   0|   0  5461B| 251k 3211k|   0     0 |  18   957 |0.11 0.11 0.09| 195M 37.5M  169M 1265M
  1   2  96   0   0   0|   0  2731B| 206k 2621k|   0     0 |  18   828 |0.09 0.10 0.09| 195M 37.5M  169M 1265M
  0   0  99   0   0   0|   0  2731B|1710B  819B|   0     0 |  18    45 |0.09 0.10 0.09| 196M 37.5M  169M 1264M

------------------------------------------------------------------------
#client=20 #workers=16 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  90   1   0   0|  12k   52k|   0     0 |   0     0 |  18  1613 |0.08 0.10 0.09| 195M 37.5M  169M 1265M
  2   2  95   1   0   0|   0  2731B|2172k  144k|   0     0 |  18   735 |0.07 0.10 0.09| 195M 37.5M  169M 1265M
  5   5  90   0   0   1|   0  2731B|7248k  478k|   0     0 |  18  2176 |0.06 0.09 0.09| 195M 37.5M  169M 1264M
  4   5  90   0   0   1|   0  2048B|7148k  472k|   0     0 |  18  2052 |0.06 0.09 0.09| 195M 37.5M  169M 1265M
  5   5  89   0   0   1|   0  4096B|7483k  494k|   0     0 |  18  2491 |0.05 0.09 0.09| 195M 37.5M  169M 1264M
  4   5  90   0   0   0|   0  7509B|7310k  483k|   0     0 |  18  2160 |0.05 0.09 0.09| 195M 37.5M  169M 1264M
  4   7  88   0   0   0|   0  2048B|7426k  490k|   0     0 |  18  2477 |0.04 0.08 0.08| 195M 37.6M  169M 1265M
  5   5  89   0   0   1|   0  2048B|7422k  490k|   0     0 |  18  2237 |0.04 0.08 0.08| 195M 37.6M  169M 1265M
  6   6  88   0   0   1|   0  2048B|7725k  510k|   0     0 |  18  2803 |0.03 0.08 0.08| 195M 37.6M  169M 1265M
  5   5  89   0   0   1|   0  2048B|7258k  479k|   0     0 |  18  2053 |0.03 0.08 0.08| 195M 37.6M  169M 1264M
  4   6  89   0   0   0|   0  4779B|7478k  494k|   0     0 |  18  2330 |0.03 0.08 0.08| 195M 37.6M  169M 1264M
  3   3  93   0   0   0|   0  2731B|4956k  327k|   0     0 |  18  1572 |0.10 0.09 0.09| 195M 37.6M  169M 1265M
  0   0  99   0   0   0|   0  2048B|2757B 1150B|   0     0 |  18    35 |0.09 0.09 0.09| 195M 37.6M  169M 1265M
  1   0  99   0   0   0|   0  2731B|2860B 1398B|   0     0 |  18    54 |0.08 0.09 0.09| 195M 37.6M  169M 1264M
  2   6  92   0   0   0|   0  2048B| 557k 7042k|   0     0 |  18  2891 |0.07 0.09 0.09| 195M 37.6M  169M 1264M
  2   6  91   0   0   1|   0  3413B| 570k 7169k|   0     0 |  18  3036 |0.07 0.08 0.09| 195M 37.6M  169M 1264M
  2   6  92   0   0   1|   0  2048B| 557k 7060k|   0     0 |  18  2605 |0.06 0.08 0.08| 195M 37.6M  169M 1264M
  3   7  89   1   0   0|   0  2731B| 571k 7249k|   0     0 |  18  2760 |0.05 0.08 0.08| 195M 37.6M  169M 1264M
  3   6  91   0   0   1|   0  2731B| 578k 7387k|   0     0 |  18  3006 |0.05 0.08 0.08| 195M 37.6M  169M 1264M
  2   5  92   0   0   0|   0  2048B| 564k 7178k|   0     0 |  18  2669 |0.04 0.08 0.08| 195M 37.7M  169M 1264M
  3   6  90   0   0   1|   0  2048B| 586k 7395k|   0     0 |  18  3066 |0.04 0.08 0.08| 195M 37.7M  169M 1264M
  2   5  91   1   0   0|   0  2048B| 579k 7325k|   0     0 |  18  3087 |0.11 0.09 0.09| 195M 37.7M  169M 1264M
  2   6  92   0   0   0|   0  2048B| 562k 7115k|   0     0 |  18  2487 |0.10 0.09 0.09| 195M 37.7M  169M 1264M
  3   6  90   0   0   1|   0  5461B| 562k 7083k|   0     0 |  18  2741 |0.09 0.09 0.09| 195M 37.7M  169M 1264M
  1   0  99   0   0   0|   0  2731B|6664B   49k|   0     0 |  18    72 |0.08 0.08 0.09| 195M 37.7M  169M 1264M

------------------------------------------------------------------------
#client=20 #workers=32 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  90   1   0   0|  12k   51k|   0     0 |   0     0 |  18  1617 |0.22 0.12 0.10| 195M 37.7M  169M 1265M
  2   4  93   1   0   1|   0  2731B|4280k  283k|   0     0 |  18  2004 |0.21 0.11 0.10| 195M 37.7M  169M 1265M
  9  11  78   1   0   2|   0  8875B|  14M  963k|   0     0 |  18  6451 |0.17 0.11 0.09| 195M 37.7M  169M 1264M
  8  12  78   0   0   2|   0  3413B|  15M 1002k|   0     0 |  18  6773 |0.16 0.11 0.09| 195M 37.7M  169M 1264M
  9  11  79   0   0   1|   0  3413B|  15M  987k|   0     0 |  18  6606 |0.23 0.12 0.10| 195M 37.7M  169M 1264M
  9  12  77   0   0   1|   0  2048B|  15M 1026k|   0     0 |  18  7239 |0.21 0.12 0.10| 195M 37.7M  169M 1264M
  7  11  79   0   0   2|   0  2048B|  15M  985k|   0     0 |  18  6674 |0.19 0.12 0.10| 195M 37.7M  169M 1265M
  9  11  77   1   0   1|   0  2048B|  15M  999k|   0     0 |  18  6576 |0.24 0.13 0.10| 195M 37.8M  169M 1265M
 10  11  77   0   0   1|   0  2048B|  15M  995k|   0     0 |  18  6924 |0.30 0.14 0.10| 195M 37.8M  169M 1265M
  9  12  77   0   0   2|   0  4096B|  15M 1000k|   0     0 |  18  6710 |0.27 0.14 0.10| 195M 37.8M  169M 1264M
  9  12  77   0   0   1|   0  2048B|  15M 1032k|   0     0 |  18  7378 |0.25 0.14 0.10| 195M 37.8M  169M 1264M
  6   7  86   0   0   1|   0  2048B|9789k  646k|   0     0 |  18  4592 |0.23 0.14 0.10| 195M 37.8M  169M 1264M
  0   0  99   1   0   0|   0  2048B|3109B 1326B|   0     0 |  18    38 |0.21 0.14 0.10| 195M 37.8M  169M 1264M
  1   0  99   0   0   0|   0  2048B|3174B 1387B|   0     0 |  18    59 |0.18 0.13 0.10| 195M 37.8M  169M 1264M
  3   9  87   0   0   1|   0  3413B| 921k   11M|   0     0 |  18  5381 |0.16 0.13 0.10| 195M 37.8M  169M 1264M
  4  10  86   0   0   1|   0  3413B| 966k   12M|   0     0 |  18  5774 |0.15 0.13 0.10| 195M 37.8M  169M 1264M
  3  11  85   0   0   1|   0  2048B| 955k   12M|   0     0 |  18  5230 |0.22 0.14 0.10| 195M 37.8M  169M 1264M
  4   9  86   0   0   1|   0  2048B| 966k   12M|   0     0 |  18  5343 |0.20 0.14 0.10| 195M 37.8M  169M 1264M
  4   9  86   1   0   1|   0  2048B| 965k   12M|   0     0 |  18  5420 |0.32 0.17 0.11| 195M 37.8M  169M 1264M
  4  10  86   0   0   1|   0  2048B| 966k   12M|   0     0 |  18  5438 |0.29 0.16 0.11| 195M 37.8M  169M 1264M
  4  10  84   0   0   1|   0  2048B| 969k   12M|   0     0 |  18  5551 |0.27 0.16 0.11| 196M 37.9M  169M 1263M
  4  10  84   0   0   1|   0  4096B| 959k   12M|   0     0 |  18  5276 |0.25 0.16 0.11| 195M 37.9M  169M 1264M
  4  10  85   0   0   0|   0  2048B| 964k   12M|   0     0 |  18  5388 |0.23 0.15 0.11| 195M 37.9M  169M 1264M
  5   9  85   0   0   1|   0  2048B| 966k   12M|   0     0 |  18  5150 |0.19 0.15 0.10| 195M 37.9M  169M 1264M
  0   0  99   0   0   0|   0  2048B|  12k  131k|   0     0 |  18    88 |0.18 0.15 0.10| 195M 37.9M  169M 1264M

------------------------------------------------------------------------
#client=20 #workers=64 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  90   1   0   0|  12k   51k|   0     0 |   0     0 |  18  1647 |0.23 0.16 0.11| 195M 37.9M  169M 1265M
  3   3  94   0   0   0|   0  6144B|3688k  244k|   0     0 |  18  1158 |0.21 0.15 0.11| 195M 37.9M  169M 1264M
  7  10  80   1   0   2|   0  4779B|  15M 1031k|   0     0 |  18  4453 |0.19 0.15 0.10| 195M 37.9M  169M 1264M
  9  11  79   0   0   1|   0  2048B|  15M 1023k|   0     0 |  18  4841 |0.26 0.17 0.11| 195M 37.9M  169M 1264M
  8  11  79   0   0   2|   0  2731B|  16M 1056k|   0     0 |  18  4563 |0.24 0.16 0.11| 195M 37.9M  169M 1264M
  9  12  77   0   0   1|   0  2048B|  15M 1024k|   0     0 |  18  4439 |0.35 0.19 0.12| 195M 37.9M  169M 1264M
  8  11  79   0   0   2|   0  6144B|  15M 1027k|   0     0 |  18  4333 |0.33 0.19 0.12| 195M 37.9M  169M 1264M
  8  10  80   0   0   1|   0  2731B|  15M 1000k|   0     0 |  18  4053 |0.38 0.20 0.12| 195M 37.9M  169M 1264M
  9  11  78   0   0   2|   0  2731B|  15M 1012k|   0     0 |  18  4418 |0.35 0.20 0.12| 195M 38.0M  169M 1264M
  9  11  78   0   0   1|   0  2048B|  15M 1023k|   0     0 |  18  4643 |0.32 0.19 0.12| 195M 38.0M  169M 1264M
  9  10  78   0   0   3|   0  2048B|  16M 1050k|   0     0 |  18  4860 |0.27 0.19 0.12| 195M 38.0M  169M 1264M
  6   6  86   1   0   1|   0  2048B|  10M  689k|   0     0 |  18  3063 |0.25 0.18 0.12| 195M 38.0M  169M 1264M
  1   0  99   0   0   0|   0  2731B|3813B 1678B|   0     0 |  18    38 |0.23 0.18 0.12| 195M 38.0M  169M 1264M
  0   0  99   0   0   0|   0  2731B|7742B   35k|   0     0 |  18    94 |0.21 0.18 0.12| 195M 38.0M  169M 1264M
  4   8  87   0   0   1|   0  2731B| 931k   11M|   0     0 |  18  3468 |0.19 0.17 0.11| 195M 38.0M  169M 1264M
  3  10  85   0   0   1|   0  2048B| 968k   12M|   0     0 |  18  3467 |0.16 0.17 0.11| 195M 38.0M  169M 1264M
  3   8  88   0   0   1|   0  2048B| 957k   12M|   0     0 |  18  3343 |0.15 0.16 0.11| 195M 38.0M  169M 1264M
  3  10  85   1   0   1|   0  2048B| 963k   12M|   0     0 |  18  3175 |0.14 0.16 0.11| 195M 38.0M  169M 1264M
  3   9  88   0   0   1|   0  2048B| 960k   12M|   0     0 |  18  3186 |0.13 0.16 0.11| 195M 38.0M  169M 1264M
  3   9  87   0   0   1|   0  2731B| 974k   12M|   0     0 |  18  3400 |0.12 0.16 0.11| 195M 38.0M  169M 1264M
  3   9  86   2   0   1|   0  2048B| 965k   12M|   0     0 |  18  3515 |0.10 0.15 0.11| 196M 38.1M  169M 1263M
  3   9  87   0   0   1|   0  2731B| 964k   12M|   0     0 |  18  3343 |0.09 0.15 0.11| 195M 38.1M  169M 1264M
  4   8  87   0   0   1|   0  2048B| 957k   12M|   0     0 |  18  3287 |0.08 0.14 0.10| 195M 38.1M  169M 1264M
  5  10  83   1   0   2|   0  2048B| 943k   12M|   0     0 |  18  3626 |0.08 0.14 0.10| 195M 38.1M  169M 1264M
  0   0  99   0   0   0|   0  2731B|2611B 1191B|   0     0 |  18    41 |0.07 0.14 0.10| 195M 38.1M  169M 1264M

------------------------------------------------------------------------
#client=24 #workers=8 run=3 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  90   1   0   0|  12k   50k|   0     0 |   0     0 |  18  1660 |0.06 0.13 0.10| 195M 38.1M  169M 1264M
  1   2  97   0   0   0|   0  2731B|1094k   73k|   0     0 |  18   433 |0.05 0.13 0.10| 195M 38.1M  169M 1264M
  3   3  94   0   0   0|   0     0 |3458k  229k|   0     0 |  18  1193 |0.04 0.13 0.10| 195M 38.1M  169M 1264M
  2   2  95   1   0   0|   0  2048B|3401k  225k|   0     0 |  18  1103 |0.04 0.12 0.10| 195M 38.1M  169M 1264M
  2   3  95   0   0   0|   0  2048B|3334k  220k|   0     0 |  18  1062 |0.04 0.12 0.10| 195M 38.1M  169M 1264M
  2   2  95   1   0   0|   0  5461B|3399k  225k|   0     0 |  18  1096 |0.03 0.12 0.09| 195M 38.1M  169M 1264M
  3   3  93   1   0   0|   0  3413B|3386k  224k|   0     0 |  18  1161 |0.03 0.12 0.09| 195M 38.1M  169M 1264M
  3   2  94   0   0   0|   0     0 |3416k  226k|   0     0 |  18  1104 |0.03 0.11 0.09| 195M 38.1M  169M 1264M
  2   3  94   0   0   0|   0  2048B|3464k  229k|   0     0 |  18  1139 |0.02 0.11 0.09| 195M 38.2M  169M 1264M
  2   3  95   0   0   0|   0  2048B|3331k  220k|   0     0 |  18   975 |0.02 0.11 0.09| 195M 38.2M  169M 1264M
  2   2  95   0   0   0|   0  2048B|3469k  230k|   0     0 |  18  1090 |0.02 0.11 0.09| 195M 38.2M  169M 1264M
  1   2  97   0   0   0|   0  3413B|2190k  145k|   0     0 |  18   682 |0.02 0.10 0.09| 195M 38.2M  169M 1264M
  0   0  99   0   0   0|   0  7509B|1423B  611B|   0     0 |  18    38 |0.01 0.10 0.09| 195M 38.2M  169M 1264M
  1   0  99   0   0   0|   0  2048B|2592B 1073B|   0     0 |  18    39 |0.01 0.10 0.09| 195M 38.2M  169M 1264M
  1   2  96   0   0   0|   0  3413B| 225k 2795k|   0     0 |  18  1100 |0.01 0.10 0.09| 195M 38.2M  169M 1264M
  1   4  95   0   0   0|   0   683B| 267k 3385k|   0     0 |  18  1208 |0.01 0.10 0.09| 195M 38.2M  169M 1264M
  1   3  96   0   0   0|   0  2048B| 261k 3266k|   0     0 |  18  1110 |0.01 0.09 0.09| 195M 38.2M  169M 1264M
  1   3  95   1   0   0|   0  5461B| 276k 3469k|   0     0 |  18  1458 |0.01 0.09 0.09| 195M 38.2M  169M 1264M
  1   2  96   1   0   0|   0  2731B| 260k 3234k|   0     0 |  18  1166 |0.17 0.12 0.10| 195M 38.2M  169M 1264M
  1   2  97   0   0   0|   0     0 | 244k 3079k|   0     0 |  18   952 |0.15 0.12 0.10| 195M 38.2M  169M 1264M
  1   3  96   0   0   0|   0  2048B| 255k 3213k|   0     0 |  18  1047 |0.14 0.12 0.09| 195M 38.2M  169M 1264M
  1   3  96   0   0   0|   0  2048B| 252k 3198k|   0     0 |  18  1122 |0.12 0.11 0.09| 195M 38.2M  169M 1264M
  1   3  95   1   0   0|   0  5461B| 260k 3234k|   0     0 |  18  1131 |0.11 0.11 0.09| 195M 38.3M  169M 1264M
  2   3  95   0   0   0|   0   683B| 252k 3196k|   0     0 |  18  1031 |0.10 0.11 0.09| 195M 38.3M  169M 1264M
  1   1  99   0   0   0|   0  2048B|  38k  470k|   0     0 |  18   200 |0.09 0.11 0.09| 195M 38.3M  169M 1264M

------------------------------------------------------------------------
