
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
 11   4  85   0   0   0|   0  2731B|3617B 1882B|   0     0 |  52   224 |0.31 0.20 0.18| 177M 31.1M  138M 3093M

------------------------------------------------------------------------
#client=16 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   1   0   2|  19k 7428k|   0     0 |   0     0 |1218  2885 |0.31 0.20 0.18| 170M 31.1M  138M 3100M
  0   0 100   0   0   0|   0  4779B|2422B  985B|   0     0 |  27    49 |0.26 0.19 0.17| 170M 31.1M  138M 3100M
  5   1  93   0   0   0|   0  2731B|3105B 1466B|   0     0 |  43   152 |0.24 0.18 0.17| 213M 31.1M  138M 3057M
  5   5  88   0   0   2|   0  4779B| 653k 9850k|   0     0 |2585  5381 |0.30 0.20 0.18| 173M 31.2M  138M 3096M
  3   5  87   0   0   4|   0  3413B| 842k   12M|   0     0 |2856  6965 |0.28 0.20 0.18| 173M 31.2M  138M 3097M
  4   5  87   0   0   4|   0  8192B| 829k   12M|   0     0 |2841  6576 |0.26 0.19 0.18| 173M 31.2M  138M 3097M
  4   5  87   0   0   3|   0    13k| 815k   12M|   0     0 |3139  5833 |0.30 0.20 0.18| 173M 31.2M  138M 3096M
  4   5  87   0   0   3|   0  2731B| 850k   13M|   0     0 |2519  6807 |0.27 0.20 0.18| 173M 31.2M  138M 3097M
  3   5  88   0   0   3|   0  4096B| 834k   12M|   0     0 |2854  6391 |0.25 0.20 0.18| 174M 31.2M  138M 3095M
  4   5  87   0   0   3|   0  7509B| 817k   12M|   0     0 |2776  5962 |0.23 0.19 0.18| 176M 31.2M  138M 3094M
  4   6  87   0   0   3|   0  3413B| 817k   12M|   0     0 |3104  6304 |0.29 0.21 0.18| 173M 31.2M  138M 3097M
  4   6  86   0   0   3|   0  2731B| 843k   12M|   0     0 |2879  6427 |0.27 0.20 0.18| 173M 31.2M  138M 3097M
  3   5  89   0   0   2|   0  5461B| 827k   12M|   0     0 |3628  5360 |0.23 0.20 0.18| 173M 31.2M  138M 3096M
  1   1  98   0   0   0|   0  3413B| 105k 1551k|   0     0 | 392   794 |0.21 0.19 0.18| 170M 31.2M  138M 3099M
  0   0  99   0   0   0|   0  6827B|2439B  983B|   0     0 |  22    37 |0.19 0.19 0.18| 170M 31.2M  138M 3099M
  9   4  85   0   0   2|   0  5461B|6688k  502k|   0     0 |1936  3902 |0.26 0.20 0.18| 173M 31.3M  138M 3097M
  3   5  88   0   0   4|   0  3413B|  12M  911k|   0     0 |3091  6073 |0.24 0.20 0.18| 173M 31.3M  138M 3097M
  4   5  88   0   0   3|   0  2731B|  12M  915k|   0     0 |2780  5978 |0.20 0.19 0.18| 175M 31.3M  138M 3094M
  4   5  88   0   0   3|   0  6144B|  12M  910k|   0     0 |3119  5970 |0.18 0.19 0.18| 173M 31.3M  138M 3096M
  3   5  88   0   0   3|   0  2731B|  12M  909k|   0     0 |3197  5633 |0.25 0.20 0.18| 173M 31.3M  138M 3096M
  4   4  88   1   0   3|   0  6827B|  12M  909k|   0     0 |3512  5862 |0.23 0.20 0.18| 173M 31.3M  138M 3097M
  4   4  89   0   0   3|   0  2731B|  12M  917k|   0     0 |3222  5861 |0.29 0.21 0.19| 173M 31.3M  138M 3097M
  4   5  88   0   0   3|   0  6144B|  12M  912k|   0     0 |3301  5783 |0.25 0.20 0.18| 173M 31.3M  138M 3097M
  4   4  88   0   0   3|   0  2731B|  12M  917k|   0     0 |2938  6680 |0.39 0.23 0.19| 173M 31.3M  138M 3096M
  3   6  87   0   0   4|   0  5461B|  12M  912k|   0     0 |2843  5843 |0.35 0.23 0.19| 173M 31.3M  138M 3096M
  2   2  95   1   0   1|   0  5461B|4623k  346k|   0     0 | 850  2412 |0.33 0.23 0.19| 171M 31.3M  138M 3099M

------------------------------------------------------------------------
#client=16 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   1   0   2|  19k 7295k|   0     0 |   0     0 |1237  2918 |0.36 0.24 0.19| 171M 31.4M  138M 3099M
  0   0 100   0   0   0|   0  2731B|2438B 1001B|   0     0 |  23    45 |0.33 0.23 0.19| 170M 31.4M  138M 3099M
  9   5  85   0   0   2|   0  6144B| 430k 6451k|   0     0 |1624  3697 |0.30 0.23 0.19| 173M 31.4M  138M 3097M
  4   6  86   1   0   4|   0  6827B| 844k   12M|   0     0 |2863  7202 |0.28 0.22 0.19| 173M 31.4M  138M 3096M
  4   4  89   0   0   3|   0  4096B| 814k   12M|   0     0 |2876  6459 |0.25 0.22 0.19| 173M 31.4M  138M 3096M
  4   6  87   0   0   3|   0  6144B| 832k   12M|   0     0 |3083  6387 |0.36 0.25 0.20| 173M 31.4M  138M 3096M
  4   5  86   0   0   4|   0  2731B| 859k   13M|   0     0 |2733  7266 |0.33 0.24 0.19| 173M 31.4M  138M 3096M
  4   6  88   0   0   3|   0  2731B| 843k   12M|   0     0 |2686  6623 |0.31 0.24 0.19| 173M 31.4M  138M 3096M
  4   5  87   0   0   4|   0  6827B| 844k   12M|   0     0 |2983  6687 |0.28 0.23 0.19| 175M 31.4M  138M 3094M
  4   5  88   0   0   3|   0  6827B| 845k   12M|   0     0 |3235  6648 |0.26 0.23 0.19| 173M 31.4M  138M 3096M
  4   5  88   0   0   3|   0  2731B| 855k   13M|   0     0 |2818  7163 |0.30 0.24 0.19| 173M 31.4M  138M 3096M
  4   5  87   0   0   4|   0  2731B| 842k   12M|   0     0 |2320  6916 |0.35 0.25 0.20| 173M 31.4M  138M 3096M
  1   2  95   0   0   1|   0  3413B| 317k 4784k|   0     0 |1090  2905 |0.33 0.25 0.20| 171M 31.4M  138M 3099M
  0   0  99   0   0   0|   0  4096B|2405B  974B|   0     0 |  25    45 |0.30 0.24 0.19| 171M 31.5M  138M 3099M
  8   3  88   0   0   1|   0  6827B|3422k  258k|   0     0 | 862  2293 |0.28 0.24 0.19| 173M 31.5M  138M 3096M
  4   5  86   0   0   4|   0  6144B|  12M  913k|   0     0 |2162  6344 |0.23 0.23 0.19| 175M 31.5M  138M 3094M
  4   4  87   0   0   4|   0  2731B|  12M  911k|   0     0 |2087  5993 |0.21 0.22 0.19| 173M 31.5M  138M 3096M
  4   5  87   0   0   3|   0  2731B|  12M  911k|   0     0 |2068  6338 |0.28 0.24 0.19| 173M 31.5M  138M 3096M
  4   5  87   0   0   4|   0  3413B|  12M  906k|   0     0 |2407  5834 |0.25 0.23 0.19| 176M 31.5M  138M 3094M
  4   4  87   1   0   4|   0  8192B|  12M  891k|   0     0 |2386  5768 |0.23 0.23 0.19| 173M 31.5M  138M 3096M
  4   5  87   1   0   4|   0  4096B|  12M  911k|   0     0 |2326  5803 |0.20 0.22 0.19| 174M 31.5M  138M 3096M
  4   5  87   0   0   3|   0  4096B|  12M  913k|   0     0 |2066  5927 |0.18 0.22 0.18| 173M 31.5M  138M 3096M
  5   5  87   0   0   4|   0  2731B|  12M  913k|   0     0 |2586  6752 |0.17 0.21 0.18| 173M 31.5M  138M 3096M
  4   5  88   0   0   3|   0  2731B|  12M  913k|   0     0 |2953  5581 |0.15 0.21 0.18| 173M 31.5M  138M 3096M
  2   3  93   0   0   2|   0  2731B|7565k  566k|   0     0 |1584  3617 |0.14 0.21 0.18| 171M 31.5M  138M 3098M
  0   0 100   0   0   0|   0  5461B|2333B  961B|   0     0 |  22    36 |0.12 0.20 0.18| 171M 31.6M  138M 3099M

------------------------------------------------------------------------
#client=20 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   1   0   2|  19k 7167k|   0     0 |   0     0 |1250  2953 |0.11 0.20 0.18| 171M 31.6M  138M 3099M
  0   0 100   0   0   0|   0  4779B|2422B  985B|   0     0 |  25    42 |0.10 0.19 0.18| 171M 31.6M  138M 3098M
  7   2  91   0   0   0|   0  5461B|  25k  325k|   0     0 | 192   549 |0.09 0.19 0.18| 173M 31.6M  138M 3096M
  1   1  96   0   0   2|   0    13k| 228k 3412k|   0     0 |1134  2551 |0.08 0.18 0.17| 173M 31.6M  138M 3096M
  2   1  96   0   0   1|   0  8192B| 228k 3421k|   0     0 |1090  2436 |0.07 0.18 0.17| 173M 31.6M  138M 3096M
  1   2  95   0   0   1|   0    10k| 234k 3534k|   0     0 |1410  2402 |0.06 0.18 0.17| 173M 31.6M  138M 3096M
  1   2  95   0   0   2|   0  8875B| 228k 3418k|   0     0 |1196  2352 |0.06 0.17 0.17| 173M 31.6M  138M 3096M
  2   2  95   0   0   2|   0  6827B| 229k 3437k|   0     0 |1062  2479 |0.05 0.17 0.17| 173M 31.6M  138M 3096M
  2   1  95   0   0   2|   0  5461B| 229k 3432k|   0     0 |1141  2524 |0.05 0.16 0.17| 173M 31.6M  138M 3096M
  1   2  95   0   0   2|   0  4096B| 227k 3403k|   0     0 | 966  2571 |0.04 0.16 0.17| 173M 31.6M  138M 3096M
  1   2  96   0   0   1|   0  4096B| 230k 3470k|   0     0 |1077  2503 |0.04 0.16 0.17| 173M 31.6M  138M 3096M
  1   1  97   0   0   1|   0  4096B| 233k 3497k|   0     0 |1295  2402 |0.04 0.15 0.16| 173M 31.6M  138M 3096M
  2   2  95   0   0   1|   0  6827B| 208k 3118k|   0     0 |1040  2200 |0.03 0.15 0.16| 173M 31.7M  138M 3096M
  0   0  99   0   0   0|   0  7509B|1692B 1421B|   0     0 |  27    69 |0.03 0.15 0.16| 171M 31.7M  138M 3099M
  0   0  99   0   0   0|   0  5461B|2405B  974B|   0     0 |  24    44 |0.02 0.14 0.16| 170M 31.7M  138M 3099M
  0   0  99   0   0   0|   0  2731B|2758B 1290B|   0     0 |  23    53 |0.02 0.14 0.16| 171M 31.7M  138M 3099M
  7   2  88   2   0   1|   0  9557B|2148k  163k|   0     0 | 953  1738 |0.10 0.16 0.16| 173M 31.7M  138M 3096M
  1   2  96   0   0   1|   0  7509B|3468k  259k|   0     0 |1304  2255 |0.09 0.15 0.16| 173M 31.7M  138M 3096M
  1   2  95   0   0   1|   0  4096B|3477k  260k|   0     0 |1416  2382 |0.08 0.15 0.16| 173M 31.7M  138M 3096M
  1   2  97   0   0   1|   0  4096B|3435k  257k|   0     0 |1328  2252 |0.07 0.14 0.16| 173M 31.7M  138M 3096M
  1   2  95   0   0   2|   0  4096B|3545k  265k|   0     0 |1350  2391 |0.07 0.14 0.16| 173M 31.7M  138M 3096M
  2   2  95   0   0   2|   0  6827B|3546k  265k|   0     0 |1155  2644 |0.06 0.14 0.16| 173M 31.7M  138M 3096M
  1   1  96   0   0   1|   0    11k|3439k  257k|   0     0 |1183  2389 |0.06 0.14 0.16| 173M 31.7M  138M 3096M
  1   2  95   0   0   2|   0    11k|3599k  269k|   0     0 |1252  2594 |0.05 0.13 0.16| 173M 31.7M  138M 3096M
  1   2  95   0   0   2|   0  4096B|3377k  253k|   0     0 | 971  2463 |0.04 0.13 0.16| 173M 31.8M  138M 3096M
  2   2  95   0   0   1|   0  4096B|3535k  265k|   0     0 |1242  2438 |0.04 0.13 0.15| 173M 31.8M  138M 3096M
  1   1  97   0   0   1|   0  5461B|1332k  101k|   0     0 | 338  1035 |0.04 0.12 0.15| 171M 31.8M  138M 3098M
  0   0 100   0   0   0|   0  6144B|1319B  534B|   0     0 |  22    41 |0.03 0.12 0.15| 170M 31.8M  138M 3099M

------------------------------------------------------------------------
#client=20 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   1   0   2|  18k 7035k|   0     0 |   0     0 |1243  2932 |0.03 0.12 0.15| 171M 31.8M  138M 3098M
  0   0  99   0   0   0|   0    10k|2454B 1012B|   0     0 |  25    50 |0.02 0.12 0.15| 171M 31.8M  138M 3098M
  7   2  91   0   0   0|   0  6827B|  28k  384k|   0     0 | 210   475 |0.02 0.11 0.15| 173M 31.8M  138M 3096M
  3   4  90   0   0   3|   0    10k| 492k 7430k|   0     0 |2370  4234 |0.10 0.13 0.15| 174M 31.8M  138M 3095M
  2   3  92   0   0   3|   0  8192B| 506k 7627k|   0     0 |2744  4383 |0.09 0.13 0.15| 173M 31.8M  138M 3096M
  2   3  91   0   0   3|   0  4779B| 514k 7767k|   0     0 |2405  4637 |0.39 0.19 0.17| 174M 31.8M  138M 3095M
  3   3  90   0   0   3|   0  4779B| 492k 7444k|   0     0 |2108  4228 |0.35 0.18 0.17| 174M 31.8M  138M 3095M
  3   4  89   0   0   3|   0  4096B| 508k 7668k|   0     0 |2181  4740 |0.33 0.18 0.17| 173M 31.8M  138M 3095M
  2   3  93   0   0   2|   0  4779B| 493k 7436k|   0     0 |2651  3948 |0.30 0.18 0.17| 173M 31.8M  138M 3095M
  2   4  93   0   0   2|   0  5461B| 499k 7531k|   0     0 |2749  4028 |0.44 0.21 0.18| 173M 31.9M  138M 3096M
  2   4  91   0   0   3|   0  5461B| 492k 7418k|   0     0 |2051  4424 |0.45 0.22 0.18| 175M 31.9M  138M 3093M
  2   3  91   0   0   2|   0  4096B| 497k 7520k|   0     0 |2672  4277 |0.41 0.21 0.18| 173M 31.9M  138M 3095M
  3   3  92   0   0   2|   0  4096B| 471k 7093k|   0     0 |2182  4022 |0.38 0.21 0.18| 171M 31.9M  138M 3098M
  0   0  99   1   0   0|   0  8192B|2415B  983B|   0     0 |  23    41 |0.35 0.21 0.18| 171M 31.9M  138M 3098M
  0   0 100   0   0   0|   0  5461B|1203B  487B|   0     0 |  22    42 |0.32 0.20 0.18| 170M 31.9M  138M 3099M
  6   2  91   0   0   0|   0  4779B| 467k   38k|   0     0 | 274   544 |0.27 0.20 0.18| 173M 31.9M  138M 3096M
  3   4  90   0   0   3|   0  8192B|7571k  566k|   0     0 |2707  4566 |0.33 0.21 0.18| 173M 31.9M  138M 3096M
  3   4  90   0   0   3|   0  6827B|7684k  574k|   0     0 |2420  4566 |0.30 0.20 0.18| 173M 31.9M  138M 3095M
  2   3  91   0   0   3|   0  4096B|7653k  572k|   0     0 |2478  4471 |0.44 0.24 0.19| 173M 31.9M  138M 3095M
  2   3  91   0   0   3|   0  4096B|7646k  571k|   0     0 |2592  4509 |0.40 0.23 0.19| 173M 31.9M  138M 3095M
  3   3  90   0   0   3|   0  4096B|7699k  576k|   0     0 |2367  4791 |0.34 0.22 0.19| 173M 31.9M  138M 3096M
  3   3  91   0   0   2|   0  6827B|7464k  558k|   0     0 |2474  4152 |0.31 0.22 0.18| 173M 31.9M  138M 3095M
  2   4  91   0   0   3|   0  5461B|7704k  576k|   0     0 |2613  4519 |0.29 0.22 0.18| 173M 32.0M  138M 3096M
  2   4  91   0   0   2|   0  4096B|7809k  583k|   0     0 |2505  4801 |0.27 0.21 0.18| 173M 32.0M  138M 3095M
  3   3  90   0   0   3|   0  4096B|7657k  572k|   0     0 |2286  4430 |0.24 0.21 0.18| 173M 32.0M  138M 3095M
  3   3  91   0   0   2|   0  6827B|7095k  531k|   0     0 |2686  4135 |0.21 0.20 0.18| 171M 32.0M  138M 3098M
  0   0  99   0   0   0|   0  7509B|2438B 1001B|   0     0 |  23    39 |0.19 0.20 0.18| 171M 32.0M  138M 3098M
 13   5  82   0   0   0|   0  6144B|3640B 2256B|   0     0 |  66   282 |0.17 0.19 0.18| 174M 32.0M  138M 3094M

------------------------------------------------------------------------
#client=20 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   1   0   2|  18k 6910k|   0     0 |   0     0 |1254  2937 |0.16 0.19 0.18| 171M 32.0M  138M 3098M
  0   0 100   0   0   0|   0  7509B|2422B  985B|   0     0 |  23    41 |0.15 0.19 0.17| 171M 32.0M  138M 3098M
  7   3  89   0   0   1|   0  8875B| 109k 1592k|   0     0 | 525  1506 |0.21 0.20 0.18| 174M 32.0M  138M 3095M
  5   8  83   0   0   4|   0  9557B| 961k   14M|   0     0 |3549    10k|0.20 0.20 0.18| 174M 32.0M  138M 3095M
  5   8  82   0   0   5|   0  5461B| 954k   14M|   0     0 |3758  9834 |0.18 0.19 0.18| 174M 32.0M  138M 3095M
  6   8  81   0   0   6|   0  4096B| 992k   15M|   0     0 |3718    11k|0.15 0.19 0.18| 174M 32.0M  138M 3095M
  6   8  80   0   0   5|   0  2731B|1001k   15M|   0     0 |3954    11k|0.14 0.18 0.17| 174M 32.0M  138M 3095M
  5   7  81   0   0   6|   0  2731B|1004k   15M|   0     0 |4006    11k|0.13 0.18 0.17| 174M 32.0M  138M 3095M
  5   8  82   0   0   4|   0  2731B| 959k   14M|   0     0 |4096  9691 |0.36 0.23 0.19| 174M 32.1M  138M 3095M
  5   8  82   0   0   5|   0  2731B| 965k   14M|   0     0 |4253  9769 |0.33 0.22 0.19| 174M 32.1M  138M 3094M
  5   8  81   0   0   6|   0  6144B| 987k   15M|   0     0 |4107    11k|0.35 0.23 0.19| 174M 32.1M  138M 3094M
  6   7  81   0   0   6|   0  7509B|1022k   15M|   0     0 |4107    12k|0.32 0.23 0.19| 174M 32.1M  138M 3094M
  4   6  81   3   0   5|   0  2731B| 849k   13M|   0     0 |3419  9564 |0.30 0.22 0.19| 173M 32.1M  138M 3096M
  0   0 100   0   0   0|   0  2731B|2478B 1069B|   0     0 |  24    38 |0.27 0.22 0.19| 173M 32.1M  138M 3096M
  0   0  99   0   0   0|   0  2048B|2405B 1006B|   0     0 |  22    51 |0.25 0.22 0.18| 173M 32.1M  138M 3096M
  0   0  99   0   0   0|   0  2731B|2454B 1028B|   0     0 |  27    68 |0.21 0.21 0.18| 172M 32.1M  138M 3097M
  0   0  99   0   0   0|   0  6144B|2405B  974B|   0     0 |  22    39 |0.20 0.20 0.18| 172M 32.1M  138M 3097M
  0   0 100   0   0   0|   0  6827B|1203B  487B|   0     0 |  24    49 |0.18 0.20 0.18| 174M 32.1M  138M 3095M
 10   5  84   0   0   2|   0  5461B|4929k  371k|   0     0 |1541  3352 |0.16 0.20 0.18| 174M 32.1M  138M 3095M
  5   4  86   0   0   4|   0  2731B|  12M  910k|   0     0 |2588  7296 |0.15 0.19 0.18| 174M 32.1M  138M 3095M
  4   6  86   0   0   4|   0  2731B|  12M  917k|   0     0 |3360  6909 |0.28 0.22 0.19| 176M 32.1M  138M 3092M
  4   5  87   0   0   4|   0  3413B|  12M  914k|   0     0 |3265  6896 |0.25 0.22 0.18| 174M 32.2M  138M 3095M
  5   5  86   0   0   4|   0  2731B|  12M  917k|   0     0 |3033  6589 |0.23 0.21 0.18| 174M 32.2M  138M 3095M
  4   6  86   0   0   4|   0  8192B|  12M  914k|   0     0 |3091  6768 |0.21 0.21 0.18| 174M 32.2M  138M 3095M
  4   5  88   0   0   3|   0  4779B|  12M  911k|   0     0 |2321  6709 |0.20 0.20 0.18| 174M 32.2M  138M 3094M
  4   6  86   0   0   3|   0  2731B|  12M  918k|   0     0 |3051  6781 |0.33 0.23 0.19| 176M 32.2M  138M 3092M
  5   5  86   0   0   4|   0  2731B|  12M  914k|   0     0 |2474  7054 |0.30 0.23 0.19| 176M 32.2M  138M 3093M
  4   5  86   0   0   4|   0  2731B|  12M  913k|   0     0 |2856  7155 |0.36 0.24 0.19| 174M 32.2M  138M 3095M
  2   3  92   0   0   3|   0  6827B|6825k  511k|   0     0 |1299  4098 |0.33 0.24 0.19| 171M 32.2M  138M 3097M
  0   0 100   0   0   0|   0  6827B|1203B  487B|   0     0 |  22    42 |0.30 0.23 0.19| 171M 32.2M  138M 3097M

------------------------------------------------------------------------
#client=20 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   1   0   2|  18k 6779k|   0     0 |   0     0 |1273  2993 |0.33 0.24 0.19| 171M 32.2M  138M 3097M
  0   0 100   0   0   0|   0  2048B|2422B  985B|   0     0 |  24    40 |0.31 0.24 0.19| 171M 32.2M  138M 3097M
  7   2  90   0   0   1|   0  5461B|  92k 1323k|   0     0 | 530  1195 |0.36 0.25 0.20| 174M 32.2M  138M 3095M
  4   6  86   0   0   4|   0  6827B|1001k   15M|   0     0 |3015  8226 |0.33 0.25 0.19| 174M 32.2M  138M 3094M
  5   7  84   0   0   4|   0  2731B|1026k   15M|   0     0 |3743  7833 |0.31 0.24 0.19| 174M 32.3M  138M 3094M
  5   7  83   0   0   5|   0  8875B|1029k   15M|   0     0 |2951  8695 |0.26 0.23 0.19| 174M 32.3M  138M 3094M
  4   8  83   0   0   5|   0  2731B|1056k   16M|   0     0 |3117  8750 |0.40 0.26 0.20| 174M 32.3M  138M 3094M
  4   6  84   0   0   5|   0  4096B|1059k   16M|   0     0 |2857  8553 |0.37 0.26 0.20| 174M 32.3M  138M 3094M
  5   7  83   1   0   4|   0  6827B|1034k   15M|   0     0 |3344  8184 |0.34 0.25 0.20| 174M 32.3M  138M 3094M
  4   6  85   1   0   4|   0  2731B|1023k   15M|   0     0 |3662  8071 |0.31 0.25 0.20| 174M 32.3M  138M 3094M
  5   8  82   0   0   6|   0  4096B|1011k   15M|   0     0 |3900  7714 |0.42 0.27 0.20| 176M 32.3M  138M 3092M
  4   7  84   0   0   4|   0  6144B|1016k   15M|   0     0 |3628  7149 |0.47 0.29 0.21| 174M 32.3M  138M 3094M
  4   5  87   0   0   4|   0  3413B| 890k   13M|   0     0 |2350  8028 |0.43 0.28 0.21| 172M 32.3M  138M 3097M
  0   0 100   0   0   0|   0  5461B|2415B  974B|   0     0 |  22    37 |0.40 0.28 0.20| 171M 32.3M  138M 3097M
  0   0 100   0   0   0|   0  4096B|2427B  992B|   0     0 |  22    46 |0.36 0.27 0.20| 171M 32.3M  138M 3097M
  3   0  97   0   0   0|   0  2731B|1779B  925B|   0     0 |  42   118 |0.47 0.29 0.21| 187M 32.4M  138M 3081M
  7   5  85   0   0   2|   0  7509B|9487k  711k|   0     0 |1522  4802 |0.43 0.29 0.21| 174M 32.4M  138M 3094M
  3   4  90   0   0   3|   0  3413B|  12M  912k|   0     0 |1691  5375 |0.40 0.28 0.21| 174M 32.4M  138M 3094M
  3   5  88   0   0   3|   0  3413B|  12M  911k|   0     0 |1579  5020 |0.36 0.28 0.21| 174M 32.4M  138M 3094M
  3   5  89   0   0   3|   0  2731B|  12M  913k|   0     0 |1562  5048 |0.33 0.27 0.21| 174M 32.4M  138M 3094M
  3   4  89   0   0   3|   0  2731B|  12M  912k|   0     0 |1592  5051 |0.28 0.27 0.20| 174M 32.4M  138M 3094M
  3   5  88   0   0   3|   0  6827B|  12M  917k|   0     0 |1506  4928 |0.26 0.26 0.20| 174M 32.4M  138M 3094M
  4   4  88   0   0   4|   0  6144B|  12M  913k|   0     0 |1575  5065 |0.48 0.31 0.22| 174M 32.4M  138M 3094M
  4   5  89   0   0   3|   0  3413B|  12M  916k|   0     0 |1524  4970 |0.52 0.32 0.22| 176M 32.4M  138M 3092M
  3   4  89   0   0   3|   0  2731B|  12M  919k|   0     0 |1504  4942 |0.48 0.31 0.22| 174M 32.4M  138M 3094M
  4   4  89   0   0   3|   0  2731B|  12M  912k|   0     0 |1575  4835 |0.41 0.30 0.22| 174M 32.4M  138M 3094M
  1   1  97   0   0   1|   0  6827B|2375k  178k|   0     0 | 343   986 |0.37 0.30 0.22| 172M 32.4M  138M 3097M
  0   0  99   0   0   0|   0  2048B|1901B 1112B|   0     0 |  24    52 |0.34 0.29 0.21| 172M 32.4M  138M 3096M

------------------------------------------------------------------------
#client=24 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  3   3  92   1   0   2|  17k 6661k|   0     0 |   0     0 |1282  3025 |0.31 0.29 0.21| 171M 32.4M  138M 3097M
  0   0 100   0   0   0|   0  3413B|1220B  498B|   0     0 |  24    52 |0.29 0.28 0.21| 171M 32.5M  138M 3097M
  7   2  91   0   0   1|   0  5461B|  45k  624k|   0     0 | 236   775 |0.27 0.28 0.21| 173M 32.5M  138M 3095M
  2   2  95   0   0   2|   0  3413B| 225k 3364k|   0     0 |1184  2384 |0.24 0.27 0.21| 174M 32.5M  138M 3094M
  1   1  96   0   0   1|   0  2731B| 221k 3310k|   0     0 |1163  2242 |0.21 0.26 0.20| 174M 32.5M  138M 3094M
  1   1  95   0   0   2|   0  2731B| 230k 3450k|   0     0 |1213  2427 |0.19 0.26 0.20| 174M 32.5M  138M 3094M
  1   1  96   0   0   1|   0  6827B| 231k 3483k|   0     0 |1331  2257 |0.17 0.25 0.20| 177M 32.5M  138M 3092M
  1   2  95   0   0   2|   0  4779B| 234k 3508k|   0     0 |1217  2392 |0.16 0.25 0.20| 174M 32.5M  138M 3094M
  1   2  95   0   0   2|   0  4779B| 237k 3557k|   0     0 |1118  2522 |0.15 0.24 0.20| 174M 32.5M  138M 3094M
  2   1  93   3   0   1|   0  2731B| 238k 3580k|   0     0 |1216  2592 |0.12 0.24 0.20| 174M 32.5M  138M 3094M
  1   2  95   0   0   2|   0  2731B| 231k 3473k|   0     0 |1163  2409 |0.11 0.23 0.19| 174M 32.5M  138M 3094M
  1   2  95   0   0   2|   0  2731B| 231k 3473k|   0     0 |1231  2504 |0.10 0.23 0.19| 174M 32.5M  138M 3094M
  1   1  96   0   0   1|   0  9557B| 185k 2751k|   0     0 | 956  1940 |0.10 0.22 0.19| 172M 32.5M  138M 3096M
  0   0 100   0   0   0|   0  4096B|2405B  974B|   0     0 |  22    40 |0.09 0.22 0.19| 171M 32.6M  138M 3097M
  0   0 100   0   0   0|   0  2048B|1203B  487B|   0     0 |  21    39 |0.07 0.21 0.19| 171M 32.6M  138M 3097M
  0   0  99   0   0   0|   0  2048B|2747B 1272B|   0     0 |  24    45 |0.07 0.21 0.19| 172M 32.6M  138M 3096M
  7   3  89   0   0   1|   0  5461B|1876k  143k|   0     0 | 684  1579 |0.06 0.20 0.18| 176M 32.6M  138M 3092M
