
------------------------------------------------------------------------
#client=1 #workers=16 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  1   3  95   0   0   0|   0  6827B|8330k 8327k|   0     0 |  17k   30k|0.16 0.42 0.49| 417M 77.9M 1095M 12.1G
  1   3  95   0   0   0|   0    13k|8295k 8295k|   0     0 |  17k   30k|0.14 0.42 0.49| 420M 77.9M 1095M 12.1G
  1   3  95   0   0   0|   0  6144B|8391k 8390k|   0     0 |  18k   30k|0.61 0.51 0.52| 428M 77.9M 1095M 12.1G
  1   3  95   0   0   0|   0  6144B|8464k 8463k|   0     0 |  18k   31k|0.56 0.50 0.51| 426M 77.9M 1095M 12.1G
  1   3  95   0   0   0|   0    11k|8291k 8289k|   0     0 |  17k   30k|0.62 0.52 0.52| 430M 77.9M 1095M 12.1G
  1   3  95   0   0   0|   0    13k|8457k 8453k|   0     0 |  17k   30k|0.65 0.52 0.52| 430M 77.9M 1095M 12.1G
  1   3  95   0   0   0|   0    10k|8491k 8492k|   0     0 |  17k   31k|0.60 0.52 0.52| 428M 77.9M 1095M 12.1G
  2   3  95   0   0   0|   0  8192B|6982k 6981k|   0     0 |  15k   25k|0.55 0.51 0.52| 434M 77.9M 1095M 12.1G
  8   2  90   0   0   0|   0   102k|5215B 4005B|   0     0 | 359   981 |0.59 0.52 0.52| 299M 77.9M 1095M 12.3G
  8   2  90   0   0   0|   0   103k|5659B 4862B|   0     0 | 486  1349 |0.50 0.50 0.51| 361M 77.9M 1095M 12.2G
  3   3  94   0   0   0|   0    97k|4700k 4701k|   0     0 |9637    16k|0.46 0.49 0.51| 402M 77.9M 1095M 12.2G
  1   2  96   0   0   0|   0    19k|6929k 6928k|   0     0 |  13k   22k|0.42 0.48 0.51| 405M 77.9M 1095M 12.2G
  1   2  96   0   0   0|   0  7509B|6957k 6955k|   0     0 |  14k   23k|1.51 0.71 0.58| 410M 77.9M 1095M 12.1G
  1   3  96   0   0   0|   0  6827B|6919k 6918k|   0     0 |  14k   23k|1.39 0.69 0.58| 414M 77.9M 1095M 12.1G
  1   2  96   0   0   0|   0  5461B|6908k 6907k|   0     0 |  14k   23k|1.25 0.69 0.58| 414M 77.9M 1095M 12.1G
  1   2  97   0   0   0|   0  5461B|6860k 6859k|   0     0 |  13k   22k|1.15 0.68 0.57| 405M 77.9M 1095M 12.2G
  1   2  96   0   0   0|   0  6827B|6911k 6909k|   0     0 |  13k   23k|1.06 0.66 0.57| 408M 77.9M 1095M 12.2G
  1   2  96   0   0   0|   0  8875B|6886k 6884k|   0     0 |  13k   22k|0.98 0.65 0.57| 416M 77.9M 1095M 12.1G
  1   2  97   0   0   0|   0  7509B|6950k 6950k|   0     0 |  13k   23k|0.90 0.64 0.56| 415M 77.9M 1095M 12.1G
  1   2  96   0   0   0|   0  5461B|6971k 6970k|   0     0 |  13k   22k|0.76 0.62 0.56| 411M 77.9M 1095M 12.1G
  3   2  95   0   0   0|   0  8875B|4579k 4579k|   0     0 |8850    15k|0.70 0.61 0.55| 447M 78.0M 1095M 12.1G

------------------------------------------------------------------------
#client=16 #workers=64 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   1   0   0|  53k  292k|   0     0 |   0     0 |6766    12k|0.74 0.62 0.56| 376M 78.0M 1096M 12.2G
  2   0  98   0   0   0|   0   105k|3234B 1739B|   0     0 | 104   377 |0.68 0.61 0.55| 372M 78.0M 1096M 12.2G
  3   3  94   0   0   0|   0    16k|3904k 3912k|   0     0 |8029    15k|0.63 0.60 0.55| 427M 78.0M 1096M 12.1G
  2   3  95   0   0   0|   0  8875B|8274k 8272k|   0     0 |  17k   31k|0.69 0.62 0.55| 429M 78.0M 1096M 12.1G
  2   3  94   0   0   0|   0  8875B|8279k 8278k|   0     0 |  16k   31k|0.80 0.64 0.56| 438M 78.0M 1096M 12.1G
  2   3  95   0   0   0|   0  3413B|8473k 8471k|   0     0 |  17k   31k|0.73 0.63 0.56| 486M 78.0M 1096M 12.1G
  1   4  95   0   0   0|   0  2731B|8407k 8407k|   0     0 |  17k   31k|0.67 0.62 0.56| 483M 78.0M 1096M 12.1G
  1   3  95   0   0   0|   0  2048B|8483k 8481k|   0     0 |  17k   31k|0.94 0.67 0.57| 492M 78.0M 1096M 12.1G
  1   3  95   0   0   0|   0  2048B|8327k 8326k|   0     0 |  17k   30k|0.80 0.65 0.57| 492M 78.0M 1096M 12.1G
  1   3  95   0   0   1|   0  7509B|8032k 8033k|   0     0 |  16k   29k|0.73 0.64 0.56| 533M 78.0M 1096M 12.0G
  1   3  95   0   0   0|   0  3413B|8186k 8186k|   0     0 |  17k   30k|0.75 0.65 0.57| 596M 78.0M 1096M 12.0G
  1   3  95   0   0   0|   0  2731B|8207k 8204k|   0     0 |  17k   30k|0.69 0.64 0.56| 597M 78.0M 1096M 12.0G
  2   3  96   0   0   0|   0  2048B|6761k 6765k|   0     0 |  14k   25k|0.64 0.62 0.56| 597M 78.0M 1096M 12.0G
 10   2  89   0   0   0|   0   176k|5881B 4875B|   0     0 | 319   994 |0.54 0.60 0.55| 299M 78.0M 1098M 12.3G
  8   2  90   0   0   0|   0   348k|5948B 6462B|   0     0 | 534  1470 |0.50 0.59 0.55| 371M 78.0M 1097M 12.2G
  3   3  94   0   0   0|   0  3413B|4690k 4694k|   0     0 |9411    17k|0.46 0.58 0.55| 436M 78.0M 1097M 12.1G
  1   3  96   0   0   0|   0  2048B|6932k 6932k|   0     0 |  14k   23k|0.42 0.57 0.54| 451M 78.0M 1097M 12.1G
  2   2  96   0   0   0|   0  2048B|6908k 6906k|   0     0 |  13k   23k|0.39 0.56 0.54| 459M 78.0M 1097M 12.1G
  1   3  96   0   0   0|   0  2048B|6922k 6921k|   0     0 |  14k   23k|0.33 0.54 0.53| 484M 78.0M 1097M 12.1G
  1   3  96   0   0   0|   0  6827B|6924k 6923k|   0     0 |  14k   24k|0.30 0.54 0.53| 487M 78.0M 1097M 12.1G
  1   3  96   0   0   0|   0    13k|6891k 6891k|   0     0 |  14k   24k|0.27 0.53 0.53| 486M 78.0M 1097M 12.1G
  1   2  96   0   0   0|   0  5461B|6916k 6915k|   0     0 |  14k   23k|0.25 0.52 0.52| 480M 78.0M 1097M 12.1G
  1   3  95   0   0   0|   0  2731B|6907k 6905k|   0     0 |  14k   24k|0.23 0.51 0.52| 493M 78.0M 1097M 12.1G
  1   3  96   0   0   0|   0  2731B|6842k 6841k|   0     0 |  13k   23k|0.20 0.49 0.52| 499M 78.0M 1097M 12.1G
  1   3  96   0   0   0|   0  6144B|6883k 6882k|   0     0 |  13k   23k|0.18 0.48 0.51| 495M 78.0M 1097M 12.1G
  2   2  95   0   0   0|   0  3413B|4705k 4706k|   0     0 |9237    16k|0.16 0.47 0.51| 531M 78.0M 1097M 12.0G

------------------------------------------------------------------------
#client=20 #workers=16 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   1   0   0|  52k  289k|   0     0 |   0     0 |6837    12k|0.29 0.49 0.52| 356M 78.0M 1098M 12.2G
  2   0  98   0   0   0|   0   177k|3234B 1739B|   0     0 | 110   351 |0.27 0.48 0.51| 357M 78.1M 1098M 12.2G
  3   2  95   0   0   0|   0  3413B|3794k 3792k|   0     0 |6297  9982 |0.25 0.48 0.51| 399M 78.1M 1098M 12.2G
  1   2  96   0   0   0|   0  2048B|8748k 8746k|   0     0 |  12k   18k|0.21 0.46 0.50| 408M 78.1M 1098M 12.1G
  1   2  96   0   0   0|   0  2048B|8578k 8577k|   0     0 |  12k   18k|0.19 0.45 0.50| 407M 78.1M 1098M 12.1G
  1   2  96   0   0   1|   0  2048B|8874k 8873k|   0     0 |  12k   19k|0.18 0.44 0.50| 408M 78.1M 1098M 12.1G
  1   2  96   0   0   0|   0    13k|8696k 8694k|   0     0 |  12k   19k|0.96 0.60 0.55| 410M 78.1M 1098M 12.1G
  1   2  97   0   0   0|   0  5461B|8729k 8728k|   0     0 |  11k   19k|1.05 0.63 0.56| 414M 78.1M 1098M 12.1G
  1   2  96   0   0   0|   0  2731B|8846k 8845k|   0     0 |  12k   19k|1.18 0.67 0.57| 414M 78.1M 1098M 12.1G
  1   3  96   0   0   0|   0  2048B|8846k 8845k|   0     0 |  12k   19k|1.25 0.69 0.58| 414M 78.1M 1098M 12.1G
  1   2  96   0   0   0|   0  2048B|8876k 8874k|   0     0 |  12k   19k|1.15 0.68 0.58| 416M 78.1M 1098M 12.1G
  1   2  96   0   0   0|   0  6144B|8903k 8901k|   0     0 |  13k   19k|1.05 0.67 0.57| 416M 78.1M 1098M 12.1G
  1   2  96   0   0   0|   0  5461B|7849k 7851k|   0     0 |  12k   18k|0.97 0.66 0.57| 412M 78.1M 1098M 12.1G
  8   2  90   0   0   0|   0    61k|6716B 4781B|   0     0 | 420  1151 |1.13 0.70 0.59| 326M 78.1M 1098M 12.2G
  7   1  91   0   0   0|   0    55k|3922B 3094B|   0     0 | 379  1040 |1.04 0.69 0.58| 357M 78.1M 1098M 12.2G
  3   3  94   0   0   0|   0  2048B|5966k 5965k|   0     0 |8655    13k|1.12 0.71 0.59| 384M 78.1M 1098M 12.2G
  2   2  96   0   0   0|   0  2048B|6977k 6976k|   0     0 |9063    14k|1.03 0.70 0.59| 404M 78.1M 1098M 12.2G
  1   2  97   0   0   0|   0  7509B|7036k 7036k|   0     0 |9380    14k|1.03 0.71 0.59| 404M 78.1M 1098M 12.2G
  1   2  97   0   0   0|   0    17k|7038k 7037k|   0     0 |9310    14k|0.87 0.68 0.58| 404M 78.2M 1098M 12.2G
  1   2  97   0   0   0|   0    57k|7049k 7048k|   0     0 |9479    14k|0.80 0.67 0.58| 413M 78.2M 1098M 12.1G
  1   2  97   0   0   0|   0  2731B|7050k 7049k|   0     0 |9463    14k|0.73 0.66 0.58| 410M 78.2M 1098M 12.1G
  1   2  97   0   0   0|   0  2731B|7044k 7044k|   0     0 |9579    14k|0.68 0.65 0.57| 410M 78.2M 1098M 12.1G
  1   2  97   1   0   0|   0  2731B|7074k 7072k|   0     0 |9387    14k|0.62 0.64 0.57| 410M 78.2M 1098M 12.1G
  1   2  97   0   0   0|   0  2048B|7033k 7032k|   0     0 |9467    14k|0.53 0.62 0.56| 410M 78.2M 1098M 12.1G
  1   2  97   0   0   0|   0    11k|7012k 7011k|   0     0 |9463    14k|0.48 0.61 0.56| 410M 78.2M 1098M 12.1G
  4   2  94   0   0   0|   0  5461B|3977k 3977k|   0     0 |6384  9869 |0.52 0.61 0.56| 417M 78.2M 1098M 12.1G

------------------------------------------------------------------------
#client=20 #workers=32 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   1   0   0|  52k  285k|   0     0 |   0     0 |6861    12k|0.52 0.61 0.56| 363M 78.2M 1098M 12.2G
  2   0  98   0   0   0|   0    51k|3247B 1815B|   0     0 | 114   364 |0.48 0.60 0.56| 363M 78.2M 1098M 12.2G
  3   3  94   0   0   0|   0  4096B|5263k 5260k|   0     0 |  11k   18k|0.44 0.59 0.55| 407M 78.2M 1098M 12.1G
  2   4  93   0   0   1|   0    11k|  10M   10M|   0     0 |  21k   36k|0.56 0.61 0.56| 414M 78.2M 1098M 12.1G
  2   4  94   0   0   1|   0  7509B|  10M   10M|   0     0 |  21k   36k|0.48 0.59 0.55| 414M 78.2M 1098M 12.1G
  2   4  93   0   0   1|   0    55k|  10M   10M|   0     0 |  22k   37k|0.52 0.60 0.56| 417M 78.2M 1098M 12.1G
  1   4  94   0   0   0|   0  2731B|  10M   10M|   0     0 |  21k   36k|0.48 0.59 0.55| 428M 78.2M 1098M 12.1G
  2   4  93   0   0   1|   0  2731B|  10M   10M|   0     0 |  21k   36k|0.44 0.58 0.55| 427M 78.2M 1098M 12.1G
  2   3  94   0   0   1|   0  2048B|  10M   10M|   0     0 |  21k   37k|0.40 0.57 0.55| 427M 78.2M 1098M 12.1G
  1   4  94   0   0   1|   0  7509B|  10M   10M|   0     0 |  21k   37k|0.42 0.57 0.55| 433M 78.2M 1098M 12.1G
  2   4  94   0   0   1|   0  9557B|  10M   10M|   0     0 |  21k   37k|0.39 0.56 0.54| 433M 78.2M 1098M 12.1G
  2   4  94   0   0   1|   0  2731B|  10M   10M|   0     0 |  20k   36k|0.36 0.55 0.54| 427M 78.2M 1098M 12.1G
  2   3  94   0   0   0|   0  2731B|8235k 8235k|   0     0 |  17k   29k|0.41 0.56 0.54| 436M 78.2M 1098M 12.1G
 10   2  88   0   0   0|   0   101k|6128B 4645B|   0     0 | 395  1117 |0.62 0.60 0.56| 358M 78.2M 1099M 12.2G
  7   1  92   0   0   0|   0    95k|4218B 3931B|   0     0 | 421  1127 |0.67 0.61 0.56| 361M 78.2M 1099M 12.2G
  3   3  93   0   0   0|   0    11k|6052k 6052k|   0     0 |  11k   19k|0.61 0.60 0.56| 403M 78.3M 1099M 12.2G
  1   2  96   0   0   0|   0  2731B|6874k 6872k|   0     0 |  12k   21k|0.56 0.59 0.55| 403M 78.3M 1099M 12.2G
  1   2  96   0   0   0|   0  2048B|6872k 6874k|   0     0 |  12k   21k|0.52 0.58 0.55| 415M 78.3M 1099M 12.1G
  1   2  97   0   0   0|   0  9557B|6923k 6921k|   0     0 |  12k   22k|0.48 0.57 0.55| 413M 78.3M 1099M 12.1G
  1   2  96   0   0   0|   0    95k|6973k 6972k|   0     0 |  12k   22k|0.70 0.61 0.56| 413M 78.3M 1099M 12.1G
  1   2  97   0   0   0|   0  2731B|6871k 6870k|   0     0 |  12k   21k|0.64 0.60 0.56| 413M 78.3M 1099M 12.1G
  1   3  96   0   0   0|   0  8875B|6831k 6828k|   0     0 |  12k   22k|0.59 0.59 0.56| 414M 78.3M 1099M 12.1G
  1   2  96   0   0   0|   0  2731B|6909k 6909k|   0     0 |  12k   22k|0.54 0.58 0.55| 416M 78.3M 1099M 12.1G
  1   2  96   0   0   0|   0  2048B|6974k 6972k|   0     0 |  12k   22k|0.50 0.57 0.55| 414M 78.3M 1099M 12.1G
  1   2  96   0   0   0|   0  6144B|6952k 6950k|   0     0 |  12k   22k|0.42 0.55 0.54| 416M 78.3M 1099M 12.1G
  6   2  92   0   0   0|   0  4779B|3553k 3555k|   0     0 |6779    12k|0.55 0.58 0.55| 434M 78.3M 1099M 12.1G

------------------------------------------------------------------------
#client=20 #workers=64 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   1   0   0|  51k  281k|   0     0 |   0     0 |6943    12k|0.54 0.58 0.55| 377M 78.3M 1099M 12.2G
  2   0  97   0   0   0|   0    91k|3294B 1773B|   0     0 | 114   373 |0.50 0.57 0.55| 377M 78.3M 1099M 12.2G
  3   3  93   0   0   0|   0  4096B|4926k 4932k|   0     0 |9949    18k|0.70 0.61 0.56| 427M 78.3M 1099M 12.1G
  2   4  93   0   0   1|   0  9557B|  10M   10M|   0     0 |  21k   36k|0.64 0.60 0.56| 439M 78.3M 1099M 12.1G
  2   4  93   0   0   1|   0  8875B|  10M   10M|   0     0 |  20k   36k|0.62 0.59 0.55| 478M 78.3M 1099M 12.1G
  1   4  94   0   0   1|   0    89k|  10M   10M|   0     0 |  21k   36k|0.73 0.62 0.56| 485M 78.3M 1099M 12.1G
  2   4  93   0   0   1|   0    13k|  10M   10M|   0     0 |  21k   36k|0.67 0.61 0.56| 499M 78.3M 1099M 12.1G
  2   4  94   0   0   1|   0  2731B|  10M   10M|   0     0 |  21k   37k|0.62 0.60 0.56| 501M 78.3M 1099M 12.1G
  1   3  95   0   0   1|   0  2731B|  10M   10M|   0     0 |  21k   36k|0.65 0.60 0.56| 570M 78.3M 1099M 12.0G
  2   4  94   0   0   1|   0  2048B|  10M   10M|   0     0 |  21k   37k|0.71 0.62 0.56| 598M 78.4M 1099M 12.0G
  2   4  94   0   0   0|   0  6144B|  10M   10M|   0     0 |  21k   38k|0.81 0.64 0.57| 596M 78.4M 1099M 12.0G
  1   3  95   0   0   0|   0  2731B|  10M   10M|   0     0 |  21k   37k|0.83 0.65 0.57| 605M 78.4M 1099M 12.0G
  2   3  94   0   0   1|   0  2731B|8364k 8366k|   0     0 |  17k   30k|0.76 0.64 0.57| 603M 78.4M 1099M 12.0G
 11   2  86   0   0   0|   0   177k|6555B 5297B|   0     0 | 448  1216 |1.18 0.72 0.60| 356M 78.4M 1101M 12.2G
  7   1  92   0   0   0|   0   173k|4778B 5617B|   0     0 | 441  1233 |1.07 0.72 0.60| 376M 78.4M 1100M 12.2G
  3   3  94   0   0   0|   0   183k|6003k 6006k|   0     0 |  12k   20k|0.99 0.71 0.59| 440M 78.4M 1100M 12.1G
  1   2  96   0   0   0|   0  8192B|6917k 6916k|   0     0 |  13k   23k|0.91 0.69 0.59| 453M 78.4M 1100M 12.1G
  1   2  96   0   0   0|   0  2731B|6912k 6910k|   0     0 |  13k   23k|0.91 0.70 0.59| 455M 78.4M 1100M 12.1G
  1   3  96   0   0   0|   0  2048B|6907k 6905k|   0     0 |  13k   23k|0.84 0.69 0.59| 487M 78.4M 1100M 12.1G
  1   3  96   0   0   0|   0  2731B|6960k 6959k|   0     0 |  13k   23k|0.77 0.68 0.59| 487M 78.4M 1100M 12.1G
  1   3  96   0   0   0|   0    13k|6984k 6984k|   0     0 |  14k   23k|0.82 0.69 0.59| 486M 78.4M 1100M 12.1G
  1   3  96   0   0   0|   0  3413B|6994k 6992k|   0     0 |  14k   24k|0.83 0.69 0.59| 484M 78.4M 1100M 12.1G
  1   3  95   0   0   0|   0  2048B|6941k 6940k|   0     0 |  13k   23k|0.76 0.68 0.59| 502M 78.4M 1100M 12.1G
  1   3  96   0   0   0|   0  2731B|6909k 6907k|   0     0 |  14k   23k|0.78 0.69 0.59| 494M 78.4M 1100M 12.1G
  1   3  96   0   0   0|   0  2048B|6931k 6930k|   0     0 |  13k   23k|1.04 0.74 0.61| 494M 78.4M 1100M 12.1G
  2   2  96   0   0   0|   0  6827B|3670k 3672k|   0     0 |7280    13k|0.88 0.72 0.60| 534M 78.5M 1100M 12.0G

------------------------------------------------------------------------
#client=24 #workers=16 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   1   0   0|  50k  278k|   0     0 |   0     0 |7029    12k|0.74 0.69 0.60| 357M 78.5M 1101M 12.2G
  2   0  98   0   0   0|   0  3413B|3234B 1739B|   0     0 | 103   350 |0.68 0.68 0.59| 358M 78.5M 1101M 12.2G
  3   2  95   0   0   0|   0  2731B|4604k 4602k|   0     0 |6016    10k|1.59 0.87 0.66| 402M 78.5M 1101M 12.1G
  1   2  96   0   0   0|   0  2048B|8652k 8651k|   0     0 |  10k   15k|1.46 0.85 0.65| 416M 78.5M 1101M 12.1G
  1   2  96   0   0   0|   0  7509B|8516k 8515k|   0     0 |  11k   15k|1.24 0.83 0.64| 409M 78.5M 1101M 12.1G
  1   2  96   0   0   0|   0   175k|8568k 8568k|   0     0 |  11k   15k|1.14 0.81 0.64| 409M 78.5M 1101M 12.1G
  1   2  97   0   0   0|   0  3413B|8665k 8664k|   0     0 |  11k   15k|1.05 0.80 0.64| 409M 78.5M 1101M 12.1G
  1   2  96   0   0   1|   0  2048B|8605k 8605k|   0     0 |  11k   16k|0.96 0.78 0.63| 411M 78.5M 1101M 12.1G
  1   2  97   0   0   0|   0  2048B|8723k 8721k|   0     0 |  12k   16k|0.89 0.77 0.63| 416M 78.5M 1101M 12.1G
  1   2  96   0   0   0|   0  2048B|8703k 8702k|   0     0 |  12k   16k|1.19 0.84 0.65| 418M 78.5M 1101M 12.1G
  1   2  97   0   0   0|   0  6144B|8657k 8653k|   0     0 |  11k   16k|1.10 0.83 0.65| 414M 78.5M 1101M 12.1G
  1   2  97   0   0   0|   0  4779B|8705k 8706k|   0     0 |  11k   15k|1.01 0.81 0.65| 420M 78.5M 1101M 12.1G
  2   2  96   0   0   0|   0  3413B|7176k 7178k|   0     0 |9984    14k|0.93 0.80 0.64| 424M 78.5M 1101M 12.1G
 10   2  88   0   0   0|   0    62k|5931B 4251B|   0     0 | 384  1134 |0.93 0.80 0.64| 388M 78.5M 1102M 12.2G
  6   1  93   0   0   0|   0    55k|6424B 6444B|   0     0 | 387  1051 |0.79 0.78 0.64| 374M 78.5M 1101M 12.2G
  3   3  94   0   0   0|   0    69k|6698k 6696k|   0     0 |8976    13k|0.73 0.76 0.63| 389M 78.5M 1101M 12.2G
  1   2  96   0   0   0|   0  2731B|7069k 7069k|   0     0 |8653    12k|0.75 0.77 0.64| 413M 78.5M 1101M 12.1G
  1   2  97   0   0   0|   0  2048B|7070k 7069k|   0     0 |8558    12k|0.69 0.76 0.63| 403M 78.6M 1101M 12.1G
  1   2  98   0   0   0|   0  2048B|7055k 7054k|   0     0 |8579    12k|0.63 0.74 0.63| 404M 78.6M 1101M 12.1G
  1   1  97   0   0   0|   0  2048B|7082k 7080k|   0     0 |8313    13k|0.54 0.72 0.62| 406M 78.6M 1101M 12.1G
  1   1  97   0   0   0|   0  6144B|7039k 7038k|   0     0 |7954    13k|0.49 0.71 0.62| 415M 78.6M 1101M 12.1G
  1   1  97   0   0   0|   0  9557B|7036k 7034k|   0     0 |8676    12k|0.45 0.69 0.61| 415M 78.6M 1101M 12.1G
  1   2  97   0   0   0|   0  2048B|7079k 7078k|   0     0 |8681    13k|0.42 0.68 0.61| 412M 78.6M 1101M 12.1G
  1   2  97   0   0   0|   0  2048B|7062k 7061k|   0     0 |8691    12k|0.38 0.67 0.61| 410M 78.6M 1101M 12.1G
  1   2  97   0   0   0|   0  2048B|7060k 7059k|   0     0 |8693    12k|0.32 0.65 0.60| 410M 78.6M 1101M 12.1G
  2   1  96   0   0   0|   0  8192B|3657k 3657k|   0     0 |5643  8521 |0.30 0.64 0.60| 411M 78.6M 1101M 12.1G

------------------------------------------------------------------------
#client=24 #workers=32 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   1   0   0|  50k  275k|   0     0 |   0     0 |7039    12k|0.40 0.65 0.60| 363M 78.6M 1102M 12.2G
  2   0  98   0   0   0|   0   108k|3234B 1739B|   0     0 | 102   350 |0.37 0.64 0.60| 364M 78.6M 1102M 12.2G
  3   3  93   0   0   0|   0    11k|5840k 5839k|   0     0 |  11k   19k|0.90 0.74 0.63| 404M 78.6M 1102M 12.1G
  2   4  93   0   0   1|   0    19k|  12M   12M|   0     0 |  22k   40k|0.83 0.73 0.63| 414M 78.6M 1102M 12.1G
  2   4  93   0   0   1|   0  6827B|  12M   12M|   0     0 |  22k   40k|1.10 0.79 0.65| 416M 78.6M 1102M 12.1G
  2   4  93   0   0   1|   0  6827B|  12M   12M|   0     0 |  23k   41k|1.17 0.81 0.66| 431M 78.6M 1102M 12.1G
  2   4  94   0   0   1|   0  6144B|  12M   12M|   0     0 |  24k   42k|1.08 0.80 0.65| 427M 78.6M 1102M 12.1G
  2   4  93   0   0   1|   0  2731B|  12M   12M|   0     0 |  25k   42k|0.99 0.78 0.65| 428M 78.6M 1102M 12.1G
  2   4  93   0   0   1|   0  2048B|  12M   12M|   0     0 |  23k   41k|0.99 0.79 0.65| 437M 78.6M 1102M 12.1G
  2   4  93   1   0   1|   0     0 |  12M   12M|   0     0 |  23k   41k|0.84 0.76 0.64| 427M 78.6M 1102M 12.1G
  2   4  93   0   0   1|   0  4096B|  12M   12M|   0     0 |  23k   41k|0.77 0.75 0.64| 431M 78.6M 1102M 12.1G
  2   5  93   0   0   1|   0  6144B|  12M   12M|   0     0 |  23k   41k|0.71 0.73 0.64| 428M 78.6M 1102M 12.1G
  2   3  94   0   0   1|   0  4096B|9982k 9982k|   0     0 |  19k   33k|0.73 0.74 0.64| 424M 78.6M 1102M 12.1G
  9   1  90   0   0   0|   0   103k|5875B 5124B|   0     0 | 365  1039 |0.75 0.74 0.64| 300M 78.6M 1102M 12.2G
  8   2  90   0   0   0|   0   197k|5701B 4986B|   0     0 | 479  1322 |0.64 0.72 0.63| 368M 78.6M 1102M 12.2G
  3   3  94   0   0   0|   0  2731B|4625k 4625k|   0     0 |8205    14k|0.59 0.71 0.63| 412M 78.6M 1102M 12.1G
  1   2  97   0   0   0|   0  2048B|6934k 6932k|   0     0 |  12k   19k|0.54 0.69 0.63| 412M 78.6M 1102M 12.1G
  1   2  96   0   0   0|   0  2048B|6887k 6886k|   0     0 |  12k   20k|0.50 0.68 0.62| 416M 78.7M 1102M 12.1G
  1   2  97   0   0   0|   0  2048B|6931k 6929k|   0     0 |  12k   20k|0.54 0.69 0.62| 424M 78.7M 1102M 12.1G
  1   2  97   0   0   0|   0  6144B|6896k 6896k|   0     0 |  12k   20k|0.45 0.66 0.62| 419M 78.7M 1102M 12.1G
  1   2  96   0   0   0|   0    12k|6913k 6912k|   0     0 |  12k   20k|0.42 0.65 0.61| 410M 78.7M 1102M 12.1G
  1   2  97   0   0   0|   0  2048B|6927k 6925k|   0     0 |  11k   20k|0.38 0.64 0.61| 412M 78.7M 1102M 12.1G
  1   2  97   0   0   0|   0  2048B|6899k 6897k|   0     0 |  11k   20k|0.35 0.63 0.61| 410M 78.7M 1102M 12.1G
  1   2  96   0   0   0|   0  2048B|6917k 6916k|   0     0 |  11k   20k|0.32 0.62 0.60| 421M 78.7M 1102M 12.1G
  1   2  97   0   0   0|   0  6144B|6951k 6951k|   0     0 |  12k   20k|0.35 0.62 0.60| 421M 78.7M 1102M 12.1G
  2   2  96   0   0   0|   0  4096B|5379k 5379k|   0     0 |9345    16k|0.33 0.61 0.60| 446M 78.7M 1102M 12.1G
 12   2  86   0   0   0|   0   101k|6105B 4935B|   0     0 | 403  1172 |0.38 0.61 0.60| 302M 78.7M 1103M 12.2G

------------------------------------------------------------------------
#client=24 #workers=64 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   1   0   0|  49k  271k|   0     0 |   0     0 |7124    12k|0.43 0.62 0.60| 373M 78.7M 1103M 12.2G
