
------------------------------------------------------------------------
#client=1 #workers=16 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  1   1  97   0   0   0|   0  2731B|6088k 6086k|   0     0 |7548    11k|0.82 0.85 0.69| 408M 77.1M 1047M 12.2G
  1   1  98   0   0   0|   0  2048B|6077k 6075k|   0     0 |7265    10k|0.76 0.84 0.68| 410M 77.1M 1047M 12.2G
  1   1  98   0   0   0|   0  2048B|6106k 6105k|   0     0 |7367  9891 |0.86 0.86 0.69| 410M 77.1M 1047M 12.2G
  1   2  97   0   0   0|   0  6144B|6075k 6073k|   0     0 |7232  9853 |0.79 0.84 0.69| 410M 77.1M 1047M 12.2G
  2   1  96   1   0   0|   0  4779B|3235k 3235k|   0     0 |4547  7085 |0.72 0.83 0.68| 408M 77.1M 1047M 12.2G

------------------------------------------------------------------------
#client=28 #workers=32 run=3 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  28k  185k|   0     0 |   0     0 |7307    12k|0.79 0.84 0.69| 359M 77.1M 1047M 12.2G
  2   0  98   0   0   0|   0    19k|3234B 1739B|   0     0 | 108   365 |0.72 0.83 0.69| 360M 77.1M 1047M 12.2G
  3   5  91   0   0   1|   0    12k|9793k 9786k|   0     0 |  17k   28k|0.66 0.81 0.68| 411M 77.1M 1047M 12.2G
  2   4  93   0   0   1|   0    12k|  13M   13M|   0     0 |  22k   38k|0.64 0.80 0.68| 415M 77.1M 1047M 12.2G
  2   4  93   0   0   1|   0  2048B|  13M   13M|   0     0 |  22k   38k|0.58 0.79 0.68| 416M 77.1M 1047M 12.2G
  2   4  93   0   0   1|   0  2048B|  13M   13M|   0     0 |  22k   38k|0.54 0.77 0.67| 422M 77.1M 1047M 12.2G
  2   4  93   0   0   1|   0  2048B|  13M   13M|   0     0 |  22k   38k|0.49 0.76 0.67| 427M 77.1M 1047M 12.2G
  2   4  94   0   0   1|   0  2048B|  13M   13M|   0     0 |  22k   37k|0.45 0.75 0.66| 427M 77.1M 1047M 12.2G
  2   4  93   0   0   1|   0  6827B|  13M   13M|   0     0 |  22k   37k|0.38 0.72 0.66| 429M 77.1M 1047M 12.2G
  1   4  94   0   0   1|   0  2731B|  13M   13M|   0     0 |  21k   37k|0.35 0.71 0.65| 424M 77.1M 1047M 12.2G
  2   4  93   0   0   1|   0  2731B|  13M   13M|   0     0 |  21k   38k|0.32 0.70 0.65| 419M 77.1M 1047M 12.2G
  2   4  94   0   0   1|   0  2048B|  13M   13M|   0     0 |  22k   38k|0.30 0.69 0.65| 414M 77.1M 1047M 12.2G
  4   3  93   0   0   1|   0  4096B|7001k 7004k|   0     0 |  12k   21k|0.27 0.67 0.64| 417M 77.1M 1047M 12.2G
 10   2  88   0   0   0|   0   212k|4957B 3644B|   0     0 | 409  1158 |0.71 0.75 0.67| 338M 77.1M 1048M 12.3G
  4   2  94   0   0   0|   0   105k|1416k 1418k|   0     0 |2817  5194 |1.13 0.84 0.70| 402M 77.2M 1048M 12.2G
  2   2  95   0   0   1|   0  2731B|6542k 6540k|   0     0 |9305    15k|1.04 0.83 0.69| 405M 77.2M 1048M 12.2G
  1   2  97   0   0   0|   0  2048B|6565k 6564k|   0     0 |9346    15k|0.96 0.81 0.69| 406M 77.2M 1048M 12.2G
  1   2  96   0   0   1|   0  2048B|6547k 6545k|   0     0 |9284    14k|0.88 0.80 0.68| 415M 77.2M 1048M 12.2G
  1   2  96   0   0   1|   0  5461B|6546k 6545k|   0     0 |9232    15k|0.74 0.77 0.68| 414M 77.2M 1048M 12.2G
  1   2  97   0   0   1|   0    15k|6530k 6529k|   0     0 |9146    14k|0.68 0.76 0.67| 412M 77.2M 1048M 12.2G
  1   2  96   0   0   0|   0  2048B|6524k 6522k|   0     0 |9214    15k|0.63 0.75 0.67| 414M 77.2M 1048M 12.2G
  1   2  97   0   0   1|   0  2048B|6526k 6524k|   0     0 |9146    14k|0.58 0.73 0.66| 414M 77.2M 1048M 12.2G
  1   2  97   0   0   1|   0  2048B|6542k 6539k|   0     0 |9097    14k|1.41 0.90 0.72| 414M 77.2M 1048M 12.2G
  1   2  97   0   0   0|   0  5461B|6549k 6549k|   0     0 |9725    15k|1.20 0.87 0.71| 414M 77.2M 1048M 12.2G
  1   2  97   0   0   1|   0  2731B|6549k 6546k|   0     0 |9453    15k|1.10 0.86 0.71| 417M 77.2M 1048M 12.2G
  8   2  90   0   0   0|   0   106k|1894k 1895k|   0     0 |3675  6828 |1.09 0.86 0.71| 305M 77.2M 1048M 12.3G

------------------------------------------------------------------------
#client=28 #workers=64 run=3 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  28k  184k|   0     0 |   0     0 |7348    12k|1.07 0.87 0.71| 370M 77.2M 1048M 12.2G
  2   0  98   0   0   0|   0  3413B|2041B 1261B|   0     0 | 104   339 |0.98 0.85 0.71| 372M 77.2M 1048M 12.2G
  4   5  91   0   0   1|   0  4096B|  10M   10M|   0     0 |  20k   35k|0.91 0.84 0.71| 426M 77.2M 1048M 12.2G
  2   5  92   0   0   1|   0  2048B|  13M   13M|   0     0 |  26k   45k|0.83 0.82 0.70| 442M 77.2M 1048M 12.2G
  2   4  93   0   0   1|   0    11k|  13M   13M|   0     0 |  26k   44k|0.70 0.79 0.69| 484M 77.2M 1048M 12.1G
  2   5  93   0   0   1|   0    15k|  13M   13M|   0     0 |  26k   45k|0.73 0.80 0.70| 490M 77.2M 1048M 12.1G
  2   5  93   0   0   1|   0  2048B|  13M   13M|   0     0 |  28k   46k|0.67 0.78 0.69| 535M 77.2M 1048M 12.1G
  2   4  93   0   0   1|   0  2048B|  13M   13M|   0     0 |  28k   45k|0.70 0.79 0.69| 595M 77.2M 1048M 12.0G
  2   5  93   0   0   1|   0  2048B|  14M   14M|   0     0 |  29k   47k|0.64 0.78 0.69| 595M 77.2M 1048M 12.0G
  2   4  94   0   0   1|   0  6144B|  13M   13M|   0     0 |  28k   47k|0.62 0.77 0.69| 598M 77.2M 1048M 12.0G
  2   5  93   0   0   1|   0  2731B|  13M   13M|   0     0 |  28k   47k|0.57 0.75 0.68| 602M 77.2M 1048M 12.0G
  2   4  93   0   0   1|   0  5461B|  13M   13M|   0     0 |  27k   47k|0.60 0.76 0.69| 600M 77.2M 1048M 12.0G
  4   3  93   0   0   0|   0  4779B|6869k 6870k|   0     0 |  14k   24k|0.55 0.74 0.68| 625M 77.2M 1048M 12.0G
 10   2  88   0   0   0|   0   181k|5174B 4262B|   0     0 | 252   751 |0.59 0.75 0.68| 337M 77.2M 1050M 12.3G
  6   1  93   0   0   0|   0   357k| 227k  230k|   0     0 | 917  2065 |0.57 0.74 0.68| 428M 77.2M 1049M 12.2G
  2   3  94   0   0   0|   0    11k|6330k 6331k|   0     0 |  12k   20k|0.61 0.75 0.68| 440M 77.2M 1049M 12.2G
  1   2  96   0   0   1|   0  2731B|6166k 6165k|   0     0 |  12k   20k|0.64 0.75 0.69| 448M 77.2M 1049M 12.2G
  1   2  96   0   0   0|   0  2048B|6073k 6072k|   0     0 |  12k   19k|0.59 0.74 0.68| 453M 77.2M 1049M 12.2G
  1   2  96   0   0   0|   0  2048B|5894k 5893k|   0     0 |  11k   19k|0.54 0.72 0.68| 460M 77.2M 1049M 12.1G
  1   2  97   0   0   0|   0  6144B|6148k 6146k|   0     0 |  12k   20k|0.60 0.73 0.68| 479M 77.2M 1049M 12.1G
  1   2  96   0   0   0|   0  9557B|6066k 6066k|   0     0 |  11k   20k|0.56 0.72 0.68| 481M 77.2M 1049M 12.1G
  1   2  96   0   0   0|   0  2048B|6075k 6073k|   0     0 |  11k   19k|0.51 0.71 0.67| 479M 77.2M 1049M 12.1G
  1   2  97   0   0   0|   0  2048B|6286k 6284k|   0     0 |  12k   20k|1.59 0.93 0.75| 479M 77.2M 1049M 12.1G
  1   2  96   0   0   0|   0  2048B|6101k 6101k|   0     0 |  11k   20k|1.46 0.91 0.74| 488M 77.2M 1049M 12.1G
  1   2  96   0   0   0|   0  5461B|6211k 6209k|   0     0 |  12k   20k|1.24 0.88 0.73| 488M 77.2M 1049M 12.1G
 10   2  88   0   0   0|   0   173k|3162k 3163k|   0     0 |6441    11k|1.22 0.88 0.73| 585M 77.2M 1050M 12.0G

------------------------------------------------------------------------
#client=32 #workers=16 run=3 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  27k  183k|   0     0 |   0     0 |7413    12k|1.25 0.90 0.74| 354M 77.2M 1050M 12.2G
  2   0  98   0   0   0|   0  3413B|3234B 1739B|   0     0 | 103   338 |1.15 0.89 0.74| 356M 77.2M 1050M 12.2G
  3   2  95   0   0   0|   0  4096B|6665k 6659k|   0     0 |8597    13k|1.06 0.87 0.73| 400M 77.3M 1050M 12.2G
  1   2  97   0   0   0|   0  2048B|7807k 7806k|   0     0 |9729    13k|0.97 0.86 0.73| 407M 77.3M 1050M 12.2G
  1   2  97   0   0   0|   0  2048B|7859k 7858k|   0     0 |9684    14k|0.82 0.83 0.72| 407M 77.3M 1050M 12.2G
  1   2  97   0   0   0|   0  6144B|7965k 7965k|   0     0 |9908    13k|1.56 0.98 0.77| 410M 77.3M 1050M 12.2G
  1   2  96   0   0   0|   0    13k|7943k 7943k|   0     0 |9474    13k|1.51 0.98 0.77| 408M 77.3M 1050M 12.2G
  1   2  96   0   0   0|   0  2048B|7795k 7792k|   0     0 |9508    13k|1.55 1.00 0.78| 413M 77.3M 1050M 12.2G
  1   2  97   0   0   0|   0  2048B|7846k 7846k|   0     0 |9617    13k|1.43 0.98 0.77| 417M 77.3M 1050M 12.2G
  1   2  96   0   0   0|   0  2048B|7762k 7760k|   0     0 |9400    13k|1.21 0.95 0.77| 417M 77.3M 1050M 12.2G
  1   2  97   0   0   0|   0  6144B|7912k 7912k|   0     0 |9866    14k|1.11 0.93 0.76| 418M 77.3M 1050M 12.2G
  1   2  96   0   0   0|   0  2731B|7841k 7839k|   0     0 |9625    13k|1.02 0.92 0.76| 416M 77.3M 1050M 12.2G
  4   2  94   0   0   0|   0  5461B|4879k 4884k|   0     0 |6690    10k|0.94 0.90 0.75| 417M 77.3M 1050M 12.2G
  8   2  90   0   0   0|   0    63k|3306B 2639B|   0     0 | 350  1059 |0.94 0.91 0.75| 337M 77.3M 1051M 12.3G
  4   2  94   0   0   0|   0    55k|1691k 1691k|   0     0 |2856  5032 |1.11 0.94 0.77| 378M 77.3M 1050M 12.2G
  1   2  97   0   0   0|   0  2048B|6103k 6102k|   0     0 |6799  9462 |1.02 0.93 0.76| 387M 77.3M 1050M 12.2G
  1   2  96   0   0   0|   0  2048B|6040k 6040k|   0     0 |6486  9598 |0.94 0.91 0.76| 397M 77.3M 1050M 12.2G
  1   2  97   0   0   0|   0  2048B|6071k 6070k|   0     0 |6577  9888 |0.87 0.90 0.75| 397M 77.3M 1050M 12.2G
  1   2  97   0   0   0|   0    14k|6067k 6066k|   0     0 |6700  9436 |0.80 0.88 0.75| 400M 77.3M 1050M 12.2G
  1   1  97   0   0   0|   0    58k|6039k 6038k|   0     0 |6752  9479 |0.67 0.85 0.74| 404M 77.3M 1050M 12.2G
  1   1  98   0   0   0|   0  2731B|6057k 6056k|   0     0 |6557  9397 |0.62 0.84 0.74| 405M 77.3M 1050M 12.2G
  1   2  97   0   0   0|   0  2048B|6077k 6076k|   0     0 |6622  9253 |0.57 0.82 0.73| 405M 77.3M 1050M 12.2G
  1   1  98   0   0   0|   0  2048B|6056k 6055k|   0     0 |6551  9433 |0.52 0.81 0.73| 407M 77.3M 1050M 12.2G
  1   2  97   0   0   0|   0  2731B|6044k 6042k|   0     0 |6878  9595 |0.56 0.81 0.73| 407M 77.3M 1050M 12.2G
  1   2  97   0   0   0|   0    11k|6044k 6043k|   0     0 |6813  9773 |0.48 0.79 0.72| 409M 77.3M 1050M 12.2G
  6   1  93   0   0   0|   0    49k|1938k 1939k|   0     0 |2831  4582 |0.52 0.79 0.72| 338M 77.3M 1051M 12.3G

------------------------------------------------------------------------
#client=32 #workers=32 run=3 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  27k  181k|   0     0 |   0     0 |7406    12k|0.52 0.78 0.72| 359M 77.3M 1050M 12.2G
  2   0  98   0   0   0|   0  3413B|3234B 1739B|   0     0 | 110   351 |0.48 0.77 0.72| 360M 77.3M 1051M 12.2G
  4   4  92   0   0   1|   0  4096B|  11M   11M|   0     0 |  17k   27k|0.78 0.82 0.74| 409M 77.3M 1050M 12.2G
  2   4  93   0   0   1|   0  2048B|  14M   14M|   0     0 |  21k   34k|0.72 0.81 0.73| 409M 77.3M 1050M 12.2G
  2   4  94   0   0   1|   0    13k|  14M   14M|   0     0 |  22k   35k|0.66 0.80 0.73| 417M 77.3M 1050M 12.2G
  2   4  93   0   0   1|   0    17k|  15M   15M|   0     0 |  22k   35k|0.69 0.80 0.73| 421M 77.3M 1050M 12.2G
  2   4  93   0   0   1|   0  2731B|  14M   14M|   0     0 |  21k   34k|0.63 0.79 0.73| 421M 77.3M 1050M 12.2G
  2   4  93   0   0   1|   0  2048B|  15M   15M|   0     0 |  22k   35k|0.53 0.76 0.72| 427M 77.3M 1050M 12.2G
  1   4  94   0   0   1|   0  2731B|  14M   14M|   0     0 |  21k   35k|0.49 0.75 0.71| 421M 77.3M 1050M 12.2G
  2   4  93   0   0   1|   0  2048B|  15M   15M|   0     0 |  21k   35k|0.45 0.73 0.71| 422M 77.3M 1050M 12.2G
  2   4  93   0   0   1|   0  6144B|  14M   14M|   0     0 |  21k   36k|0.41 0.72 0.71| 414M 77.3M 1050M 12.2G
  2   4  93   0   0   1|   0  6827B|  14M   14M|   0     0 |  21k   35k|0.38 0.71 0.70| 412M 77.3M 1050M 12.2G
  5   3  92   1   0   1|   0  4096B|8079k 8079k|   0     0 |  13k   21k|0.63 0.75 0.72| 414M 77.3M 1051M 12.2G
  9   2  89   0   0   0|   0   105k|4684B 3478B|   0     0 | 366  1047 |0.58 0.74 0.71| 337M 77.3M 1052M 12.3G
  5   2  94   0   0   0|   0   203k|1491k 1492k|   0     0 |2880  5201 |0.53 0.73 0.71| 405M 77.3M 1051M 12.2G
  1   2  97   0   0   1|   0  3413B|6277k 6278k|   0     0 |8141    12k|0.49 0.71 0.70| 405M 77.3M 1051M 12.2G
  1   2  97   0   0   0|   0  2048B|6227k 6225k|   0     0 |7660    11k|0.45 0.70 0.70| 405M 77.3M 1051M 12.2G
  1   2  96   0   0   1|   0  2048B|6133k 6131k|   0     0 |7179    11k|0.38 0.68 0.69| 415M 77.3M 1051M 12.2G
  1   1  97   0   0   1|   0  2048B|6204k 6202k|   0     0 |7325    12k|0.35 0.67 0.69| 414M 77.3M 1051M 12.2G
  1   2  96   0   0   1|   0    15k|6238k 6236k|   0     0 |7489    12k|0.32 0.66 0.69| 415M 77.3M 1051M 12.2G
  1   1  97   0   0   1|   0  6827B|6264k 6263k|   0     0 |7646    12k|0.30 0.64 0.68| 410M 77.3M 1051M 12.2G
  1   2  97   0   0   0|   0  2048B|6312k 6311k|   0     0 |7548    12k|0.27 0.63 0.68| 410M 77.3M 1051M 12.2G
  1   2  97   0   0   0|   0  2048B|6260k 6259k|   0     0 |7335    12k|0.23 0.61 0.67| 410M 77.3M 1051M 12.2G
  1   1  98   0   0   0|   0  2048B|6350k 6349k|   0     0 |7794    13k|0.21 0.60 0.67| 416M 77.3M 1051M 12.2G
  1   2  97   0   0   1|   0  6144B|6218k 6217k|   0     0 |7632    12k|0.19 0.59 0.66| 414M 77.3M 1051M 12.2G
  7   2  91   0   0   0|   0    97k|1740k 1740k|   0     0 |3402  5912 |0.18 0.58 0.66| 298M 77.3M 1051M 12.3G

------------------------------------------------------------------------
#client=32 #workers=64 run=3 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  27k  180k|   0     0 |   0     0 |7439    12k|0.30 0.60 0.66| 372M 77.4M 1052M 12.2G
  2   0  98   0   0   0|   0  3413B|3294B 1773B|   0     0 |  96   340 |0.27 0.59 0.66| 373M 77.4M 1052M 12.2G
  4   5  90   0   0   1|   0  3413B|  12M   12M|   0     0 |  24k   42k|0.68 0.66 0.68| 427M 77.4M 1052M 12.2G
  2   5  92   0   0   1|   0  6144B|  15M   15M|   0     0 |  30k   52k|0.63 0.65 0.68| 479M 77.4M 1052M 12.1G
  2   5  92   0   0   1|   0   101k|  14M   14M|   0     0 |  30k   51k|0.58 0.64 0.68| 494M 77.4M 1052M 12.1G
  2   5  92   0   0   1|   0    11k|  15M   15M|   0     0 |  30k   53k|0.77 0.68 0.69| 496M 77.4M 1052M 12.1G
  2   5  92   0   0   1|   0  2731B|  15M   15M|   0     0 |  30k   53k|0.87 0.70 0.70| 592M 77.4M 1052M 12.0G
  2   5  92   0   0   1|   0  2731B|  15M   15M|   0     0 |  30k   52k|0.73 0.68 0.69| 592M 77.4M 1052M 12.0G
  2   5  92   0   0   1|   0  2048B|  15M   15M|   0     0 |  31k   52k|0.68 0.67 0.68| 593M 77.4M 1052M 12.0G
  2   5  92   0   0   1|   0  2731B|  15M   15M|   0     0 |  30k   52k|0.70 0.67 0.69| 597M 77.4M 1052M 12.0G
  2   5  92   0   0   1|   0    12k|  15M   15M|   0     0 |  31k   53k|0.64 0.66 0.68| 615M 77.4M 1052M 12.0G
  2   5  92   0   0   1|   0  6144B|  15M   15M|   0     0 |  31k   54k|0.59 0.65 0.68| 720M 77.4M 1052M 11.9G
  2   3  94   0   0   0|   0  4096B|7219k 7221k|   0     0 |  15k   25k|0.66 0.66 0.68| 809M 77.4M 1052M 11.8G
 11   2  88   0   0   0|   0   189k|4587B 4356B|   0     0 | 383  1103 |0.69 0.67 0.68| 331M 77.4M 1054M 12.3G
  6   1  93   0   0   0|   0   379k|  12k   10k|   0     0 | 467  1245 |0.63 0.66 0.68| 409M 77.4M 1053M 12.2G
  3   3  93   0   0   0|   0    13k|6337k 6342k|   0     0 |  11k   20k|0.58 0.65 0.68| 440M 77.4M 1053M 12.2G
  1   2  97   0   0   0|   0  2731B|6486k 6486k|   0     0 |  11k   20k|0.62 0.65 0.68| 450M 77.4M 1053M 12.2G
  1   2  96   0   0   0|   0  2731B|6574k 6573k|   0     0 |  12k   20k|0.76 0.68 0.69| 454M 77.4M 1053M 12.1G
  1   3  96   0   0   0|   0  2048B|6528k 6526k|   0     0 |  12k   20k|0.70 0.67 0.68| 472M 77.4M 1053M 12.1G
  1   2  96   0   0   0|   0  6144B|6517k 6517k|   0     0 |  12k   20k|0.64 0.66 0.68| 483M 77.4M 1053M 12.1G
  1   3  96   0   0   0|   0  6827B|6328k 6327k|   0     0 |  11k   20k|0.59 0.65 0.67| 480M 77.4M 1053M 12.1G
  1   2  96   0   0   0|   0  9557B|6358k 6356k|   0     0 |  12k   20k|0.54 0.64 0.67| 480M 77.4M 1053M 12.1G
  1   2  96   0   0   0|   0  2048B|6285k 6284k|   0     0 |  11k   20k|0.46 0.61 0.66| 482M 77.4M 1053M 12.1G
  1   2  97   0   0   0|   0  2731B|6249k 6248k|   0     0 |  12k   19k|0.58 0.64 0.67| 490M 77.4M 1053M 12.1G
  1   2  97   0   0   0|   0  5461B|6216k 6215k|   0     0 |  12k   20k|0.53 0.63 0.67| 493M 77.4M 1053M 12.1G
  7   2  91   0   0   0|   0  4779B|3447k 3448k|   0     0 |6614    12k|0.49 0.62 0.66| 528M 77.4M 1053M 12.1G

------------------------------------------------------------------------
#client=40 #workers=16 run=3 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  27k  179k|   0     0 |   0     0 |7511    12k|0.49 0.61 0.66| 356M 77.4M 1054M 12.2G
  2   0  98   0   0   0|   0  3413B|3234B 1739B|   0     0 | 109   345 |0.41 0.59 0.65| 357M 77.4M 1054M 12.2G
  3   3  94   0   0   0|   0  3413B|7009k 7002k|   0     0 |9210    13k|0.38 0.58 0.65| 402M 77.4M 1054M 12.2G
  1   2  97   0   0   0|   0  7509B|7928k 7926k|   0     0 |  10k   13k|0.43 0.59 0.65| 409M 77.4M 1054M 12.2G
  1   2  97   0   0   0|   0   177k|7838k 7837k|   0     0 |9737    13k|0.40 0.58 0.65| 410M 77.4M 1054M 12.2G
  1   2  97   0   0   0|   0    11k|7983k 7981k|   0     0 |9775    13k|0.36 0.57 0.64| 411M 77.4M 1054M 12.2G
  1   2  97   0   0   0|   0    11k|7789k 7788k|   0     0 |9761    13k|0.39 0.57 0.64| 406M 77.4M 1054M 12.2G
  1   2  97   0   0   0|   0  2048B|7877k 7877k|   0     0 |9874    13k|0.36 0.56 0.64| 406M 77.4M 1054M 12.2G
  1   2  96   0   0   0|   0  2731B|7689k 7688k|   0     0 |8824    12k|0.33 0.55 0.63| 414M 77.4M 1054M 12.2G
  1   2  96   0   0   0|   0  2048B|7862k 7861k|   0     0 |  10k   13k|0.30 0.54 0.63| 415M 77.4M 1054M 12.2G
  1   2  97   0   0   0|   0  6144B|7754k 7752k|   0     0 |9232    13k|0.52 0.58 0.64| 412M 77.4M 1054M 12.2G
  1   2  96   0   0   0|   0  2731B|7788k 7788k|   0     0 |8914    13k|0.44 0.56 0.64| 412M 77.4M 1054M 12.2G
  2   1  96   0   0   0|   0  4779B|4739k 4748k|   0     0 |6100  8602 |0.40 0.55 0.63| 454M 77.4M 1054M 12.1G
  8   2  91   0   0   0|   0    63k|5419B 3985B|   0     0 | 400  1131 |0.45 0.56 0.63| 305M 77.4M 1054M 12.3G
  6   1  92   0   0   0|   0    58k| 691k  690k|   0     0 |1375  2586 |0.41 0.55 0.63| 377M 77.4M 1054M 12.2G
  1   2  96   0   0   0|   0  3413B|6131k 6129k|   0     0 |6950    10k|0.38 0.54 0.63| 388M 77.4M 1054M 12.2G
  1   2  97   0   0   0|   0  2048B|6032k 6034k|   0     0 |6837  9494 |0.32 0.52 0.62| 403M 77.4M 1054M 12.2G
  1   1  98   0   0   0|   0  2048B|6095k 6094k|   0     0 |6732  9969 |0.30 0.51 0.62| 403M 77.4M 1054M 12.2G
  1   1  98   0   0   0|   0    63k|6061k 6060k|   0     0 |6896  9505 |0.27 0.50 0.61| 403M 77.4M 1054M 12.2G
  1   1  98   0   0   0|   0    11k|6126k 6125k|   0     0 |6924    10k|0.25 0.49 0.61| 410M 77.4M 1054M 12.2G
  1   2  97   0   0   0|   0  2731B|6070k 6069k|   0     0 |6510  9503 |0.23 0.49 0.61| 409M 77.4M 1054M 12.2G
  1   2  97   0   0   0|   0  2048B|6061k 6059k|   0     0 |6376  9105 |0.35 0.50 0.61| 413M 77.4M 1054M 12.2G
  1   1  97   0   0   0|   0  2731B|6058k 6057k|   0     0 |6820  9760 |0.33 0.49 0.61| 409M 77.4M 1054M 12.2G
  1   2  97   0   0   0|   0  8192B|6050k 6048k|   0     0 |6412  9296 |0.30 0.49 0.60| 409M 77.4M 1054M 12.2G
  1   2  97   0   0   0|   0  6827B|6086k 6086k|   0     0 |6592  9325 |0.28 0.48 0.60| 409M 77.5M 1054M 12.2G
  6   1  92   0   0   0|   0    49k|2767k 2768k|   0     0 |3448  5580 |0.33 0.49 0.60| 324M 77.5M 1054M 12.3G

------------------------------------------------------------------------
#client=40 #workers=32 run=3 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  27k  178k|   0     0 |   0     0 |7502    12k|0.49 0.51 0.61| 360M 77.5M 1054M 12.2G
  2   0  98   0   0   0|   0  4096B|2031B 1252B|   0     0 | 102   346 |0.53 0.52 0.61| 361M 77.5M 1054M 12.2G
  3   4  92   0   0   1|   0  3413B|  12M   12M|   0     0 |  16k   23k|1.05 0.63 0.65| 411M 77.5M 1054M 12.2G
  2   4  93   0   0   1|   0  2048B|  15M   15M|   0     0 |  19k   28k|2.00 0.83 0.71| 415M 77.5M 1054M 12.2G
  2   4  94   0   0   1|   0  2048B|  15M   15M|   0     0 |  19k   28k|1.92 0.84 0.72| 417M 77.5M 1054M 12.2G
  2   4  94   0   0   1|   0  6144B|  15M   15M|   0     0 |  19k   28k|1.63 0.81 0.71| 426M 77.5M 1054M 12.2G
  2   3  94   0   0   1|   0    13k|  15M   15M|   0     0 |  19k   28k|1.50 0.80 0.70| 429M 77.5M 1054M 12.2G
  1   4  94   0   0   1|   0  2048B|  15M   15M|   0     0 |  19k   27k|1.38 0.78 0.70| 427M 77.5M 1054M 12.2G
  1   3  95   0   0   1|   0  5461B|  15M   15M|   0     0 |  19k   27k|1.27 0.77 0.70| 422M 77.5M 1054M 12.2G
  1   3  94   0   0   1|   0  2048B|  15M   15M|   0     0 |  18k   27k|1.17 0.76 0.69| 416M 77.5M 1054M 12.2G
  1   4  94   0   0   1|   0  6144B|  15M   15M|   0     0 |  19k   28k|0.99 0.73 0.68| 413M 77.5M 1054M 12.2G
  1   3  95   0   0   1|   0  2048B|  15M   15M|   0     0 |  18k   27k|0.91 0.72 0.68| 413M 77.5M 1054M 12.2G
  5   2  92   0   0   1|   0  7509B|8107k 8107k|   0     0 |  11k   18k|0.83 0.71 0.68| 425M 77.5M 1054M 12.2G
  8   2  90   0   0   0|   0   202k|4684B 3478B|   0     0 | 327  1017 |0.85 0.71 0.68| 346M 77.5M 1055M 12.2G
  5   2  93   0   0   0|   0   106k|1654k 1656k|   0     0 |2990  5286 |0.78 0.70 0.67| 408M 77.5M 1055M 12.2G
  1   1  97   0   0   0|   0  3413B|6072k 6071k|   0     0 |7196  9660 |0.66 0.68 0.67| 410M 77.5M 1055M 12.2G
  1   2  97   0   0   0|   0  2048B|6049k 6048k|   0     0 |6850  9430 |0.77 0.70 0.67| 407M 77.5M 1055M 12.2G
  1   1  97   0   0   0|   0  2048B|6096k 6095k|   0     0 |7015  9815 |0.70 0.69 0.67| 415M 77.5M 1055M 12.2G
